0000000000000000009v`000000000000002`000000000000002`1970-01-26 01:00:00.0`1971-11-10 01:00:00.0`1970-05-21 01:00:00.0`1972-04-28 01:00:00.0`10`1095`0000000000000000002s`6`39`\N`\N`000000000000002`685`00000000000000000021`00000000000000000021`00000000000000000012`0000000000000000009v`000000000000002`21654
00000000000000000045`000000000000001`000000000000001`1970-03-26 01:00:00.0`1972-04-26 01:00:00.0`1970-05-13 01:00:00.0`1972-04-24 01:00:00.0`3`1255`0000000000000000009w`1`34`\N`\N`000000000000001`700`00000000000000000006`00000000000000000006`0000000000000000001s`00000000000000000045`000000000000001`21448
000000000000000000nj`000000000000002`000000000000002`1970-02-13 01:00:00.0`1972-03-03 01:00:00.0`1970-02-15 01:00:00.0`1972-01-11 01:00:00.0`15`346`000000000000000000d8`2`35`\N`\N`000000000000002`654`00000000000000000016`00000000000000000016`00000000000000000018`000000000000000000nj`000000000000002`21245
000000000000000000n5`000000000000001`000000000000001`1970-04-20 01:00:00.0`1971-09-07 02:00:00.0`1970-06-11 02:00:00.0`1972-02-24 01:00:00.0`2`400`0000000000000000000d`4`37`\N`\N`000000000000001`650`00000000000000000012`00000000000000000012`00000000000000000005`000000000000000000n5`000000000000001`21231
000000000000000000d1`000000000000002`000000000000002`1970-01-28 01:00:00.0`1972-03-25 01:00:00.0`1970-05-31 02:00:00.0`1972-05-13 01:00:00.0`8`1427`0000000000000000006f`5`38`\N`\N`000000000000002`676`0000000000000000001s`0000000000000000001s`0000000000000000000z`000000000000000000d1`000000000000002`20867
0000000000000000002e`000000000000001`000000000000001`1970-04-01 01:00:00.0`1972-08-27 02:00:00.0`1970-02-09 01:00:00.0`1972-03-01 01:00:00.0`21`824`000000000000000000dc`3`36`\N`\N`000000000000001`656`00000000000000000018`00000000000000000018`00000000000000000017`0000000000000000002e`000000000000001`21385
00000000000000000062`000000000000002`000000000000002`1970-01-04 01:00:00.0`1972-08-21 02:00:00.0`1970-01-06 01:00:00.0`1972-06-02 02:00:00.0`13`1060`000000000000000000bg`6`39`\N`\N`000000000000002`699`00000000000000000005`00000000000000000005`00000000000000000003`00000000000000000062`000000000000002`21517
000000000000000000hb`000000000000001`000000000000001`1970-03-20 01:00:00.0`1972-03-18 01:00:00.0`1970-05-11 01:00:00.0`1972-01-16 01:00:00.0`11`1290`000000000000000000g2`1`34`\N`\N`000000000000001`647`0000000000000000000z`0000000000000000000z`0000000000000000000l`000000000000000000hb`000000000000001`21021
0000000000000000001i`000000000000002`000000000000002`1970-01-11 01:00:00.0`1972-02-27 01:00:00.0`1970-04-08 01:00:00.0`1972-01-04 01:00:00.0`7`1368`00000000000000000055`2`35`\N`\N`000000000000002`655`00000000000000000017`00000000000000000017`0000000000000000001a`0000000000000000001i`000000000000002`21353
000000000000000000az`000000000000001`000000000000001`1970-04-12 01:00:00.0`1972-05-23 01:00:00.0`1970-10-21 01:00:00.0`1972-05-31 02:00:00.0`6`656`000000000000000000if`4`37`\N`\N`000000000000001`697`00000000000000000003`00000000000000000003`0000000000000000000j`000000000000000000az`000000000000001`20793
00000000000000000050`000000000000002`000000000000002`1970-04-23 01:00:00.0`1972-06-01 02:00:00.0`1970-11-01 01:00:00.0`1971-11-25 01:00:00.0`4`1940`0000000000000000009p`5`38`\N`\N`000000000000002`715`0000000000000000000l`0000000000000000000l`0000000000000000000w`00000000000000000050`000000000000002`21479
000000000000000000hw`000000000000001`000000000000001`1970-02-07 01:00:00.0`1971-12-21 01:00:00.0`1970-08-24 02:00:00.0`1972-04-30 01:00:00.0`20`409`000000000000000000ex`3`36`\N`\N`000000000000001`658`0000000000000000001a`0000000000000000001a`0000000000000000000m`000000000000000000hw`000000000000001`21042
000000000000000000go`000000000000002`000000000000002`1970-03-13 01:00:00.0`1972-09-09 02:00:00.0`1970-02-26 01:00:00.0`1972-06-15 02:00:00.0`17`1253`0000000000000000003k`6`39`\N`\N`000000000000002`713`0000000000000000000j`0000000000000000000j`0000000000000000001h`000000000000000000go`000000000000002`20998
000000000000000000cx`000000000000001`000000000000001`1970-03-21 01:00:00.0`1972-08-30 02:00:00.0`1970-09-16 02:00:00.0`1972-06-19 02:00:00.0`12`1289`000000000000000000gq`1`34`\N`\N`000000000000001`644`0000000000000000000w`0000000000000000000w`0000000000000000001g`000000000000000000cx`000000000000001`20863
000000000000000000f1`000000000000002`000000000000002`1970-02-06 01:00:00.0`1972-03-28 01:00:00.0`1970-06-12 02:00:00.0`1972-05-11 01:00:00.0`9`756`000000000000000000d5`2`35`\N`\N`000000000000002`716`0000000000000000000m`0000000000000000000m`0000000000000000001p`000000000000000000f1`000000000000002`20939
000000000000000000cq`000000000000001`000000000000001`1970-05-01 01:00:00.0`1972-08-31 02:00:00.0`1970-06-26 02:00:00.0`1972-08-10 02:00:00.0`18`2`00000000000000000003`4`37`\N`\N`000000000000001`665`0000000000000000001h`0000000000000000001h`0000000000000000000n`000000000000000000cq`000000000000001`20856
000000000000000000mh`000000000000002`000000000000002`1970-04-04 01:00:00.0`1972-05-22 01:00:00.0`1970-01-19 01:00:00.0`1971-10-22 01:00:00.0`19`118`000000000000000000hw`5`38`\N`\N`000000000000002`680`0000000000000000001w`0000000000000000001w`0000000000000000001o`000000000000000000mh`000000000000002`21207
000000000000000000nq`000000000000001`000000000000001`1970-01-05 01:00:00.0`1972-03-31 01:00:00.0`1970-03-02 01:00:00.0`1972-09-02 02:00:00.0`14`471`000000000000000000fg`3`36`\N`\N`000000000000001`684`00000000000000000020`00000000000000000020`0000000000000000000g`000000000000000000nq`000000000000001`21252
00000000000000000006`000000000000002`000000000000002`1970-04-15 01:00:00.0`1972-09-10 02:00:00.0`1970-07-20 02:00:00.0`1972-04-07 01:00:00.0`16`1006`000000000000000000c6`6`39`\N`\N`000000000000002`664`0000000000000000001g`0000000000000000001g`0000000000000000000b`00000000000000000006`000000000000002`21305
0000000000000000004c`000000000000001`000000000000001`1970-04-18 01:00:00.0`1971-10-18 01:00:00.0`1970-06-05 02:00:00.0`1971-11-02 01:00:00.0`5`39`0000000000000000008d`1`34`\N`\N`000000000000001`673`0000000000000000001p`0000000000000000001p`0000000000000000000y`0000000000000000004c`000000000000001`21455
0000000000000000000k`000000000000002`000000000000002`1970-02-18 01:00:00.0`1972-05-21 01:00:00.0`1970-01-03 01:00:00.0`1972-07-10 02:00:00.0`10`1573`000000000000000000ah`2`35`\N`\N`000000000000002`717`0000000000000000000n`0000000000000000000n`00000000000000000010`0000000000000000000k`000000000000002`21319
000000000000000000eg`000000000000001`000000000000001`1970-05-05 01:00:00.0`1971-12-04 01:00:00.0`1970-02-22 01:00:00.0`1971-12-26 01:00:00.0`3`1784`00000000000000000024`4`37`\N`\N`000000000000001`672`0000000000000000001o`0000000000000000001o`0000000000000000001e`000000000000000000eg`000000000000001`20918
000000000000000000b7`000000000000002`000000000000002`1970-03-19 01:00:00.0`1972-07-15 02:00:00.0`1970-08-11 02:00:00.0`1971-10-10 01:00:00.0`15`449`000000000000000000b9`5`38`\N`\N`000000000000002`710`0000000000000000000g`0000000000000000000g`0000000000000000001b`000000000000000000b7`000000000000002`20801
000000000000000000as`000000000000001`000000000000001`1970-03-29 01:00:00.0`1972-05-04 01:00:00.0`1970-03-11 01:00:00.0`1971-10-26 01:00:00.0`2`1877`000000000000000000b0`3`36`\N`\N`000000000000001`705`0000000000000000000b`0000000000000000000b`0000000000000000000q`000000000000000000as`000000000000001`20786
000000000000000000ii`000000000000002`000000000000002`1970-02-23 01:00:00.0`1972-01-31 01:00:00.0`1970-08-19 02:00:00.0`1972-03-07 01:00:00.0`8`666`0000000000000000002f`6`39`\N`\N`000000000000002`689`00000000000000000025`00000000000000000025`0000000000000000001q`000000000000000000ii`000000000000002`21064
0000000000000000004j`000000000000001`000000000000001`1970-03-06 01:00:00.0`1972-02-23 01:00:00.0`1970-04-05 01:00:00.0`1972-06-22 02:00:00.0`21`1057`0000000000000000002i`1`34`\N`\N`000000000000001`646`0000000000000000000y`0000000000000000000y`0000000000000000000u`0000000000000000004j`000000000000001`21462
0000000000000000005m`000000000000002`000000000000002`1970-04-29 01:00:00.0`1972-03-22 01:00:00.0`1970-11-02 01:00:00.0`1972-05-29 02:00:00.0`13`1214`0000000000000000001b`2`35`\N`\N`000000000000002`648`00000000000000000010`00000000000000000010`00000000000000000008`0000000000000000005m`000000000000002`21501
0000000000000000005r`000000000000001`000000000000001`1970-02-11 01:00:00.0`1972-06-10 02:00:00.0`1970-08-05 02:00:00.0`1971-10-04 01:00:00.0`11`1577`0000000000000000001l`4`37`\N`\N`000000000000001`662`0000000000000000001e`0000000000000000001e`0000000000000000001k`0000000000000000005r`000000000000001`21506
0000000000000000009d`000000000000002`000000000000002`1970-02-27 01:00:00.0`1972-08-11 02:00:00.0`1970-05-27 01:00:00.0`1971-10-02 01:00:00.0`7`1300`0000000000000000000e`5`38`\N`\N`000000000000002`659`0000000000000000001b`0000000000000000001b`0000000000000000000h`0000000000000000009d`000000000000002`21636
000000000000000000j6`000000000000001`000000000000001`1970-02-05 01:00:00.0`1972-05-24 01:00:00.0`1970-07-29 02:00:00.0`1971-12-18 01:00:00.0`6`215`00000000000000000075`3`36`\N`\N`000000000000001`720`0000000000000000000q`0000000000000000000q`0000000000000000000i`000000000000000000j6`000000000000001`21088
000000000000000000lv`000000000000002`000000000000002`1970-02-03 01:00:00.0`1972-08-20 02:00:00.0`1970-01-25 01:00:00.0`1971-12-24 01:00:00.0`4`228`00000000000000000074`6`39`\N`\N`000000000000002`693`00000000000000000029`00000000000000000029`0000000000000000000p`000000000000000000lv`000000000000002`21185
0000000000000000007u`000000000000001`000000000000001`1970-04-21 01:00:00.0`1972-02-21 01:00:00.0`1970-03-22 01:00:00.0`1972-09-25 02:00:00.0`20`1624`0000000000000000006e`1`34`\N`\N`000000000000001`674`0000000000000000001q`0000000000000000001q`0000000000000000000d`0000000000000000007u`000000000000001`21581
0000000000000000007h`000000000000002`000000000000002`1970-04-27 01:00:00.0`1972-05-03 01:00:00.0`1970-03-04 01:00:00.0`1971-12-10 01:00:00.0`17`1736`0000000000000000003w`2`35`\N`\N`000000000000002`642`0000000000000000000u`0000000000000000000u`0000000000000000000v`0000000000000000007h`000000000000002`21568
00000000000000000068`000000000000001`000000000000001`1970-04-13 01:00:00.0`1972-09-01 02:00:00.0`1970-05-02 01:00:00.0`1972-08-04 02:00:00.0`12`1647`0000000000000000006p`4`37`\N`\N`000000000000001`702`00000000000000000008`00000000000000000008`0000000000000000000f`00000000000000000068`000000000000001`21523
000000000000000000ln`000000000000002`000000000000002`1970-03-18 01:00:00.0`1972-06-03 02:00:00.0`1970-04-30 01:00:00.0`1972-01-02 01:00:00.0`9`791`000000000000000000e9`5`38`\N`\N`000000000000002`668`0000000000000000001k`0000000000000000001k`00000000000000000004`000000000000000000ln`000000000000002`21177
00000000000000000022`000000000000001`000000000000001`1970-01-15 01:00:00.0`1972-02-11 01:00:00.0`1970-03-09 01:00:00.0`1972-04-09 01:00:00.0`18`1546`000000000000000000ei`3`36`\N`\N`000000000000001`711`0000000000000000000h`0000000000000000000h`0000000000000000000s`00000000000000000022`000000000000001`21373
000000000000000000g7`000000000000002`000000000000002`1970-02-14 01:00:00.0`1972-05-10 01:00:00.0`1970-03-31 01:00:00.0`1972-10-10 01:00:00.0`19`1151`000000000000000000bf`6`39`\N`\N`000000000000002`712`0000000000000000000i`0000000000000000000i`0000000000000000001n`000000000000000000g7`000000000000002`20981
0000000000000000000n`000000000000001`000000000000001`1970-04-28 01:00:00.0`1972-02-20 01:00:00.0`1970-10-24 01:00:00.0`1972-05-18 01:00:00.0`14`414`000000000000000000fc`1`34`\N`\N`000000000000001`719`0000000000000000000p`0000000000000000000p`00000000000000000009`0000000000000000000n`000000000000001`21322
000000000000000000gm`000000000000002`000000000000002`1970-01-16 01:00:00.0`1972-01-30 01:00:00.0`1970-04-03 01:00:00.0`1972-01-03 01:00:00.0`16`126`000000000000000000i4`2`35`\N`\N`000000000000002`686`00000000000000000022`00000000000000000022`0000000000000000001r`000000000000000000gm`000000000000002`20996
000000000000000000bh`000000000000001`000000000000001`1970-02-20 01:00:00.0`1972-01-20 01:00:00.0`1970-05-03 01:00:00.0`1972-05-05 01:00:00.0`5`1930`00000000000000000016`4`37`\N`\N`000000000000001`707`0000000000000000000d`0000000000000000000d`00000000000000000011`000000000000000000bh`000000000000001`20811
000000000000000000i0`000000000000002`000000000000002`1970-01-14 01:00:00.0`1971-12-14 01:00:00.0`1970-05-26 01:00:00.0`1972-10-23 01:00:00.0`10`111`000000000000000000i1`5`38`\N`\N`000000000000002`643`0000000000000000000v`0000000000000000000v`0000000000000000001l`000000000000000000i0`000000000000002`21046
000000000000000000jk`000000000000001`000000000000001`1970-03-28 01:00:00.0`1971-09-16 02:00:00.0`1970-05-28 01:00:00.0`1972-09-24 02:00:00.0`3`1123`0000000000000000002d`3`36`\N`\N`000000000000001`709`0000000000000000000f`0000000000000000000f`0000000000000000001u`000000000000000000jk`000000000000001`21102
0000000000000000003y`000000000000002`000000000000002`1970-02-24 01:00:00.0`1972-01-05 01:00:00.0`1970-10-16 01:00:00.0`1971-11-14 01:00:00.0`15`1844`000000000000000000hr`6`39`\N`\N`000000000000002`698`00000000000000000004`00000000000000000004`0000000000000000001m`0000000000000000003y`000000000000002`21441
000000000000000000ih`000000000000001`000000000000001`1970-01-07 01:00:00.0`1972-06-26 02:00:00.0`1970-06-23 02:00:00.0`1972-09-29 02:00:00.0`2`356`000000000000000000bu`1`34`\N`\N`000000000000001`640`0000000000000000000s`0000000000000000000s`00000000000000000002`000000000000000000ih`000000000000001`21063
0000000000000000003t`000000000000002`000000000000002`1970-01-21 01:00:00.0`1972-03-06 01:00:00.0`1970-02-02 01:00:00.0`1972-03-23 01:00:00.0`8`990`0000000000000000007h`2`35`\N`\N`000000000000002`671`0000000000000000001n`0000000000000000001n`0000000000000000000e`0000000000000000003t`000000000000002`21436
000000000000000000ev`000000000000001`000000000000001`1970-03-16 01:00:00.0`1972-04-22 01:00:00.0`1970-03-01 01:00:00.0`1972-07-06 02:00:00.0`21`38`0000000000000000007i`4`37`\N`\N`000000000000001`703`00000000000000000009`00000000000000000009`0000000000000000001j`000000000000000000ev`000000000000001`20933
000000000000000000m1`000000000000002`000000000000002`1970-01-24 01:00:00.0`1971-11-20 01:00:00.0`1970-04-06 01:00:00.0`1971-09-13 02:00:00.0`13`1016`000000000000000000gy`5`38`\N`\N`000000000000002`675`0000000000000000001r`0000000000000000001r`0000000000000000001c`000000000000000000m1`000000000000002`21191
000000000000000000c6`000000000000001`000000000000001`1970-03-14 01:00:00.0`1971-12-22 01:00:00.0`1970-02-25 01:00:00.0`1972-08-28 02:00:00.0`11`691`00000000000000000028`3`36`\N`\N`000000000000001`649`00000000000000000011`00000000000000000011`0000000000000000000x`000000000000000000c6`000000000000001`20836
00000000000000000081`000000000000002`000000000000002`1970-01-09 01:00:00.0`1972-07-04 02:00:00.0`1970-02-28 01:00:00.0`1972-09-16 02:00:00.0`7`741`000000000000000000e5`6`39`\N`\N`000000000000002`669`0000000000000000001l`0000000000000000001l`0000000000000000000t`00000000000000000081`000000000000002`21588
000000000000000000cj`000000000000001`000000000000001`1970-04-24 01:00:00.0`1971-09-20 02:00:00.0`1970-07-16 02:00:00.0`1972-04-01 01:00:00.0`6`1185`0000000000000000004s`1`34`\N`\N`000000000000001`678`0000000000000000001u`0000000000000000001u`00000000000000000001`000000000000000000cj`000000000000001`20849
000000000000000000hf`000000000000002`000000000000002`1970-02-19 01:00:00.0`1971-11-08 01:00:00.0`1970-02-21 01:00:00.0`1971-10-13 01:00:00.0`4`510`0000000000000000000f`2`35`\N`\N`000000000000002`670`0000000000000000001m`0000000000000000001m`00000000000000000007`000000000000000000hf`000000000000002`21025
0000000000000000004e`000000000000001`000000000000001`1970-04-07 01:00:00.0`1972-08-13 02:00:00.0`1970-06-20 02:00:00.0`1972-01-12 01:00:00.0`20`69`0000000000000000007v`4`37`\N`\N`000000000000001`696`00000000000000000002`00000000000000000002`0000000000000000001d`0000000000000000004e`000000000000001`21457
00000000000000000020`000000000000002`000000000000002`1970-04-17 01:00:00.0`1972-07-08 02:00:00.0`1970-09-29 01:00:00.0`1972-01-13 01:00:00.0`17`21`000000000000000000gk`5`38`\N`\N`000000000000002`708`0000000000000000000e`0000000000000000000e`00000000000000000014`00000000000000000020`000000000000002`21371
000000000000000000nz`000000000000001`000000000000001`1970-01-18 01:00:00.0`1971-11-04 01:00:00.0`1970-09-04 02:00:00.0`1971-12-25 01:00:00.0`12`1239`000000000000000000al`3`36`\N`\N`000000000000001`692`00000000000000000028`00000000000000000028`00000000000000000015`000000000000000000nz`000000000000001`21261
0000000000000000006o`000000000000002`000000000000002`1970-03-24 01:00:00.0`1972-04-06 01:00:00.0`1970-05-12 01:00:00.0`1971-09-14 02:00:00.0`9`556`0000000000000000001n`6`39`\N`\N`000000000000002`667`0000000000000000001j`0000000000000000001j`0000000000000000000o`0000000000000000006o`000000000000002`21539
00000000000000000056`000000000000001`000000000000001`1970-04-25 01:00:00.0`1972-04-18 01:00:00.0`1970-03-05 01:00:00.0`1972-09-23 02:00:00.0`18`847`00000000000000000019`1`34`\N`\N`000000000000001`694`0000000000000000002a`0000000000000000002a`0000000000000000001t`00000000000000000056`000000000000001`21485
000000000000000000m8`000000000000002`000000000000002`1970-01-22 01:00:00.0`1972-05-19 01:00:00.0`1970-07-30 02:00:00.0`1971-10-19 01:00:00.0`19`1314`00000000000000000005`2`35`\N`\N`000000000000002`681`0000000000000000001x`0000000000000000001x`0000000000000000001f`000000000000000000m8`000000000000002`21198
000000000000000000h8`000000000000001`000000000000001`1970-03-12 01:00:00.0`1972-03-21 01:00:00.0`1970-02-08 01:00:00.0`1972-06-16 02:00:00.0`14`835`0000000000000000002n`4`37`\N`\N`000000000000001`691`00000000000000000027`00000000000000000027`0000000000000000001i`000000000000000000h8`000000000000001`21018
000000000000000000ap`000000000000002`000000000000002`1970-03-08 01:00:00.0`1972-05-15 01:00:00.0`1970-07-18 02:00:00.0`1971-09-12 02:00:00.0`16`1506`0000000000000000006a`5`38`\N`\N`000000000000002`660`0000000000000000001c`0000000000000000001c`0000000000000000000k`000000000000000000ap`000000000000002`20783
000000000000000000ba`000000000000001`000000000000001`1970-03-17 01:00:00.0`1971-11-13 01:00:00.0`1970-04-14 01:00:00.0`1972-08-02 02:00:00.0`5`480`0000000000000000006s`3`36`\N`\N`000000000000001`645`0000000000000000000x`0000000000000000000x`00000000000000000013`000000000000000000ba`000000000000001`20804
000000000000000000cy`000000000000002`000000000000002`1970-03-07 01:00:00.0`1972-05-06 01:00:00.0`1970-01-08 01:00:00.0`1972-02-14 01:00:00.0`10`700`000000000000000000gf`6`39`\N`\N`000000000000002`641`0000000000000000000t`0000000000000000000t`00000000000000000019`000000000000000000cy`000000000000002`20864
00000000000000000008`000000000000001`000000000000001`1970-01-29 01:00:00.0`1972-08-23 02:00:00.0`1970-07-02 02:00:00.0`1972-07-27 02:00:00.0`3`1272`0000000000000000001o`1`34`\N`\N`000000000000001`695`00000000000000000001`00000000000000000001`0000000000000000000c`00000000000000000008`000000000000001`21307
0000000000000000005s`000000000000002`000000000000002`1970-03-23 01:00:00.0`1972-05-09 01:00:00.0`1970-10-30 01:00:00.0`1972-03-02 01:00:00.0`15`1442`0000000000000000000o`2`35`\N`\N`000000000000002`701`00000000000000000007`00000000000000000007`0000000000000000000r`0000000000000000005s`000000000000002`21507
000000000000000000a3`000000000000001`000000000000001`1970-03-30 01:00:00.0`1971-11-03 01:00:00.0`1970-01-23 01:00:00.0`1972-08-19 02:00:00.0`2`1855`000000000000000000he`4`37`\N`\N`000000000000001`661`0000000000000000001d`0000000000000000001d`0000000000000000000a`000000000000000000a3`000000000000001`20761
0000000000000000009x`000000000000002`000000000000002`1970-01-10 01:00:00.0`1972-05-08 01:00:00.0`1970-08-14 02:00:00.0`1972-01-26 01:00:00.0`8`1548`0000000000000000001t`5`38`\N`\N`000000000000002`652`00000000000000000014`00000000000000000014`00000000000000000006`0000000000000000009x`000000000000002`21656
0000000000000000005l`000000000000001`000000000000001`1970-01-31 01:00:00.0`1972-01-29 01:00:00.0`1970-03-10 01:00:00.0`1971-11-24 01:00:00.0`21`1269`00000000000000000068`3`36`\N`\N`000000000000001`690`00000000000000000026`00000000000000000026`00000000000000000016`0000000000000000005l`000000000000001`21500
00000000000000000051`000000000000002`000000000000002`1970-04-11 01:00:00.0`1971-09-27 01:00:00.0`1970-07-15 02:00:00.0`1972-04-04 01:00:00.0`13`1148`0000000000000000001z`6`39`\N`\N`000000000000002`653`00000000000000000015`00000000000000000015`00000000000000000012`00000000000000000051`000000000000002`21480
000000000000000000im`000000000000001`000000000000001`1970-01-02 01:00:00.0`1972-03-16 01:00:00.0`1970-01-26 01:00:00.0`1971-10-23 01:00:00.0`11`165`000000000000000000ay`1`34`\N`\N`000000000000001`718`0000000000000000000o`0000000000000000000o`0000000000000000001s`000000000000000000im`000000000000001`21068
0000000000000000007f`000000000000002`000000000000002`1970-01-27 01:00:00.0`1972-01-06 01:00:00.0`1970-06-19 02:00:00.0`1972-09-28 02:00:00.0`7`1157`0000000000000000003h`2`35`\N`\N`000000000000002`679`0000000000000000001v`0000000000000000001v`00000000000000000018`0000000000000000007f`000000000000002`21566
000000000000000000oo`000000000000001`000000000000001`1970-04-22 01:00:00.0`1972-07-22 02:00:00.0`1970-08-16 02:00:00.0`1972-02-26 01:00:00.0`6`1783`000000000000000000ek`4`37`\N`\N`000000000000001`677`0000000000000000001t`0000000000000000001t`00000000000000000005`000000000000000000oo`000000000000001`21286
000000000000000000oq`000000000000002`000000000000002`1970-04-26 01:00:00.0`1971-11-19 01:00:00.0`1970-03-26 01:00:00.0`1971-09-05 02:00:00.0`4`1565`000000000000000000cv`5`38`\N`\N`000000000000002`663`0000000000000000001f`0000000000000000001f`0000000000000000000z`000000000000000000oq`000000000000002`21288
0000000000000000007o`000000000000001`000000000000001`1970-02-17 01:00:00.0`1971-11-26 01:00:00.0`1970-06-16 02:00:00.0`1972-02-02 01:00:00.0`20`1323`00000000000000000066`3`36`\N`\N`000000000000001`666`0000000000000000001i`0000000000000000001i`00000000000000000017`0000000000000000007o`000000000000001`21575
00000000000000000035`000000000000002`000000000000002`1970-04-19 01:00:00.0`1972-05-26 01:00:00.0`1970-10-08 01:00:00.0`1971-09-19 02:00:00.0`17`85`0000000000000000009v`6`39`\N`\N`000000000000002`687`00000000000000000023`00000000000000000023`00000000000000000003`00000000000000000035`000000000000002`21412
000000000000000000jt`000000000000001`000000000000001`1970-03-15 01:00:00.0`1972-03-10 01:00:00.0`1970-08-06 02:00:00.0`1972-10-06 01:00:00.0`12`781`000000000000000000ci`1`34`\N`\N`000000000000001`714`0000000000000000000k`0000000000000000000k`0000000000000000000l`000000000000000000jt`000000000000001`21111
000000000000000000ag`000000000000002`000000000000002`1970-01-13 01:00:00.0`1972-07-02 02:00:00.0`1970-10-09 01:00:00.0`1972-09-21 02:00:00.0`9`1809`000000000000000000fh`2`35`\N`\N`000000000000002`651`00000000000000000013`00000000000000000013`0000000000000000001a`000000000000000000ag`000000000000002`20774
000000000000000000jb`000000000000001`000000000000001`1970-02-10 01:00:00.0`1972-05-28 02:00:00.0`1970-09-01 02:00:00.0`1972-02-09 01:00:00.0`18`722`00000000000000000098`4`37`\N`\N`000000000000001`683`0000000000000000001z`0000000000000000001z`0000000000000000000j`000000000000000000jb`000000000000001`21093
000000000000000000hn`000000000000002`000000000000002`1970-02-01 01:00:00.0`1971-09-08 02:00:00.0`1970-09-22 02:00:00.0`1972-03-19 01:00:00.0`19`1525`00000000000000000058`5`38`\N`\N`000000000000002`657`00000000000000000019`00000000000000000019`0000000000000000000w`000000000000000000hn`000000000000002`21033
000000000000000000a6`000000000000001`000000000000001`1970-02-16 01:00:00.0`1972-04-20 01:00:00.0`1970-02-13 01:00:00.0`1972-03-24 01:00:00.0`14`219`000000000000000000ip`3`36`\N`\N`000000000000001`706`0000000000000000000c`0000000000000000000c`0000000000000000000m`000000000000000000a6`000000000000001`20764
000000000000000000c3`000000000000002`000000000000002`1970-03-03 01:00:00.0`1971-09-29 01:00:00.0`1970-04-20 01:00:00.0`1972-08-01 02:00:00.0`16`1807`0000000000000000003a`6`39`\N`\N`000000000000002`688`00000000000000000024`00000000000000000024`0000000000000000001h`000000000000000000c3`000000000000002`20833
0000000000000000005v`000000000000001`000000000000001`1970-01-17 01:00:00.0`1971-12-08 01:00:00.0`1970-01-28 01:00:00.0`1972-06-07 02:00:00.0`5`251`000000000000000000dk`1`34`\N`\N`000000000000001`721`0000000000000000000r`0000000000000000000r`0000000000000000001g`0000000000000000005v`000000000000001`21510
000000000000000000c9`000000000000002`000000000000002`1970-01-30 01:00:00.0`1972-06-28 02:00:00.0`1970-04-01 01:00:00.0`1972-05-25 01:00:00.0`10`80`000000000000000000ew`2`35`\N`\N`000000000000002`704`0000000000000000000a`0000000000000000000a`0000000000000000001p`000000000000000000c9`000000000000002`20839
000000000000000000a7`000000000000001`000000000000001`1970-04-09 01:00:00.0`1971-08-31 02:00:00.0`1970-10-28 01:00:00.0`1972-04-10 01:00:00.0`3`783`0000000000000000001h`4`37`\N`\N`000000000000001`682`0000000000000000001y`0000000000000000001y`0000000000000000000n`000000000000000000a7`000000000000001`20765
000000000000000000ct`000000000000002`000000000000002`1970-03-27 01:00:00.0`1971-09-25 02:00:00.0`1970-08-18 02:00:00.0`1971-11-12 01:00:00.0`15`212`0000000000000000007a`5`38`\N`\N`000000000000002`685`00000000000000000021`00000000000000000021`0000000000000000001o`000000000000000000ct`000000000000002`20859
000000000000000000on`000000000000001`000000000000001`1970-05-04 01:00:00.0`1972-07-31 02:00:00.0`1970-01-04 01:00:00.0`1971-09-22 02:00:00.0`2`837`0000000000000000006c`3`36`\N`\N`000000000000001`700`00000000000000000006`00000000000000000006`0000000000000000000g`000000000000000000on`000000000000001`21285
000000000000000000o0`000000000000002`000000000000002`1970-04-16 01:00:00.0`1971-12-19 01:00:00.0`1970-03-20 01:00:00.0`1972-10-16 01:00:00.0`8`1560`000000000000000000d2`6`39`\N`\N`000000000000002`654`00000000000000000016`00000000000000000016`0000000000000000000b`000000000000000000o0`000000000000002`21262
0000000000000000007e`000000000000001`000000000000001`1970-01-20 01:00:00.0`1972-09-03 02:00:00.0`1970-01-11 01:00:00.0`1972-01-19 01:00:00.0`21`258`00000000000000000036`1`34`\N`\N`000000000000001`650`00000000000000000012`00000000000000000012`0000000000000000000y`0000000000000000007e`000000000000001`21565
000000000000000000ny`000000000000002`000000000000002`1970-04-10 01:00:00.0`1971-12-23 01:00:00.0`1970-09-18 02:00:00.0`1972-01-14 01:00:00.0`13`717`000000000000000000ao`2`35`\N`\N`000000000000002`676`0000000000000000001s`0000000000000000001s`00000000000000000010`000000000000000000ny`000000000000002`21260
0000000000000000005y`000000000000001`000000000000001`1970-04-02 01:00:00.0`1971-10-16 01:00:00.0`1970-07-14 02:00:00.0`1972-06-14 02:00:00.0`11`388`00000000000000000056`4`37`\N`\N`000000000000001`656`00000000000000000018`00000000000000000018`0000000000000000001e`0000000000000000005y`000000000000001`21513
000000000000000000ef`000000000000002`000000000000002`1970-01-12 01:00:00.0`1972-03-30 01:00:00.0`1970-04-12 01:00:00.0`1972-02-04 01:00:00.0`7`1311`000000000000000000cw`5`38`\N`\N`000000000000002`699`00000000000000000005`00000000000000000005`0000000000000000001b`000000000000000000ef`000000000000002`20917
