0000000000000000003q`000000000000002`00000000000000t`1667`00000000000000h`1682`46`3913`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3157
000000000000000000fl`000000000000004`000000000000001`2619`00000000000000i`947`61`154`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2721
0000000000000000001m`000000000000005`000000000000007`811`00000000000000p`1619`16`4841`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`369
0000000000000000001q`000000000000007`00000000000000o`1566`00000000000000d`1798`29`4845`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1699
000000000000000000nt`000000000000003`00000000000000k`1171`00000000000000v`1922`98`4972`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`113
000000000000000000eo`000000000000006`000000000000013`434`00000000000000f`2316`85`121`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`5100
000000000000000000vf`000000000000001`00000000000000c`146`000000000000004`1969`123`5246`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`632
000000000000000000wd`000000000000002`00000000000000r`2477`00000000000000s`596`105`5280`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4979
000000000000000000le`000000000000004`00000000000000a`2773`00000000000001n`260`19`363`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3500
000000000000000000xl`000000000000005`000000000000006`2335`000000000000009`1188`99`5324`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1501
00000000000000000081`000000000000007`000000000000012`1950`00000000000001r`43`91`6172`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3006
000000000000000000i6`000000000000003`000000000000005`131`000000000000011`2537`11`247`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`3091
000000000000000000hz`000000000000006`00000000000000z`1143`00000000000001l`2047`34`240`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2185
000000000000000000hk`000000000000001`000000000000003`1864`00000000000001u`689`42`225`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`3976
0000000000000000007k`000000000000002`00000000000000l`2638`00000000000001m`623`83`6155`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4365
00000000000000000046`000000000000004`00000000000000j`376`000000000000002`1615`132`6287`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`459
0000000000000000008l`000000000000005`00000000000000w`1010`00000000000000e`1778`45`6192`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3186
000000000000000000se`000000000000007`00000000000000m`58`00000000000001j`1261`39`5137`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4547
00000000000000000074`000000000000003`00000000000000n`2262`00000000000001c`1759`5`6139`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3560
000000000000000000e9`000000000000006`00000000000000g`2207`00000000000000x`1422`130`106`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`214
0000000000000000006u`000000000000001`00000000000000b`1036`00000000000000t`1175`97`515`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2561
000000000000000000it`000000000000002`00000000000000y`711`000000000000001`1520`56`270`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`936
00000000000000000085`000000000000004`000000000000010`761`000000000000007`612`18`6176`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`5131
000000000000000000xg`000000000000005`00000000000000q`2484`00000000000001d`1661`60`5319`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2461
000000000000000000rf`000000000000007`00000000000000u`1205`000000000000014`1927`2`5102`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`5043
0000000000000000002g`000000000000003`000000000000008`2121`000000000000015`973`52`4871`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4356
000000000000000000jq`000000000000006`00000000000000h`2667`00000000000000o`1002`69`303`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3223
000000000000000000wm`000000000000001`00000000000000i`530`00000000000001v`2552`94`5289`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2931
000000000000000000kd`000000000000002`00000000000000p`89`00000000000001t`463`24`326`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2752
00000000000000000031`000000000000004`00000000000000d`41`00000000000001f`576`80`4892`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2198
000000000000000000i4`000000000000005`00000000000000v`1259`00000000000001i`386`62`245`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2410
0000000000000000008t`000000000000007`00000000000000f`576`00000000000000k`840`121`6200`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2034
000000000000000000um`000000000000003`000000000000004`2803`000000000000013`1996`119`5217`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1925
000000000000000000sl`000000000000006`00000000000000s`867`000000000000019`1225`67`5144`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`3440
000000000000000000il`000000000000001`000000000000009`1334`00000000000000c`2226`89`262`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2762
000000000000000000wq`000000000000002`000000000000011`855`00000000000000r`1243`92`5293`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2788
0000000000000000000p`000000000000004`000000000000002`1526`00000000000000a`2525`122`4808`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4322
000000000000000000ok`000000000000005`00000000000000e`500`000000000000006`198`32`4999`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4765
000000000000000000on`000000000000007`00000000000000x`2320`000000000000016`1675`59`5002`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`881
000000000000000000m9`000000000000003`00000000000000t`720`000000000000012`2009`95`6131`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1886
00000000000000000015`000000000000006`000000000000001`1292`00000000000001s`1937`55`4824`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1139
000000000000000000gx`000000000000001`000000000000007`1462`000000000000018`845`58`202`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`882
000000000000000000n4`000000000000002`00000000000000o`1875`000000000000005`740`51`4947`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1945
000000000000000000i3`000000000000004`00000000000000k`2760`00000000000000z`1878`131`244`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4620
000000000000000000jm`000000000000005`000000000000013`1568`000000000000017`725`63`299`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2333
0000000000000000007y`000000000000007`00000000000000c`1289`000000000000003`1961`38`6169`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2016
000000000000000000t4`000000000000003`00000000000000r`2434`00000000000000l`1467`103`5163`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2836
000000000000000000bq`000000000000006`00000000000000a`2348`00000000000001a`237`7`15`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1734
000000000000000000u0`000000000000001`000000000000006`2414`00000000000000j`775`22`5195`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2178
000000000000000000xh`000000000000002`000000000000012`1168`00000000000000w`1604`68`5320`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2839
000000000000000000t2`000000000000004`000000000000005`185`00000000000000m`1189`25`5161`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2170
000000000000000000bw`000000000000005`00000000000000z`2392`00000000000001h`102`84`21`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`5012
000000000000000000k4`000000000000007`000000000000003`1177`00000000000001g`1317`43`317`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1091
000000000000000000an`000000000000003`00000000000000l`1803`00000000000001p`1271`109`6266`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4269
000000000000000000v3`000000000000006`00000000000000j`2303`00000000000000n`1257`27`5234`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1638
000000000000000000al`000000000000001`00000000000000w`1585`00000000000001o`2558`90`6264`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4415
000000000000000000rd`000000000000002`00000000000000m`2292`00000000000000g`817`3`5100`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`245
000000000000000000po`000000000000004`00000000000000n`2038`00000000000000b`1989`78`5039`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4390
000000000000000000d7`000000000000005`00000000000000g`2129`00000000000000y`1830`10`68`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2838
0000000000000000007j`000000000000007`00000000000000b`1343`000000000000010`664`101`6154`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2649
000000000000000000uq`000000000000003`00000000000000y`2163`00000000000001e`167`112`5221`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1242
0000000000000000007t`000000000000006`000000000000010`105`00000000000001b`921`37`6164`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`3171
000000000000000000ve`000000000000001`00000000000000q`2747`00000000000000q`1745`71`5245`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4759
000000000000000000ln`000000000000002`00000000000000u`801`00000000000001q`96`79`372`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`527
000000000000000000mm`000000000000004`000000000000008`1829`00000000000000u`2594`36`4929`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1014
000000000000000000d8`000000000000005`00000000000000h`2746`000000000000008`460`120`69`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`3790
00000000000000000050`000000000000007`00000000000000i`742`00000000000001k`140`93`4763`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3398
000000000000000000h1`000000000000003`00000000000000p`2590`00000000000000h`1219`4`206`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`284
000000000000000000d9`000000000000006`00000000000000d`1545`00000000000000i`1872`104`70`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4438
000000000000000000o9`000000000000001`00000000000000v`239`00000000000000p`371`133`4988`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1602
000000000000000000cg`000000000000002`00000000000000f`1827`00000000000000d`1875`107`41`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4397
000000000000000000am`000000000000004`000000000000004`271`00000000000000v`548`48`6265`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1774
000000000000000000vj`000000000000005`00000000000000s`100`00000000000000f`2311`124`5250`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4538
000000000000000000no`000000000000007`000000000000009`803`000000000000004`958`77`4967`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2252
0000000000000000006h`000000000000003`000000000000011`232`00000000000000s`2467`127`502`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2719
000000000000000000e2`000000000000006`000000000000002`2521`00000000000001n`1621`87`99`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`251
0000000000000000004a`000000000000001`00000000000000e`857`000000000000009`2231`53`6291`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4744
000000000000000000rp`000000000000002`00000000000000x`1580`00000000000001r`1538`64`5112`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1197
000000000000000000st`000000000000004`00000000000000t`1997`000000000000011`679`118`5152`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`516
000000000000000000vp`000000000000005`000000000000001`278`00000000000001l`33`41`5256`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`365
0000000000000000000u`000000000000007`000000000000007`737`00000000000001u`1947`57`4813`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1463
000000000000000000r4`000000000000003`00000000000000o`2295`00000000000001m`1409`35`5091`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4064
000000000000000000xm`000000000000006`00000000000000k`408`000000000000002`1299`33`5325`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3413
000000000000000000g9`000000000000001`000000000000013`1331`00000000000000e`701`110`178`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1169
000000000000000000vg`000000000000002`00000000000000c`419`00000000000001j`1331`116`5247`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2967
000000000000000000o1`000000000000004`00000000000000r`681`00000000000001c`2358`102`4980`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4876
000000000000000000rs`000000000000005`00000000000000a`577`00000000000000x`2458`125`5115`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2262
0000000000000000003y`000000000000007`000000000000006`2862`00000000000000t`313`126`6279`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`3309
000000000000000000sx`000000000000003`000000000000012`567`000000000000001`937`76`5156`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`5040
000000000000000000wz`000000000000006`000000000000005`2272`000000000000007`2405`14`5302`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`856
00000000000000000005`000000000000001`00000000000000z`2797`00000000000001d`1797`44`4788`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`411
00000000000000000087`000000000000002`000000000000003`1985`000000000000014`982`117`6178`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4177
000000000000000000s3`000000000000004`00000000000000l`2796`000000000000015`1100`15`5126`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2763
000000000000000000kt`000000000000005`00000000000000j`2045`00000000000000o`2266`50`342`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2847
000000000000000000wu`000000000000007`00000000000000w`1575`00000000000001v`2430`13`5297`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4465
000000000000000000m7`000000000000003`00000000000000m`1702`00000000000001t`1866`86`6129`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`3195
000000000000000000fu`000000000000006`00000000000000n`967`00000000000001f`17`54`163`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`538
0000000000000000009y`000000000000001`00000000000000g`1639`00000000000001i`1003`6`6241`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1663
000000000000000000us`000000000000002`00000000000000b`1818`00000000000000k`1042`20`5223`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1377
000000000000000000kw`000000000000004`00000000000000y`2798`000000000000013`1436`74`345`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1129
000000000000000000ql`000000000000005`000000000000010`1942`000000000000019`1804`23`5072`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3825
00000000000000000060`000000000000007`00000000000000q`2336`00000000000000c`514`72`485`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2035
000000000000000000n5`000000000000003`00000000000000u`1989`00000000000000r`305`8`4948`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1646
000000000000000000sr`000000000000006`000000000000008`2716`00000000000000a`963`113`5150`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2242
000000000000000000sf`000000000000001`00000000000000h`616`000000000000006`1629`49`5138`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2129
0000000000000000008r`000000000000002`00000000000000i`280`000000000000016`16`96`6198`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2389
0000000000000000006p`000000000000004`00000000000000p`1208`000000000000012`944`106`510`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`795
000000000000000000vn`000000000000005`00000000000000d`63`00000000000001s`2158`17`5254`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1983
000000000000000000ls`000000000000007`00000000000000v`2557`000000000000018`1871`128`377`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4520
000000000000000000bp`000000000000003`00000000000000f`2067`000000000000005`312`82`14`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`325
000000000000000000dp`000000000000006`000000000000004`709`00000000000000z`2053`114`86`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1469
000000000000000000sd`000000000000001`00000000000000s`643`000000000000017`1043`21`5136`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2861
0000000000000000005h`000000000000002`000000000000009`1635`000000000000003`1495`70`4780`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3062
0000000000000000008e`000000000000004`000000000000011`1798`00000000000000l`455`66`6185`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`474
000000000000000000en`000000000000005`000000000000002`1281`00000000000001a`2079`75`120`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2504
000000000000000000ts`000000000000007`00000000000000e`1779`00000000000000j`2577`65`5187`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4048
000000000000000000oq`000000000000003`00000000000000x`1442`00000000000000w`1938`28`5005`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4652
0000000000000000002n`000000000000006`00000000000000t`1195`00000000000000m`1460`129`4878`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4221
000000000000000000cw`000000000000001`000000000000001`1540`00000000000001h`1781`81`57`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3118
000000000000000000ds`000000000000002`000000000000007`632`00000000000001g`2609`88`89`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`3778
0000000000000000006a`000000000000004`00000000000000o`1681`00000000000001p`393`9`495`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2690
0000000000000000006x`000000000000005`00000000000000k`1947`00000000000000n`1720`30`6`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`3865
00000000000000000010`000000000000007`000000000000013`993`00000000000001o`1410`100`4819`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1177
000000000000000000od`000000000000003`00000000000000c`1022`00000000000000g`1824`1`4992`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`794
000000000000000000ji`000000000000006`00000000000000r`2572`00000000000000b`1071`26`295`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1623
000000000000000000ny`000000000000001`00000000000000a`483`00000000000000y`405`111`4977`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2235
000000000000000000mv`000000000000002`000000000000006`596`000000000000010`311`115`4938`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1716
000000000000000000su`000000000000004`000000000000012`406`00000000000001e`1835`47`5153`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1116
000000000000000000xc`000000000000005`000000000000005`2780`00000000000001b`778`108`5315`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2425
000000000000000000kv`000000000000007`00000000000000z`2748`00000000000000q`2361`73`344`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2919
0000000000000000006b`000000000000003`000000000000003`860`00000000000001q`627`12`496`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2044
000000000000000000ks`000000000000006`00000000000000l`2016`00000000000000u`1061`40`341`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`454
000000000000000000jk`000000000000001`00000000000000j`1245`000000000000008`2557`31`297`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1609
000000000000000000iz`000000000000002`00000000000000w`2246`00000000000001k`758`46`276`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4810
0000000000000000007h`000000000000004`00000000000000m`1263`00000000000000h`1008`61`6152`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3536
00000000000000000006`000000000000005`00000000000000n`2729`00000000000000i`1470`16`4789`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4281
0000000000000000009u`000000000000007`00000000000000g`2545`00000000000000p`628`29`6237`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2346
000000000000000000o8`000000000000003`00000000000000b`218`00000000000000d`52`98`4987`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4815
0000000000000000006q`000000000000006`00000000000000y`1695`00000000000000v`886`85`511`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3831
00000000000000000039`000000000000001`000000000000010`2029`00000000000000f`2239`123`4900`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2907
0000000000000000004t`000000000000002`00000000000000q`1957`000000000000004`2010`105`4756`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1336
0000000000000000005k`000000000000004`00000000000000u`865`00000000000000s`1917`19`4752`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`3888
000000000000000000bg`000000000000005`000000000000008`760`00000000000001n`2126`99`4902`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1184
000000000000000000eq`000000000000007`00000000000000h`1898`000000000000009`323`91`123`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`5147
000000000000000000hx`000000000000003`00000000000000i`745`00000000000001r`1014`11`238`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3405
000000000000000000j0`000000000000006`00000000000000p`2767`000000000000011`888`34`277`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`697
00000000000000000094`000000000000001`00000000000000d`1981`00000000000001l`2357`42`6211`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1037
000000000000000000qy`000000000000002`00000000000000v`1487`00000000000001u`1429`83`5085`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1083
000000000000000000ai`000000000000004`00000000000000f`257`00000000000001m`870`132`6261`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3797
00000000000000000001`000000000000005`000000000000004`795`000000000000002`1295`45`6278`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`3811
0000000000000000001n`000000000000007`00000000000000s`1624`00000000000000e`1667`39`4842`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4637
000000000000000000dz`000000000000003`000000000000009`1209`00000000000001j`930`5`96`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`3336
000000000000000000os`000000000000006`000000000000011`122`00000000000001c`235`130`5007`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1016
00000000000000000099`000000000000001`000000000000002`1337`00000000000000x`304`97`6216`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`745
000000000000000000gv`000000000000002`00000000000000e`1291`00000000000000t`1543`56`200`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3869
000000000000000000i2`000000000000004`00000000000000x`1277`000000000000001`974`18`243`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`5094
000000000000000000to`000000000000005`00000000000000t`2578`000000000000007`934`60`5183`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`278
00000000000000000036`000000000000007`000000000000001`837`00000000000001d`2196`2`4897`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`3566
000000000000000000mk`000000000000003`000000000000007`2009`000000000000014`979`52`4927`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`189
000000000000000000ud`000000000000006`00000000000000o`1850`000000000000015`1162`69`5208`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1086
000000000000000000tm`000000000000001`00000000000000k`684`00000000000000o`2094`94`5181`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3974
000000000000000000o4`000000000000002`000000000000013`187`00000000000001v`552`24`4983`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4247
000000000000000000wp`000000000000004`00000000000000c`941`00000000000001t`2547`80`5292`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`340
000000000000000000lh`000000000000005`00000000000000r`1765`00000000000001f`168`62`366`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4783
0000000000000000005r`000000000000007`00000000000000a`116`00000000000001i`805`121`476`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1943
0000000000000000001r`000000000000003`000000000000006`2614`00000000000000k`245`119`4846`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4502
000000000000000000qt`000000000000006`000000000000012`480`000000000000013`2250`67`5080`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4248
000000000000000000pm`000000000000001`000000000000005`160`000000000000019`757`89`5037`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`399
0000000000000000004y`000000000000002`00000000000000z`1239`00000000000000c`959`92`4761`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3469
000000000000000000dr`000000000000004`000000000000003`1892`00000000000000r`687`122`88`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4473
0000000000000000000j`000000000000005`00000000000000l`391`00000000000000a`505`32`4802`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3667
000000000000000000v5`000000000000007`00000000000000j`1895`000000000000006`2041`59`5236`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2422
000000000000000000e4`000000000000003`00000000000000w`568`000000000000016`335`95`101`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2742
00000000000000000073`000000000000006`00000000000000m`2331`000000000000012`169`55`6138`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1608
0000000000000000007q`000000000000001`00000000000000n`2750`00000000000001s`1529`58`6161`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4751
000000000000000000i9`000000000000002`00000000000000g`978`000000000000018`148`51`250`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`55
000000000000000000kx`000000000000004`00000000000000b`2487`000000000000005`1906`131`346`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3187
0000000000000000006o`000000000000005`00000000000000y`1641`00000000000000z`2377`63`509`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2711
000000000000000000vy`000000000000007`000000000000010`2251`000000000000017`145`38`5265`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1439
0000000000000000009q`000000000000003`00000000000000q`1558`000000000000003`155`103`6233`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4787
000000000000000000ho`000000000000006`00000000000000u`699`00000000000000l`1478`7`229`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2179
000000000000000000k1`000000000000001`000000000000008`53`00000000000001a`1320`22`314`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2563
000000000000000000li`000000000000002`00000000000000h`1967`00000000000000j`1707`68`367`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1054
000000000000000000xj`000000000000004`00000000000000i`2788`00000000000000w`643`25`5322`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2086
000000000000000000wc`000000000000005`00000000000000p`1429`00000000000000m`1925`84`5279`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2932
000000000000000000x9`000000000000007`00000000000000d`1319`00000000000001h`988`43`5312`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2811
000000000000000000fy`000000000000003`00000000000000v`721`00000000000001g`2513`109`167`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4772
000000000000000000wy`000000000000006`00000000000000f`1351`00000000000001p`1635`27`5301`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1294
000000000000000000vk`000000000000001`000000000000004`2378`00000000000000n`366`90`5251`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3265
000000000000000000s1`000000000000002`00000000000000s`2478`00000000000001o`1580`3`5124`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2444
000000000000000000a1`000000000000004`000000000000009`333`00000000000000g`1831`78`6244`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4040
00000000000000000014`000000000000005`000000000000011`957`00000000000000b`349`10`4823`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2117
0000000000000000002y`000000000000007`000000000000002`2425`00000000000000y`577`101`4889`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4761
000000000000000000lo`000000000000003`00000000000000e`1817`000000000000010`789`112`373`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`645
0000000000000000003l`000000000000006`00000000000000x`1002`00000000000001e`680`37`3908`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`197
0000000000000000005e`000000000000001`00000000000000t`1120`00000000000001b`92`71`4777`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1558
000000000000000000va`000000000000002`000000000000001`2286`00000000000000q`28`79`5241`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1801
