000000000000000000cf`00000000000000000002`1976-05-24 00:00:00.0`1975-11-18 00:00:00.0`1996-03-28 00:00:00.0`000000000000000000cf`\N`40879`2012-06-19 00:00:00.0`2012-07-31 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000dd`0000000000000000000e`1975-04-29 00:00:00.0`1975-10-04 00:00:00.0`1996-01-09 00:00:00.0`000000000000000000dd`\N`40913`2012-06-24 00:00:00.0`2012-08-15 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000b2`0000000000000000000x`1975-06-10 01:00:00.0`1975-05-04 00:00:00.0`1996-01-30 00:00:00.0`000000000000000000b2`\N`40830`2012-06-17 00:00:00.0`2012-08-19 00:00:00.0`2013-05-17 00:00:00.0
00000000000000000076`0000000000000000000t`1975-10-28 00:00:00.0`1975-06-23 01:00:00.0`1996-04-09 01:00:00.0`00000000000000000076`\N`40690`2012-06-29 00:00:00.0`2012-07-30 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000004i`00000000000000000001`1975-09-13 01:00:00.0`1976-04-09 00:00:00.0`1996-01-01 00:00:00.0`0000000000000000004i`\N`40594`2012-06-16 00:00:00.0`2012-08-08 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000004w`00000000000000000007`1975-04-13 00:00:00.0`1976-03-16 00:00:00.0`1996-01-26 00:00:00.0`0000000000000000004w`\N`40608`2012-06-22 00:00:00.0`2012-07-01 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000aq`00000000000000000014`1975-06-02 01:00:00.0`1975-12-10 00:00:00.0`1996-04-20 01:00:00.0`000000000000000000aq`0000000000000000009c`40818`2012-07-05 00:00:00.0`2012-08-07 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000a5`0000000000000000000o`1976-03-19 00:00:00.0`1975-07-10 01:00:00.0`1996-04-24 01:00:00.0`000000000000000000a5`00000000000000000033`40797`2012-06-27 00:00:00.0`2012-06-24 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000bd`0000000000000000000k`1976-02-24 00:00:00.0`1975-12-18 00:00:00.0`1996-02-16 00:00:00.0`000000000000000000bd`000000000000000000aa`40841`2012-06-25 00:00:00.0`2012-06-19 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000000i`00000000000000000013`1975-11-19 00:00:00.0`1975-08-04 01:00:00.0`1996-04-17 01:00:00.0`0000000000000000000i`00000000000000000037`40450`2012-06-21 00:00:00.0`2012-08-24 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000d0`0000000000000000000c`1975-06-19 01:00:00.0`1976-07-01 01:00:00.0`1996-03-13 00:00:00.0`000000000000000000d0`0000000000000000001b`40900`2012-06-20 00:00:00.0`2012-07-12 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000001o`0000000000000000000r`1975-11-27 00:00:00.0`1976-06-16 01:00:00.0`1996-01-12 00:00:00.0`0000000000000000001o`0000000000000000005x`40492`2012-06-18 00:00:00.0`2012-07-14 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000005k`0000000000000000000a`1975-07-14 01:00:00.0`1976-04-27 00:00:00.0`1996-02-09 00:00:00.0`0000000000000000005k`0000000000000000008a`40632`2012-07-04 00:00:00.0`2012-07-28 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000004b`00000000000000000006`1976-06-10 01:00:00.0`1976-03-02 00:00:00.0`1996-01-31 00:00:00.0`0000000000000000004b`0000000000000000004s`40587`2012-07-01 00:00:00.0`2012-07-25 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000dl`00000000000000000012`1976-05-26 00:00:00.0`1976-04-10 00:00:00.0`1996-02-15 00:00:00.0`000000000000000000dl`0000000000000000006l`40921`2012-06-26 00:00:00.0`2012-07-04 00:00:00.0`2013-05-09 00:00:00.0
00000000000000000002`00000000000000000005`1976-04-06 00:00:00.0`1975-12-04 00:00:00.0`1996-03-01 00:00:00.0`00000000000000000002`00000000000000000030`40434`2012-06-23 00:00:00.0`2012-08-09 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000001g`0000000000000000000z`1976-02-10 00:00:00.0`1976-05-18 00:00:00.0`1996-01-16 00:00:00.0`0000000000000000001g`000000000000000000a0`40484`2012-07-02 00:00:00.0`2012-07-08 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000009j`00000000000000000003`1976-03-20 00:00:00.0`1975-09-25 01:00:00.0`1996-01-29 00:00:00.0`0000000000000000009j`0000000000000000007r`40775`2012-07-03 00:00:00.0`2012-06-16 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000008v`0000000000000000000l`1975-11-13 00:00:00.0`1975-11-27 00:00:00.0`1996-04-07 01:00:00.0`0000000000000000008v`0000000000000000005b`40751`2012-06-28 00:00:00.0`2012-08-03 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000066`0000000000000000000j`1976-04-27 00:00:00.0`1976-05-25 00:00:00.0`1996-03-25 00:00:00.0`00000000000000000066`00000000000000000021`40654`2012-06-30 00:00:00.0`2012-06-25 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000001x`0000000000000000000w`1975-09-04 01:00:00.0`1975-05-26 00:00:00.0`1996-04-14 01:00:00.0`0000000000000000001x`0000000000000000000c`40501`2012-06-19 00:00:00.0`2012-06-26 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000006e`0000000000000000000m`1975-11-06 00:00:00.0`1975-07-21 01:00:00.0`1996-01-19 00:00:00.0`0000000000000000006e`0000000000000000008o`40662`2012-06-24 00:00:00.0`2012-07-03 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000002m`0000000000000000000n`1976-05-04 00:00:00.0`1975-07-03 01:00:00.0`1996-04-08 01:00:00.0`0000000000000000002m`00000000000000000014`40526`2012-06-17 00:00:00.0`2012-08-21 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000bu`0000000000000000000g`1975-05-05 00:00:00.0`1976-04-05 00:00:00.0`1996-03-31 00:00:00.0`000000000000000000bu`0000000000000000000v`40858`2012-06-29 00:00:00.0`2012-06-21 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000bf`0000000000000000000b`1975-06-30 01:00:00.0`1975-08-31 01:00:00.0`1996-01-11 00:00:00.0`000000000000000000bf`0000000000000000008z`40843`2012-06-16 00:00:00.0`2012-07-09 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000a1`0000000000000000000y`1975-06-12 01:00:00.0`1975-08-29 01:00:00.0`1996-02-03 00:00:00.0`000000000000000000a1`00000000000000000092`40793`2012-06-22 00:00:00.0`2012-06-23 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000008h`00000000000000000010`1976-03-15 00:00:00.0`1975-07-08 01:00:00.0`1996-02-11 00:00:00.0`0000000000000000008h`00000000000000000044`40737`2012-07-05 00:00:00.0`2012-06-12 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000009k`0000000000000000000q`1975-08-10 01:00:00.0`1975-07-30 01:00:00.0`1996-03-23 00:00:00.0`0000000000000000009k`0000000000000000004d`40776`2012-06-27 00:00:00.0`2012-07-06 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000d6`0000000000000000000u`1975-08-08 01:00:00.0`1976-02-22 00:00:00.0`1996-02-14 00:00:00.0`000000000000000000d6`0000000000000000001a`40906`2012-06-25 00:00:00.0`2012-08-06 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000060`00000000000000000008`1975-06-17 01:00:00.0`1976-03-11 00:00:00.0`1996-02-08 00:00:00.0`00000000000000000060`00000000000000000057`40648`2012-06-21 00:00:00.0`2012-06-17 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000am`0000000000000000000h`1975-07-09 01:00:00.0`1975-08-02 01:00:00.0`1996-01-05 00:00:00.0`000000000000000000am`0000000000000000007z`40814`2012-06-20 00:00:00.0`2012-08-10 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000042`0000000000000000000i`1976-02-01 00:00:00.0`1976-05-10 00:00:00.0`1996-04-06 01:00:00.0`00000000000000000042`0000000000000000007w`40578`2012-06-18 00:00:00.0`2012-07-15 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000005t`0000000000000000000p`1976-02-19 00:00:00.0`1975-09-01 01:00:00.0`1996-02-25 00:00:00.0`0000000000000000005t`0000000000000000008x`40641`2012-07-04 00:00:00.0`2012-08-04 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000at`0000000000000000000d`1975-07-12 01:00:00.0`1975-09-24 01:00:00.0`1996-01-18 00:00:00.0`000000000000000000at`0000000000000000007m`40821`2012-07-01 00:00:00.0`2012-08-13 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000000o`0000000000000000000v`1976-04-19 00:00:00.0`1975-09-26 01:00:00.0`1996-02-29 00:00:00.0`0000000000000000000o`0000000000000000001p`40456`2012-06-26 00:00:00.0`2012-08-05 00:00:00.0`2013-05-09 00:00:00.0
00000000000000000028`0000000000000000000f`1975-08-11 01:00:00.0`1976-02-14 00:00:00.0`1996-01-02 00:00:00.0`00000000000000000028`0000000000000000006t`40512`2012-06-23 00:00:00.0`2012-06-10 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000001q`00000000000000000004`1975-09-03 01:00:00.0`1976-06-30 01:00:00.0`1996-02-21 00:00:00.0`0000000000000000001q`0000000000000000008s`40494`2012-07-02 00:00:00.0`2012-06-22 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000009f`0000000000000000000s`1975-09-05 01:00:00.0`1975-10-22 00:00:00.0`1996-03-09 00:00:00.0`0000000000000000009f`00000000000000000040`40771`2012-07-03 00:00:00.0`2012-08-27 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000003d`00000000000000000009`1976-01-24 00:00:00.0`1975-06-03 01:00:00.0`1996-04-03 01:00:00.0`0000000000000000003d`0000000000000000006f`40553`2012-06-28 00:00:00.0`2012-08-02 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000003b`00000000000000000011`1976-06-09 01:00:00.0`1976-06-24 01:00:00.0`1996-01-24 00:00:00.0`0000000000000000003b`0000000000000000000g`40551`2012-06-30 00:00:00.0`2012-08-16 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000001v`00000000000000000002`1975-10-01 00:00:00.0`1975-06-30 01:00:00.0`1996-03-20 00:00:00.0`0000000000000000001v`000000000000000000a2`40499`2012-06-19 00:00:00.0`2012-08-26 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000002h`0000000000000000000e`1975-05-13 00:00:00.0`1975-08-05 01:00:00.0`1996-03-02 00:00:00.0`0000000000000000002h`00000000000000000097`40521`2012-06-24 00:00:00.0`2012-07-26 00:00:00.0`2013-05-12 00:00:00.0
00000000000000000088`0000000000000000000x`1976-06-03 01:00:00.0`1976-07-04 01:00:00.0`1996-04-28 01:00:00.0`00000000000000000088`0000000000000000006a`40728`2012-06-17 00:00:00.0`2012-07-11 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000008q`0000000000000000000t`1975-06-09 01:00:00.0`1975-06-26 01:00:00.0`1996-03-07 00:00:00.0`0000000000000000008q`00000000000000000079`40746`2012-06-29 00:00:00.0`2012-07-07 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000002k`00000000000000000001`1975-07-15 01:00:00.0`1976-06-26 01:00:00.0`1996-03-29 00:00:00.0`0000000000000000002k`0000000000000000000t`40524`2012-06-16 00:00:00.0`2012-06-09 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000ae`00000000000000000007`1976-06-13 01:00:00.0`1975-06-29 01:00:00.0`1996-04-01 01:00:00.0`000000000000000000ae`0000000000000000004f`40806`2012-06-22 00:00:00.0`2012-06-15 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000003e`00000000000000000014`1975-06-05 01:00:00.0`1976-03-15 00:00:00.0`1996-02-01 00:00:00.0`0000000000000000003e`0000000000000000002q`40554`2012-07-05 00:00:00.0`2012-07-27 00:00:00.0`2013-05-18 00:00:00.0
00000000000000000041`0000000000000000000o`1976-06-05 01:00:00.0`1975-11-14 00:00:00.0`1996-02-28 00:00:00.0`00000000000000000041`0000000000000000002d`40577`2012-06-27 00:00:00.0`2012-07-18 00:00:00.0`2013-05-14 00:00:00.0
00000000000000000043`0000000000000000000k`1975-06-08 01:00:00.0`1975-06-22 01:00:00.0`1996-04-04 01:00:00.0`00000000000000000043`0000000000000000005c`40579`2012-06-25 00:00:00.0`2012-08-25 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000dm`00000000000000000013`1976-02-23 00:00:00.0`1976-03-14 00:00:00.0`1996-02-24 00:00:00.0`000000000000000000dm`0000000000000000008k`40922`2012-06-21 00:00:00.0`2012-07-19 00:00:00.0`2013-05-11 00:00:00.0
00000000000000000080`0000000000000000000c`1975-10-24 00:00:00.0`1975-10-19 00:00:00.0`1996-02-27 00:00:00.0`00000000000000000080`0000000000000000009u`40720`2012-06-20 00:00:00.0`2012-07-02 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000bt`0000000000000000000r`1975-06-01 01:00:00.0`1976-05-20 00:00:00.0`1996-02-20 00:00:00.0`000000000000000000bt`0000000000000000003f`40857`2012-06-18 00:00:00.0`2012-08-14 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000004t`0000000000000000000a`1976-02-22 00:00:00.0`1976-01-28 00:00:00.0`1996-03-03 00:00:00.0`0000000000000000004t`0000000000000000004r`40605`2012-07-04 00:00:00.0`2012-08-12 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000cu`00000000000000000006`1975-09-28 00:00:00.0`1976-01-03 00:00:00.0`1996-02-07 00:00:00.0`000000000000000000cu`0000000000000000002x`40894`2012-07-01 00:00:00.0`2012-07-29 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000000w`00000000000000000012`1976-04-29 00:00:00.0`1976-04-08 00:00:00.0`1996-04-12 01:00:00.0`0000000000000000000w`0000000000000000009q`40464`2012-06-26 00:00:00.0`2012-08-01 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000cb`00000000000000000005`1976-01-07 00:00:00.0`1975-09-10 01:00:00.0`1996-01-07 00:00:00.0`000000000000000000cb`0000000000000000000j`40875`2012-06-23 00:00:00.0`2012-08-22 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000bn`0000000000000000000z`1975-12-13 00:00:00.0`1976-05-15 00:00:00.0`1996-01-22 00:00:00.0`000000000000000000bn`0000000000000000002r`40851`2012-07-02 00:00:00.0`2012-06-28 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000001n`00000000000000000003`1976-03-18 00:00:00.0`1975-07-04 01:00:00.0`1996-03-08 00:00:00.0`0000000000000000001n`00000000000000000096`40491`2012-07-03 00:00:00.0`2012-07-17 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000002n`0000000000000000000l`1975-08-20 01:00:00.0`1975-11-28 00:00:00.0`1996-01-25 00:00:00.0`0000000000000000002n`0000000000000000002j`40527`2012-06-28 00:00:00.0`2012-08-18 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000ck`0000000000000000000j`1976-04-24 00:00:00.0`1976-06-20 01:00:00.0`1996-03-24 00:00:00.0`000000000000000000ck`0000000000000000009o`40884`2012-06-30 00:00:00.0`2012-07-23 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000cn`0000000000000000000w`1975-06-13 01:00:00.0`1975-06-09 01:00:00.0`1996-02-12 00:00:00.0`000000000000000000cn`00000000000000000047`40887`2012-06-19 00:00:00.0`2012-06-20 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000cr`0000000000000000000m`1975-11-07 00:00:00.0`1975-11-16 00:00:00.0`1996-04-18 01:00:00.0`000000000000000000cr`0000000000000000004n`40891`2012-06-24 00:00:00.0`2012-08-23 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000bx`0000000000000000000n`1976-05-30 01:00:00.0`1975-08-13 01:00:00.0`1996-01-27 00:00:00.0`000000000000000000bx`0000000000000000008i`40861`2012-06-17 00:00:00.0`2012-07-05 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000001j`0000000000000000000g`1975-05-19 00:00:00.0`1975-05-09 00:00:00.0`1996-03-30 00:00:00.0`0000000000000000001j`0000000000000000000b`40487`2012-06-29 00:00:00.0`2012-06-18 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000bp`0000000000000000000b`1975-10-26 00:00:00.0`1975-10-31 00:00:00.0`1996-01-03 00:00:00.0`000000000000000000bp`0000000000000000007y`40853`2012-06-16 00:00:00.0`2012-08-17 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000001m`0000000000000000000y`1975-07-23 01:00:00.0`1976-02-28 00:00:00.0`1996-03-18 00:00:00.0`0000000000000000001m`0000000000000000006p`40490`2012-06-22 00:00:00.0`2012-08-20 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000008u`00000000000000000010`1975-04-18 00:00:00.0`1976-03-31 00:00:00.0`1996-01-10 00:00:00.0`0000000000000000008u`0000000000000000005w`40750`2012-07-05 00:00:00.0`2012-06-14 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000005g`0000000000000000000q`1975-10-10 00:00:00.0`1975-05-24 00:00:00.0`1996-04-10 01:00:00.0`0000000000000000005g`0000000000000000000y`40628`2012-06-27 00:00:00.0`2012-07-20 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000001f`0000000000000000000u`1976-02-07 00:00:00.0`1975-12-13 00:00:00.0`1996-04-21 01:00:00.0`0000000000000000001f`00000000000000000074`40483`2012-06-25 00:00:00.0`2012-07-16 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000008t`00000000000000000008`1976-03-10 00:00:00.0`1976-03-26 00:00:00.0`1996-02-06 00:00:00.0`0000000000000000008t`00000000000000000091`40749`2012-06-21 00:00:00.0`2012-08-11 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000004q`0000000000000000000h`1975-05-03 00:00:00.0`1976-06-29 01:00:00.0`1996-03-11 00:00:00.0`0000000000000000004q`0000000000000000006z`40602`2012-06-20 00:00:00.0`2012-07-22 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000ao`0000000000000000000i`1975-11-22 00:00:00.0`1975-07-09 01:00:00.0`1996-03-19 00:00:00.0`000000000000000000ao`0000000000000000004k`40816`2012-06-18 00:00:00.0`2012-06-13 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000007j`0000000000000000000p`1976-03-05 00:00:00.0`1975-11-13 00:00:00.0`1996-02-05 00:00:00.0`0000000000000000007j`0000000000000000006c`40703`2012-07-04 00:00:00.0`2012-07-13 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000006u`0000000000000000000d`1976-06-08 01:00:00.0`1975-05-27 00:00:00.0`1996-04-29 01:00:00.0`0000000000000000006u`0000000000000000004z`40678`2012-07-01 00:00:00.0`2012-07-21 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000009i`0000000000000000000v`1975-06-18 01:00:00.0`1976-03-25 00:00:00.0`1996-04-02 01:00:00.0`0000000000000000009i`00000000000000000016`40774`2012-06-26 00:00:00.0`2012-06-11 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000003n`0000000000000000000f`1975-10-23 00:00:00.0`1975-10-18 00:00:00.0`1996-01-04 00:00:00.0`0000000000000000003n`0000000000000000002b`40563`2012-06-23 00:00:00.0`2012-06-29 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000aj`00000000000000000004`1975-05-06 00:00:00.0`1976-04-24 00:00:00.0`1996-04-13 01:00:00.0`000000000000000000aj`0000000000000000003w`40811`2012-07-02 00:00:00.0`2012-07-24 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000001r`0000000000000000000s`1976-03-04 00:00:00.0`1975-12-15 00:00:00.0`1996-04-16 01:00:00.0`0000000000000000001r`0000000000000000003o`40495`2012-07-03 00:00:00.0`2012-06-27 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000005u`00000000000000000009`1975-09-27 01:00:00.0`1975-07-25 01:00:00.0`1996-02-17 00:00:00.0`0000000000000000005u`0000000000000000009h`40642`2012-06-28 00:00:00.0`2012-07-10 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000bj`00000000000000000011`1976-04-03 00:00:00.0`1975-10-15 00:00:00.0`1996-03-17 00:00:00.0`000000000000000000bj`0000000000000000009r`40847`2012-06-30 00:00:00.0`2012-06-30 00:00:00.0`2013-05-11 00:00:00.0
00000000000000000012`00000000000000000002`1975-11-24 00:00:00.0`1976-02-06 00:00:00.0`1996-03-27 00:00:00.0`00000000000000000012`00000000000000000019`40470`2012-06-19 00:00:00.0`2012-07-31 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000cv`0000000000000000000e`1975-07-04 01:00:00.0`1975-12-05 00:00:00.0`1996-02-22 00:00:00.0`000000000000000000cv`0000000000000000004h`40895`2012-06-24 00:00:00.0`2012-08-15 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000005i`0000000000000000000x`1975-09-24 01:00:00.0`1976-05-23 00:00:00.0`1996-03-04 00:00:00.0`0000000000000000005i`00000000000000000046`40630`2012-06-17 00:00:00.0`2012-08-19 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000002v`0000000000000000000t`1976-01-16 00:00:00.0`1976-02-07 00:00:00.0`1996-04-27 01:00:00.0`0000000000000000002v`00000000000000000013`40535`2012-06-29 00:00:00.0`2012-07-30 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000007`00000000000000000001`1975-11-14 00:00:00.0`1975-12-31 00:00:00.0`1996-02-10 00:00:00.0`00000000000000000007`00000000000000000005`40439`2012-06-16 00:00:00.0`2012-08-08 00:00:00.0`2013-05-09 00:00:00.0
00000000000000000052`00000000000000000007`1976-05-02 00:00:00.0`1976-01-21 00:00:00.0`1996-02-26 00:00:00.0`00000000000000000052`0000000000000000003m`40614`2012-06-22 00:00:00.0`2012-07-01 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000008e`00000000000000000014`1976-01-17 00:00:00.0`1975-06-14 01:00:00.0`1996-02-04 00:00:00.0`0000000000000000008e`0000000000000000009t`40734`2012-07-05 00:00:00.0`2012-08-07 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000009a`0000000000000000000o`1975-12-10 00:00:00.0`1975-08-19 01:00:00.0`1996-02-02 00:00:00.0`0000000000000000009a`0000000000000000002p`40766`2012-06-27 00:00:00.0`2012-06-24 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000000m`0000000000000000000k`1975-12-31 00:00:00.0`1975-05-29 00:00:00.0`1996-04-19 01:00:00.0`0000000000000000000m`00000000000000000085`40454`2012-06-25 00:00:00.0`2012-06-19 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000069`00000000000000000013`1975-05-24 00:00:00.0`1975-07-31 01:00:00.0`1996-04-25 01:00:00.0`00000000000000000069`0000000000000000008g`40657`2012-06-21 00:00:00.0`2012-08-24 00:00:00.0`2013-05-11 00:00:00.0
00000000000000000095`0000000000000000000c`1975-07-29 01:00:00.0`1976-03-19 00:00:00.0`1996-04-11 01:00:00.0`00000000000000000095`0000000000000000006j`40761`2012-06-20 00:00:00.0`2012-07-12 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000de`0000000000000000000r`1975-05-08 00:00:00.0`1976-02-26 00:00:00.0`1996-03-16 00:00:00.0`000000000000000000de`0000000000000000001k`40914`2012-06-18 00:00:00.0`2012-07-14 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000bs`0000000000000000000a`1975-07-10 01:00:00.0`1975-12-17 00:00:00.0`1996-01-14 00:00:00.0`000000000000000000bs`00000000000000000076`40856`2012-07-04 00:00:00.0`2012-07-28 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000001w`00000000000000000006`1976-02-27 00:00:00.0`1976-07-02 01:00:00.0`1996-02-13 00:00:00.0`0000000000000000001w`0000000000000000004i`40500`2012-07-01 00:00:00.0`2012-07-25 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000005f`00000000000000000012`1976-02-05 00:00:00.0`1975-05-05 00:00:00.0`1996-04-26 01:00:00.0`0000000000000000005f`0000000000000000004w`40627`2012-06-26 00:00:00.0`2012-07-04 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000000p`00000000000000000005`1975-11-26 00:00:00.0`1975-07-19 01:00:00.0`1996-01-15 00:00:00.0`0000000000000000000p`000000000000000000a5`40457`2012-06-23 00:00:00.0`2012-08-09 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000dh`0000000000000000000z`1976-06-11 01:00:00.0`1975-05-12 00:00:00.0`1996-02-19 00:00:00.0`000000000000000000dh`0000000000000000000i`40917`2012-07-02 00:00:00.0`2012-07-08 00:00:00.0`2013-05-18 00:00:00.0
00000000000000000094`00000000000000000003`1975-04-14 00:00:00.0`1976-01-17 00:00:00.0`1996-01-13 00:00:00.0`00000000000000000094`0000000000000000001o`40760`2012-07-03 00:00:00.0`2012-06-16 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000co`0000000000000000000l`1975-06-28 01:00:00.0`1975-11-12 00:00:00.0`1996-03-26 00:00:00.0`000000000000000000co`0000000000000000005k`40888`2012-06-28 00:00:00.0`2012-08-03 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000004p`0000000000000000000j`1975-04-21 00:00:00.0`1976-03-30 00:00:00.0`1996-02-23 00:00:00.0`0000000000000000004p`0000000000000000004b`40601`2012-06-30 00:00:00.0`2012-06-25 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000009y`0000000000000000000w`1975-12-27 00:00:00.0`1975-08-11 01:00:00.0`1996-01-06 00:00:00.0`0000000000000000009y`00000000000000000002`40790`2012-06-19 00:00:00.0`2012-06-26 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000006b`0000000000000000000m`1975-10-22 00:00:00.0`1976-04-11 00:00:00.0`1996-01-20 00:00:00.0`0000000000000000006b`0000000000000000001g`40659`2012-06-24 00:00:00.0`2012-07-03 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000002c`0000000000000000000n`1976-03-09 00:00:00.0`1975-09-20 01:00:00.0`1996-03-14 00:00:00.0`0000000000000000002c`0000000000000000009j`40516`2012-06-17 00:00:00.0`2012-08-21 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000004m`0000000000000000000g`1975-07-21 01:00:00.0`1975-08-22 01:00:00.0`1996-01-23 00:00:00.0`0000000000000000004m`0000000000000000008v`40598`2012-06-29 00:00:00.0`2012-06-21 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000007s`0000000000000000000b`1976-03-21 00:00:00.0`1975-06-08 01:00:00.0`1996-03-12 00:00:00.0`0000000000000000007s`00000000000000000066`40712`2012-06-16 00:00:00.0`2012-07-09 00:00:00.0`2013-05-09 00:00:00.0
00000000000000000061`0000000000000000000y`1975-08-30 01:00:00.0`1976-02-25 00:00:00.0`1996-01-08 00:00:00.0`00000000000000000061`0000000000000000001x`40649`2012-06-22 00:00:00.0`2012-06-23 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000ar`00000000000000000010`1975-08-01 01:00:00.0`1976-03-21 00:00:00.0`1996-04-22 01:00:00.0`000000000000000000ar`0000000000000000006e`40819`2012-07-05 00:00:00.0`2012-06-12 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000007t`0000000000000000000q`1975-05-18 00:00:00.0`1976-04-18 00:00:00.0`1996-02-18 00:00:00.0`0000000000000000007t`0000000000000000002m`40713`2012-06-27 00:00:00.0`2012-07-06 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000006r`0000000000000000000u`1976-02-04 00:00:00.0`1975-07-12 01:00:00.0`1996-04-05 01:00:00.0`0000000000000000006r`000000000000000000a1`40675`2012-06-25 00:00:00.0`2012-08-06 00:00:00.0`2013-05-13 00:00:00.0
