000000000000000000f0`1997-08-13 02:00:00.0`1970-04-26 01:00:00.0`2010-11-20 01:00:00.0`21296`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000aq`1997-09-13 02:00:00.0`1970-02-17 01:00:00.0`2010-07-07 02:00:00.0`21142`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000a5`1997-09-28 02:00:00.0`1970-04-19 01:00:00.0`2010-11-27 01:00:00.0`21121`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bd`1997-10-02 02:00:00.0`1970-03-15 01:00:00.0`2010-08-30 02:00:00.0`21165`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000i`1997-10-24 02:00:00.0`1970-01-13 01:00:00.0`2010-07-10 02:00:00.0`20774`2013-02-16 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000d0`1997-09-12 02:00:00.0`1970-02-10 01:00:00.0`2010-11-06 01:00:00.0`21224`2013-02-04 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001o`1997-09-21 02:00:00.0`1970-02-01 01:00:00.0`2010-11-01 01:00:00.0`20816`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005k`1997-08-14 02:00:00.0`1970-02-16 01:00:00.0`2010-11-22 01:00:00.0`20956`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004b`1997-09-20 02:00:00.0`1970-03-03 01:00:00.0`2010-08-28 02:00:00.0`20911`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dl`1997-08-07 02:00:00.0`1970-01-17 01:00:00.0`2010-06-25 02:00:00.0`21245`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000002`1997-08-02 02:00:00.0`1970-01-30 01:00:00.0`2010-10-08 02:00:00.0`20758`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001g`1997-10-07 02:00:00.0`1970-04-09 01:00:00.0`2010-08-05 02:00:00.0`20808`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009j`1997-08-25 02:00:00.0`1970-03-27 01:00:00.0`2010-09-21 02:00:00.0`21099`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008v`1997-08-27 02:00:00.0`1970-05-04 01:00:00.0`2010-11-18 01:00:00.0`21075`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000066`1997-09-10 02:00:00.0`1970-04-16 01:00:00.0`2010-12-09 01:00:00.0`20978`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001x`1997-09-07 02:00:00.0`1970-01-20 01:00:00.0`2010-11-29 01:00:00.0`20825`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006e`1997-08-17 02:00:00.0`1970-04-10 01:00:00.0`2010-12-08 01:00:00.0`20986`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002m`1997-10-11 02:00:00.0`1970-04-02 01:00:00.0`2010-11-17 01:00:00.0`20850`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bu`1997-09-22 02:00:00.0`1970-01-12 01:00:00.0`2010-11-07 01:00:00.0`21182`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bf`1997-08-21 02:00:00.0`1970-02-04 01:00:00.0`2010-10-01 02:00:00.0`21167`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000a1`1997-07-30 02:00:00.0`1970-02-12 01:00:00.0`2010-07-04 02:00:00.0`21117`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008h`1997-09-16 02:00:00.0`1970-03-25 01:00:00.0`2010-10-23 02:00:00.0`21061`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009k`1997-10-19 02:00:00.0`1970-05-13 01:00:00.0`2010-09-07 02:00:00.0`21100`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000d6`1997-08-08 02:00:00.0`1970-02-15 01:00:00.0`2010-10-09 02:00:00.0`21230`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000060`1997-08-09 02:00:00.0`1970-02-09 01:00:00.0`2010-07-08 02:00:00.0`20972`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000am`1997-08-16 02:00:00.0`1970-01-06 01:00:00.0`2010-08-26 02:00:00.0`21138`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000042`1997-10-04 02:00:00.0`1970-05-11 01:00:00.0`2010-08-22 02:00:00.0`20902`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005t`1997-08-04 02:00:00.0`1970-04-08 01:00:00.0`2010-08-31 02:00:00.0`20965`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000at`1997-10-21 02:00:00.0`1970-02-26 01:00:00.0`2010-08-21 02:00:00.0`21145`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000o`1997-08-22 02:00:00.0`1970-01-19 01:00:00.0`2010-11-16 01:00:00.0`20780`2013-02-16 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000028`1997-08-06 02:00:00.0`1970-03-02 01:00:00.0`2010-07-15 02:00:00.0`20836`2013-02-04 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001q`1997-07-26 02:00:00.0`1970-01-03 01:00:00.0`2010-10-24 02:00:00.0`20818`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000f3`1997-08-19 02:00:00.0`1970-02-22 01:00:00.0`2010-09-06 02:00:00.0`21299`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009f`1997-10-25 02:00:00.0`1970-03-11 01:00:00.0`2010-09-13 02:00:00.0`21095`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003d`1997-09-19 02:00:00.0`1970-04-05 01:00:00.0`2010-06-26 02:00:00.0`20877`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003b`1997-07-31 02:00:00.0`1970-01-25 01:00:00.0`2010-07-17 02:00:00.0`20875`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001v`1997-09-23 02:00:00.0`1970-03-22 01:00:00.0`2010-09-25 02:00:00.0`20823`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002h`1997-08-28 02:00:00.0`1970-03-04 01:00:00.0`2010-06-18 02:00:00.0`20845`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000088`1997-09-17 02:00:00.0`1970-05-02 01:00:00.0`2010-07-13 02:00:00.0`21052`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008q`1997-09-26 02:00:00.0`1970-04-30 01:00:00.0`2010-10-06 02:00:00.0`21070`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002k`1997-09-18 02:00:00.0`1970-03-09 01:00:00.0`2010-10-10 02:00:00.0`20848`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ae`1997-07-24 02:00:00.0`1970-03-31 01:00:00.0`2010-08-03 02:00:00.0`21130`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003e`1997-08-05 02:00:00.0`1970-04-03 01:00:00.0`2010-12-06 01:00:00.0`20878`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000041`1997-10-10 02:00:00.0`1970-05-03 01:00:00.0`2010-10-03 02:00:00.0`20901`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000043`1997-09-15 02:00:00.0`1970-02-02 01:00:00.0`2010-08-29 02:00:00.0`20903`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dm`1997-10-12 02:00:00.0`1970-03-01 01:00:00.0`2010-06-29 02:00:00.0`21246`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000080`1997-09-29 02:00:00.0`1970-04-06 01:00:00.0`2010-07-27 02:00:00.0`21044`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bt`1997-10-09 02:00:00.0`1970-02-25 01:00:00.0`2010-07-18 02:00:00.0`21181`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004t`1997-09-08 02:00:00.0`1970-02-28 01:00:00.0`2010-11-12 01:00:00.0`20929`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cu`1997-08-24 02:00:00.0`1970-02-21 01:00:00.0`2010-11-21 01:00:00.0`21218`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000er`1997-08-20 02:00:00.0`1970-05-12 01:00:00.0`2010-08-02 02:00:00.0`21287`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000w`1997-07-23 02:00:00.0`1970-03-05 01:00:00.0`2010-08-17 02:00:00.0`20788`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cb`1997-07-29 02:00:00.0`1970-02-08 01:00:00.0`2010-11-08 01:00:00.0`21199`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bn`1997-09-09 02:00:00.0`1970-04-14 01:00:00.0`2010-07-03 02:00:00.0`21175`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001n`1997-08-31 02:00:00.0`1970-01-08 01:00:00.0`2010-07-16 02:00:00.0`20815`2013-02-16 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000el`1997-10-08 02:00:00.0`1970-01-23 01:00:00.0`2010-11-23 01:00:00.0`21281`2013-02-04 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000et`1997-09-01 02:00:00.0`1970-03-10 01:00:00.0`2010-09-23 02:00:00.0`21289`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002n`1997-10-15 02:00:00.0`1970-01-26 01:00:00.0`2010-09-10 02:00:00.0`20851`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ck`1997-10-20 02:00:00.0`1970-03-26 01:00:00.0`2010-10-18 02:00:00.0`21208`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dr`1997-08-15 02:00:00.0`1970-02-13 01:00:00.0`2010-12-05 01:00:00.0`21251`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ei`1997-09-27 02:00:00.0`1970-04-20 01:00:00.0`2010-09-30 02:00:00.0`21278`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cn`1997-09-25 02:00:00.0`1970-01-28 01:00:00.0`2010-07-06 02:00:00.0`21211`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cr`1997-09-11 02:00:00.0`1970-04-01 01:00:00.0`2010-09-24 02:00:00.0`21215`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000eh`1997-09-14 02:00:00.0`1970-01-04 01:00:00.0`2010-09-16 02:00:00.0`21277`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bx`1997-10-05 02:00:00.0`1970-03-20 01:00:00.0`2010-11-15 01:00:00.0`21185`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001j`1997-08-11 02:00:00.0`1970-01-11 01:00:00.0`2010-12-01 01:00:00.0`20811`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bp`1997-08-30 02:00:00.0`1970-04-12 01:00:00.0`2010-06-28 02:00:00.0`21177`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001m`1997-10-01 02:00:00.0`1970-04-23 01:00:00.0`2010-07-21 02:00:00.0`20814`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dv`1997-10-23 02:00:00.0`1970-02-07 01:00:00.0`2010-11-28 01:00:00.0`21255`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008u`1997-09-05 02:00:00.0`1970-03-13 01:00:00.0`2010-07-29 02:00:00.0`21074`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005g`1997-08-03 02:00:00.0`1970-03-21 01:00:00.0`2010-09-08 02:00:00.0`20952`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001f`1997-10-14 02:00:00.0`1970-02-06 01:00:00.0`2010-11-04 01:00:00.0`20807`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008t`1997-10-13 02:00:00.0`1970-05-01 01:00:00.0`2010-10-27 02:00:00.0`21073`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004q`1997-10-06 02:00:00.0`1970-04-04 01:00:00.0`2010-08-01 02:00:00.0`20926`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ao`1997-08-18 02:00:00.0`1970-01-05 01:00:00.0`2010-11-25 01:00:00.0`21140`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007j`1997-10-18 02:00:00.0`1970-04-15 01:00:00.0`2010-11-14 01:00:00.0`21027`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006u`1997-08-01 02:00:00.0`1970-05-14 01:00:00.0`2010-07-26 02:00:00.0`21002`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009i`1997-09-30 02:00:00.0`1970-04-18 01:00:00.0`2010-06-22 02:00:00.0`21098`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003n`1997-10-16 02:00:00.0`1970-02-18 01:00:00.0`2010-10-25 02:00:00.0`20887`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000aj`1997-10-03 02:00:00.0`1970-05-05 01:00:00.0`2010-09-22 02:00:00.0`21135`2013-02-16 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001r`1997-07-28 02:00:00.0`1970-03-19 01:00:00.0`2010-08-12 02:00:00.0`20819`2013-02-04 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005u`1997-09-02 02:00:00.0`1970-05-15 01:00:00.0`2010-11-26 01:00:00.0`20966`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bj`1997-10-22 02:00:00.0`1970-05-08 01:00:00.0`2010-12-10 01:00:00.0`21171`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000012`1997-08-29 02:00:00.0`1970-03-29 01:00:00.0`2010-07-05 02:00:00.0`20794`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cv`1997-09-24 02:00:00.0`1970-02-23 01:00:00.0`2010-08-16 02:00:00.0`21219`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005i`1997-09-04 02:00:00.0`1970-03-06 01:00:00.0`2010-11-19 01:00:00.0`20954`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002v`1997-07-27 02:00:00.0`1970-04-29 01:00:00.0`2010-06-19 02:00:00.0`20859`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000007`1997-08-26 02:00:00.0`1970-02-11 01:00:00.0`2010-08-08 02:00:00.0`20763`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000052`1997-09-03 02:00:00.0`1970-02-27 01:00:00.0`2010-08-25 02:00:00.0`20938`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008e`1997-10-17 02:00:00.0`1970-02-05 01:00:00.0`2010-09-19 02:00:00.0`21058`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009a`1997-07-25 02:00:00.0`1970-02-03 01:00:00.0`2010-11-10 01:00:00.0`21090`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000m`1997-08-12 02:00:00.0`1970-04-21 01:00:00.0`2010-07-11 02:00:00.0`20778`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000069`1997-09-06 02:00:00.0`1970-04-27 01:00:00.0`2010-09-05 02:00:00.0`20981`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000095`1997-08-10 02:00:00.0`1970-04-13 01:00:00.0`2010-08-18 02:00:00.0`21085`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000de`1997-08-23 02:00:00.0`1970-05-06 01:00:00.0`2010-10-16 02:00:00.0`21238`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bs`1997-08-13 02:00:00.0`1970-05-07 01:00:00.0`2010-10-14 02:00:00.0`21180`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001w`1997-09-13 02:00:00.0`1970-03-18 01:00:00.0`2010-08-23 02:00:00.0`20824`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000e8`1997-09-28 02:00:00.0`1970-01-15 01:00:00.0`2010-09-14 02:00:00.0`21268`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005f`1997-10-02 02:00:00.0`1970-02-14 01:00:00.0`2010-09-17 02:00:00.0`20951`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000p`1997-10-24 02:00:00.0`1970-05-16 01:00:00.0`2010-10-17 02:00:00.0`20781`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dh`1997-09-12 02:00:00.0`1970-05-17 01:00:00.0`2010-11-09 01:00:00.0`21241`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dy`1997-09-21 02:00:00.0`1970-04-28 01:00:00.0`2010-11-11 01:00:00.0`21258`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000094`1997-08-14 02:00:00.0`1970-01-16 01:00:00.0`2010-12-07 01:00:00.0`21084`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000co`1997-09-20 02:00:00.0`1970-02-20 01:00:00.0`2010-07-19 02:00:00.0`21212`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000e7`1997-08-07 02:00:00.0`1970-01-14 01:00:00.0`2010-08-15 02:00:00.0`21267`2013-02-16 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004p`1997-08-02 02:00:00.0`1970-03-28 01:00:00.0`2010-09-20 02:00:00.0`20925`2013-02-04 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009y`1997-10-07 02:00:00.0`1970-02-24 01:00:00.0`2010-08-11 02:00:00.0`21114`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006b`1997-08-25 02:00:00.0`1970-01-07 01:00:00.0`2010-08-14 02:00:00.0`20983`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002c`1997-08-27 02:00:00.0`1970-01-21 01:00:00.0`2010-08-07 02:00:00.0`20840`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004m`1997-09-10 02:00:00.0`1970-03-16 01:00:00.0`2010-12-04 01:00:00.0`20922`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007s`1997-09-07 02:00:00.0`1970-01-24 01:00:00.0`2010-10-26 02:00:00.0`21036`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000061`1997-08-17 02:00:00.0`1970-03-14 01:00:00.0`2010-08-19 02:00:00.0`20973`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ar`1997-10-11 02:00:00.0`1970-01-09 01:00:00.0`2010-07-25 02:00:00.0`21143`2013-01-29 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007t`1997-09-22 02:00:00.0`1970-04-24 01:00:00.0`2010-09-28 02:00:00.0`21037`2013-02-15 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006r`1997-08-21 02:00:00.0`1970-02-19 01:00:00.0`2010-06-24 02:00:00.0`20999`2013-02-11 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007c`1997-07-30 02:00:00.0`1970-04-07 01:00:00.0`2010-07-09 02:00:00.0`21020`2013-02-03 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000017`1997-09-16 02:00:00.0`1970-04-17 01:00:00.0`2010-08-24 02:00:00.0`20799`2013-02-01 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000031`1997-10-19 02:00:00.0`1970-01-18 01:00:00.0`2010-07-12 02:00:00.0`20865`2013-01-28 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000r`1997-08-08 02:00:00.0`1970-05-09 01:00:00.0`2010-12-03 01:00:00.0`20783`2013-01-27 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002i`1997-08-09 02:00:00.0`1970-03-24 01:00:00.0`2010-09-09 02:00:00.0`20846`2013-01-25 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008y`1997-08-16 02:00:00.0`1970-04-25 01:00:00.0`2010-11-30 01:00:00.0`21078`2013-02-12 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008c`1997-10-04 02:00:00.0`1970-01-22 01:00:00.0`2010-07-30 02:00:00.0`21056`2013-02-10 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006d`1997-08-04 02:00:00.0`1970-03-12 01:00:00.0`2010-10-04 02:00:00.0`20985`2013-02-13 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bv`1997-10-21 02:00:00.0`1970-03-08 01:00:00.0`2010-07-14 02:00:00.0`21183`2013-02-14 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000003`1997-08-22 02:00:00.0`1970-03-17 01:00:00.0`2010-09-15 02:00:00.0`20759`2013-02-07 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000026`1997-08-06 02:00:00.0`1970-03-07 01:00:00.0`2010-06-20 02:00:00.0`20834`2013-02-02 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000a`1997-07-26 02:00:00.0`1970-01-29 01:00:00.0`2010-09-03 02:00:00.0`20766`2013-01-30 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000078`1997-08-19 02:00:00.0`1970-05-10 01:00:00.0`2010-06-27 02:00:00.0`21016`2013-02-08 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005e`1997-10-25 02:00:00.0`1970-03-23 01:00:00.0`2010-09-26 02:00:00.0`20950`2013-02-09 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000099`1997-09-19 02:00:00.0`1970-03-30 01:00:00.0`2010-11-05 01:00:00.0`21089`2013-02-16 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002t`1997-07-31 02:00:00.0`1970-01-10 01:00:00.0`2010-10-07 02:00:00.0`20857`2013-02-04 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009l`1997-09-23 02:00:00.0`1970-01-31 01:00:00.0`2010-07-24 02:00:00.0`21101`2013-02-06 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003x`1997-08-28 02:00:00.0`1970-04-11 01:00:00.0`2010-08-27 02:00:00.0`20897`2013-01-26 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000d2`1997-09-17 02:00:00.0`1970-01-02 01:00:00.0`2010-09-04 02:00:00.0`21226`2013-01-31 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000034`1997-09-26 02:00:00.0`1970-01-27 01:00:00.0`2010-07-23 02:00:00.0`20868`2013-01-24 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000011`1997-09-18 02:00:00.0`1970-04-22 01:00:00.0`2010-10-15 02:00:00.0`20793`2013-02-05 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ec`1997-07-24 02:00:00.0`1970-04-26 01:00:00.0`2010-09-18 02:00:00.0`21272`2013-01-23 01:00:00.0`2013-05-08 02:00:00.0`2013-05-08 02:00:00.0
