000000000000000000mw`0000000000000000001w`00000000000000000009`000000000000000000mw`1969-10-09 23:00:00.0`00000000000000000004`0000000000000000001o`20816`44261`826`102`000000000000000000mw`000000000000000000mw`2012-09-26 00:00:00.0`2012-06-14 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000006j`0000000000000000000p`00000000000000000002`0000000000000000006j`1968-02-28 23:00:00.0`00000000000000000009`000000000000000000fb`21307`43672`237`59`0000000000000000006j`0000000000000000006j`2012-10-29 23:00:00.0`2012-11-10 23:00:00.0`2013-05-12 00:00:00.0
0000000000000000001k`0000000000000000002c`0000000000000000000e`0000000000000000001k`1967-09-03 00:00:00.0`00000000000000000002`0000000000000000005k`20956`43493`58`118`0000000000000000001k`0000000000000000001k`2012-10-25 00:00:00.0`2012-06-28 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000cf`00000000000000000017`0000000000000000000t`000000000000000000cf`1968-09-27 23:00:00.0`0000000000000000000e`0000000000000000004b`20911`43884`449`77`000000000000000000cf`000000000000000000cf`2012-09-29 00:00:00.0`2012-11-17 23:00:00.0`2013-05-10 00:00:00.0
000000000000000000ej`00000000000000000031`00000000000000000001`000000000000000000ej`1968-12-12 23:00:00.0`00000000000000000001`000000000000000000dl`21245`43960`525`143`000000000000000000ej`000000000000000000ej`2012-08-01 00:00:00.0`2012-12-26 23:00:00.0`2013-05-09 00:00:00.0
000000000000000000dd`0000000000000000000r`00000000000000000007`000000000000000000dd`1968-10-31 23:00:00.0`00000000000000000007`000000000000000000gu`21362`43918`483`61`000000000000000000dd`000000000000000000dd`2012-10-16 00:00:00.0`2012-12-31 23:00:00.0`2013-05-15 00:00:00.0
000000000000000000b2`0000000000000000002i`0000000000000000000o`000000000000000000b2`1968-08-10 00:00:00.0`0000000000000000000k`000000000000000000h9`21377`43835`400`124`000000000000000000b2`000000000000000000b2`2012-08-30 00:00:00.0`2013-03-16 23:00:00.0`2013-05-18 00:00:00.0
00000000000000000076`00000000000000000003`0000000000000000000k`00000000000000000076`1968-03-22 23:00:00.0`0000000000000000000c`00000000000000000002`20758`43695`260`37`00000000000000000076`00000000000000000076`2012-10-26 00:00:00.0`2013-03-03 23:00:00.0`2013-05-14 00:00:00.0
000000000000000000i6`00000000000000000026`0000000000000000000c`000000000000000000i6`1969-04-22 23:00:00.0`0000000000000000000a`0000000000000000001g`20808`44091`656`112`000000000000000000i6`000000000000000000i6`2012-10-30 23:00:00.0`2013-01-17 23:00:00.0`2013-05-13 00:00:00.0
000000000000000000nw`0000000000000000000a`0000000000000000000r`000000000000000000nw`1969-11-14 23:00:00.0`00000000000000000006`0000000000000000009j`21099`44297`862`44`000000000000000000nw`000000000000000000nw`2012-10-19 00:00:00.0`2012-08-21 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000004i`0000000000000000002t`0000000000000000000a`0000000000000000004i`1967-12-17 23:00:00.0`00000000000000000005`000000000000000000mf`21563`43599`164`135`0000000000000000004i`0000000000000000004i`2012-09-09 00:00:00.0`2012-07-01 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000004w`0000000000000000003x`00000000000000000006`0000000000000000004w`1967-12-31 23:00:00.0`00000000000000000003`000000000000000000ma`21558`43613`178`175`0000000000000000004w`0000000000000000004w`2012-08-06 00:00:00.0`2012-10-28 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000f0`00000000000000000034`00000000000000000005`000000000000000000f0`1968-12-29 23:00:00.0`0000000000000000000j`000000000000000000io`21428`43977`542`146`000000000000000000f0`000000000000000000f0`2012-08-17 00:00:00.0`2012-10-23 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000pn`00000000000000000011`00000000000000000003`000000000000000000pn`1970-01-16 23:00:00.0`0000000000000000000g`0000000000000000008v`21075`44360`925`71`000000000000000000pn`000000000000000000pn`2012-10-10 00:00:00.0`2013-03-23 23:00:00.0`2013-05-10 00:00:00.0
000000000000000000lz`0000000000000000001z`0000000000000000000l`000000000000000000lz`1969-09-07 00:00:00.0`0000000000000000000b`00000000000000000066`20978`44228`793`105`000000000000000000lz`000000000000000000lz`2012-07-25 00:00:00.0`2012-11-12 23:00:00.0`2013-05-09 00:00:00.0
000000000000000000aq`00000000000000000027`0000000000000000000j`000000000000000000aq`1968-07-29 00:00:00.0`00000000000000000008`000000000000000000k7`21483`43823`388`113`000000000000000000aq`000000000000000000aq`2012-08-10 00:00:00.0`2012-08-19 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000qj`00000000000000000010`0000000000000000000m`000000000000000000qj`1970-02-17 23:00:00.0`0000000000000000000h`000000000000000000kk`21496`44392`957`70`000000000000000000qj`000000000000000000qj`2012-07-19 00:00:00.0`2013-02-02 23:00:00.0`2013-05-18 00:00:00.0
000000000000000000h2`0000000000000000003c`0000000000000000000n`000000000000000000h2`1969-03-13 23:00:00.0`0000000000000000000i`0000000000000000001x`20825`44051`616`154`000000000000000000h2`000000000000000000h2`2012-07-17 00:00:00.0`2012-12-10 23:00:00.0`2013-05-14 00:00:00.0
000000000000000000n1`0000000000000000002l`0000000000000000000g`000000000000000000n1`1969-10-14 23:00:00.0`0000000000000000000d`000000000000000000lt`21541`44266`831`127`000000000000000000n1`000000000000000000n1`2012-10-02 00:00:00.0`2012-06-16 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000a5`00000000000000000004`0000000000000000000b`000000000000000000a5`1968-07-08 00:00:00.0`0000000000000000000f`0000000000000000006e`20986`43802`367`38`000000000000000000a5`000000000000000000a5`2012-10-08 00:00:00.0`2013-01-01 23:00:00.0`2013-05-11 00:00:00.0
000000000000000000bd`0000000000000000002w`0000000000000000000q`000000000000000000bd`1968-08-21 00:00:00.0`00000000000000000004`0000000000000000002m`20850`43846`411`138`000000000000000000bd`000000000000000000bd`2012-09-24 00:00:00.0`2012-12-25 23:00:00.0`2013-05-16 00:00:00.0
000000000000000000f4`0000000000000000003u`0000000000000000000u`000000000000000000f4`1969-01-02 23:00:00.0`00000000000000000009`000000000000000000bu`21182`43981`546`172`000000000000000000f4`000000000000000000f4`2012-10-17 00:00:00.0`2012-12-05 23:00:00.0`2013-05-12 00:00:00.0
0000000000000000000i`0000000000000000003p`00000000000000000008`0000000000000000000i`1967-07-27 00:00:00.0`00000000000000000002`000000000000000000bf`21167`43455`20`167`0000000000000000000i`0000000000000000000i`2012-10-18 00:00:00.0`2013-03-01 23:00:00.0`2013-05-17 00:00:00.0
000000000000000000d0`0000000000000000002z`0000000000000000000h`000000000000000000d0`1968-10-18 23:00:00.0`0000000000000000000e`000000000000000000gk`21352`43905`470`141`000000000000000000d0`000000000000000000d0`2012-08-29 00:00:00.0`2013-03-10 23:00:00.0`2013-05-10 00:00:00.0
0000000000000000001o`0000000000000000001c`0000000000000000000i`0000000000000000001o`1967-09-07 00:00:00.0`00000000000000000001`000000000000000000a1`21117`43497`62`82`0000000000000000001o`0000000000000000001o`2012-06-28 00:00:00.0`2012-09-29 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000fb`0000000000000000003g`0000000000000000000p`000000000000000000fb`1969-01-09 23:00:00.0`00000000000000000007`0000000000000000008h`21061`43988`553`158`000000000000000000fb`000000000000000000fb`2012-07-28 00:00:00.0`2013-01-04 23:00:00.0`2013-05-15 00:00:00.0
0000000000000000005k`00000000000000000025`0000000000000000000d`0000000000000000005k`1968-01-24 23:00:00.0`0000000000000000000k`0000000000000000009k`21100`43637`202`111`0000000000000000005k`0000000000000000005k`2012-10-27 00:00:00.0`2013-02-28 23:00:00.0`2013-05-18 00:00:00.0
0000000000000000004b`0000000000000000003q`0000000000000000000f`0000000000000000004b`1967-12-10 23:00:00.0`0000000000000000000c`000000000000000000d6`21230`43592`157`168`0000000000000000004b`0000000000000000004b`2012-10-28 00:00:00.0`2013-01-07 23:00:00.0`2013-05-14 00:00:00.0
000000000000000000np`0000000000000000003v`00000000000000000004`000000000000000000np`1969-11-07 23:00:00.0`0000000000000000000a`00000000000000000060`20972`44290`855`173`000000000000000000np`000000000000000000np`2012-10-09 00:00:00.0`2012-07-27 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000dl`0000000000000000003j`0000000000000000000s`000000000000000000dl`1968-11-08 23:00:00.0`00000000000000000006`000000000000000000fv`21327`43926`491`161`000000000000000000dl`000000000000000000dl`2012-06-29 00:00:00.0`2013-02-27 23:00:00.0`2013-05-11 00:00:00.0
000000000000000000gu`0000000000000000002f`00000000000000000009`000000000000000000gu`1969-03-05 23:00:00.0`00000000000000000005`000000000000000000k0`21476`44043`608`121`000000000000000000gu`000000000000000000gu`2012-08-03 00:00:00.0`2012-09-12 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000h9`0000000000000000001h`00000000000000000002`000000000000000000h9`1969-03-20 23:00:00.0`00000000000000000003`000000000000000000fi`21314`44058`623`87`000000000000000000h9`000000000000000000h9`2012-06-27 00:00:00.0`2013-04-24 00:00:00.0`2013-05-12 00:00:00.0
00000000000000000002`0000000000000000001s`0000000000000000000e`00000000000000000002`1967-07-11 00:00:00.0`0000000000000000000j`000000000000000000am`21138`43439`4`98`00000000000000000002`00000000000000000002`2012-11-09 23:00:00.0`2013-02-10 23:00:00.0`2013-05-17 00:00:00.0
0000000000000000001g`0000000000000000003a`0000000000000000000t`0000000000000000001g`1967-08-30 00:00:00.0`0000000000000000000g`00000000000000000042`20902`43489`54`152`0000000000000000001g`0000000000000000001g`2012-09-08 00:00:00.0`2012-11-08 23:00:00.0`2013-05-10 00:00:00.0
0000000000000000009j`00000000000000000015`00000000000000000001`0000000000000000009j`1968-06-16 00:00:00.0`0000000000000000000b`000000000000000000ld`21525`43780`345`75`0000000000000000009j`0000000000000000009j`2012-08-07 00:00:00.0`2012-12-01 23:00:00.0`2013-05-09 00:00:00.0
000000000000000000ni`0000000000000000001l`00000000000000000007`000000000000000000ni`1969-10-31 23:00:00.0`00000000000000000008`000000000000000000mv`21579`44283`848`91`000000000000000000ni`000000000000000000ni`2012-06-20 00:00:00.0`2012-12-29 23:00:00.0`2013-05-15 00:00:00.0
000000000000000000mf`0000000000000000000z`0000000000000000000o`000000000000000000mf`1969-09-23 00:00:00.0`0000000000000000000h`0000000000000000005t`20965`44244`809`69`000000000000000000mf`000000000000000000mf`2012-07-04 00:00:00.0`2013-03-19 23:00:00.0`2013-05-18 00:00:00.0
000000000000000000ma`0000000000000000000x`0000000000000000000k`000000000000000000ma`1969-09-18 00:00:00.0`0000000000000000000i`000000000000000000at`21145`44239`804`67`000000000000000000ma`000000000000000000ma`2012-08-27 00:00:00.0`2013-03-02 23:00:00.0`2013-05-14 00:00:00.0
000000000000000000io`00000000000000000032`0000000000000000000c`000000000000000000io`1969-05-10 23:00:00.0`0000000000000000000d`0000000000000000000o`20780`44109`674`144`000000000000000000io`000000000000000000io`2012-07-07 00:00:00.0`2012-11-29 23:00:00.0`2013-05-13 00:00:00.0
0000000000000000008v`00000000000000000038`0000000000000000000r`0000000000000000008v`1968-05-22 23:00:00.0`0000000000000000000f`000000000000000000hc`21380`43756`321`150`0000000000000000008v`0000000000000000008v`2012-11-02 23:00:00.0`2013-02-09 23:00:00.0`2013-05-11 00:00:00.0
00000000000000000066`0000000000000000002u`0000000000000000000a`00000000000000000066`1968-02-15 23:00:00.0`00000000000000000004`00000000000000000028`20836`43659`224`136`00000000000000000066`00000000000000000066`2012-10-28 23:00:00.0`2013-03-12 23:00:00.0`2013-05-16 00:00:00.0
000000000000000000k7`0000000000000000003h`00000000000000000006`000000000000000000k7`1969-07-05 00:00:00.0`00000000000000000009`0000000000000000001q`20818`44164`729`159`000000000000000000k7`000000000000000000k7`2012-08-25 00:00:00.0`2012-11-19 23:00:00.0`2013-05-12 00:00:00.0
000000000000000000kk`0000000000000000003i`00000000000000000005`000000000000000000kk`1969-07-18 00:00:00.0`00000000000000000002`000000000000000000gr`21359`44177`742`160`000000000000000000kk`000000000000000000kk`2012-06-22 00:00:00.0`2013-02-16 23:00:00.0`2013-05-17 00:00:00.0
0000000000000000001x`00000000000000000024`00000000000000000003`0000000000000000001x`1967-09-16 00:00:00.0`0000000000000000000e`000000000000000000f3`21299`43506`71`110`0000000000000000001x`0000000000000000001x`2012-10-05 00:00:00.0`2012-11-28 23:00:00.0`2013-05-10 00:00:00.0
000000000000000000lt`0000000000000000000e`0000000000000000000l`000000000000000000lt`1969-09-01 00:00:00.0`00000000000000000001`000000000000000000m9`21557`44222`787`48`000000000000000000lt`000000000000000000lt`2012-08-02 00:00:00.0`2012-11-07 23:00:00.0`2013-05-09 00:00:00.0
0000000000000000006e`00000000000000000018`0000000000000000000j`0000000000000000006e`1968-02-23 23:00:00.0`00000000000000000007`000000000000000000hy`21402`43667`232`78`0000000000000000006e`0000000000000000006e`2012-09-18 00:00:00.0`2012-10-28 23:00:00.0`2013-05-15 00:00:00.0
000000000000000000pz`0000000000000000003r`0000000000000000000m`000000000000000000pz`1970-01-28 23:00:00.0`0000000000000000000k`000000000000000000i4`21408`44372`937`169`000000000000000000pz`000000000000000000pz`2012-11-03 23:00:00.0`2012-09-22 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000002m`0000000000000000003s`0000000000000000000n`0000000000000000002m`1967-10-10 23:00:00.0`0000000000000000000c`000000000000000000mg`21564`43531`96`170`0000000000000000002m`0000000000000000002m`2012-09-28 00:00:00.0`2012-06-25 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000bu`00000000000000000039`0000000000000000000g`000000000000000000bu`1968-09-07 00:00:00.0`0000000000000000000a`000000000000000000n0`21584`43863`428`151`000000000000000000bu`000000000000000000bu`2012-07-01 00:00:00.0`2012-10-14 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000bf`0000000000000000000f`0000000000000000000b`000000000000000000bf`1968-08-23 00:00:00.0`00000000000000000006`0000000000000000009f`21095`43848`413`49`000000000000000000bf`000000000000000000bf`2012-10-20 00:00:00.0`2013-04-05 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000gk`0000000000000000001e`0000000000000000000q`000000000000000000gk`1969-02-23 23:00:00.0`00000000000000000005`000000000000000000km`21498`44033`598`84`000000000000000000gk`000000000000000000gk`2012-09-04 00:00:00.0`2012-12-13 23:00:00.0`2013-05-16 00:00:00.0
000000000000000000a1`0000000000000000000d`0000000000000000000u`000000000000000000a1`1968-07-04 00:00:00.0`00000000000000000003`0000000000000000003d`20877`43798`363`47`000000000000000000a1`000000000000000000a1`2012-10-06 00:00:00.0`2013-01-29 23:00:00.0`2013-05-12 00:00:00.0
0000000000000000008h`00000000000000000045`00000000000000000008`0000000000000000008h`1968-05-08 23:00:00.0`0000000000000000000j`0000000000000000003b`20875`43742`307`183`0000000000000000008h`0000000000000000008h`2012-07-05 00:00:00.0`2012-08-29 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000o3`0000000000000000002e`0000000000000000000h`000000000000000000o3`1969-11-21 23:00:00.0`0000000000000000000g`0000000000000000001v`20823`44304`869`120`000000000000000000o3`000000000000000000o3`2012-08-23 00:00:00.0`2012-09-30 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000009k`0000000000000000001i`0000000000000000000i`0000000000000000009k`1968-06-17 00:00:00.0`0000000000000000000b`000000000000000000kd`21489`43781`346`88`0000000000000000009k`0000000000000000009k`2012-08-19 00:00:00.0`2013-04-13 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000o8`00000000000000000006`0000000000000000000p`000000000000000000o8`1969-11-26 23:00:00.0`00000000000000000008`0000000000000000002h`20845`44309`874`40`000000000000000000o8`000000000000000000o8`2012-08-28 00:00:00.0`2012-06-29 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000d6`0000000000000000000k`0000000000000000000d`000000000000000000d6`1968-10-24 23:00:00.0`0000000000000000000h`00000000000000000088`21052`43911`476`54`000000000000000000d6`000000000000000000d6`2012-08-18 00:00:00.0`2012-08-17 00:00:00.0`2013-05-18 00:00:00.0
00000000000000000060`00000000000000000022`0000000000000000000f`00000000000000000060`1968-02-09 23:00:00.0`0000000000000000000i`000000000000000000hl`21389`43653`218`108`00000000000000000060`00000000000000000060`2012-07-12 00:00:00.0`2013-04-17 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000fv`0000000000000000000n`00000000000000000004`000000000000000000fv`1969-01-29 23:00:00.0`0000000000000000000d`0000000000000000008q`21070`44008`573`57`000000000000000000fv`000000000000000000fv`2012-10-21 00:00:00.0`2012-08-13 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000k0`0000000000000000003y`0000000000000000000s`000000000000000000k0`1969-06-28 00:00:00.0`0000000000000000000f`0000000000000000002k`20848`44157`722`176`000000000000000000k0`000000000000000000k0`2012-09-03 00:00:00.0`2013-01-13 23:00:00.0`2013-05-11 00:00:00.0
000000000000000000fi`0000000000000000003t`00000000000000000009`000000000000000000fi`1969-01-16 23:00:00.0`00000000000000000004`000000000000000000ae`21130`43995`560`171`000000000000000000fi`000000000000000000fi`2012-09-10 00:00:00.0`2013-01-25 23:00:00.0`2013-05-16 00:00:00.0
000000000000000000am`00000000000000000020`00000000000000000002`000000000000000000am`1968-07-25 00:00:00.0`00000000000000000009`000000000000000000hv`21399`43819`384`106`000000000000000000am`000000000000000000am`2012-06-23 00:00:00.0`2013-02-25 23:00:00.0`2013-05-12 00:00:00.0
000000000000000000nn`00000000000000000008`0000000000000000000e`000000000000000000nn`1969-11-05 23:00:00.0`00000000000000000002`000000000000000000fy`21330`44288`853`42`000000000000000000nn`000000000000000000nn`2012-07-14 00:00:00.0`2012-12-28 23:00:00.0`2013-05-17 00:00:00.0
000000000000000000q1`00000000000000000035`0000000000000000000t`000000000000000000q1`1970-01-30 23:00:00.0`0000000000000000000e`000000000000000000m6`21554`44374`939`147`000000000000000000q1`000000000000000000q1`2012-09-22 00:00:00.0`2013-02-21 23:00:00.0`2013-05-10 00:00:00.0
00000000000000000042`0000000000000000001d`00000000000000000001`00000000000000000042`1967-12-01 23:00:00.0`00000000000000000001`000000000000000000fs`21324`43583`148`83`00000000000000000042`00000000000000000042`2012-06-15 00:00:00.0`2012-08-22 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000ld`0000000000000000002o`00000000000000000007`000000000000000000ld`1969-08-16 00:00:00.0`00000000000000000007`000000000000000000hu`21398`44206`771`130`000000000000000000ld`000000000000000000ld`2012-07-10 00:00:00.0`2013-02-12 23:00:00.0`2013-05-15 00:00:00.0
000000000000000000mv`0000000000000000003z`0000000000000000000o`000000000000000000mv`1969-10-08 23:00:00.0`0000000000000000000k`000000000000000000f8`21304`44260`825`177`000000000000000000mv`000000000000000000mv`2012-10-03 00:00:00.0`2013-02-15 23:00:00.0`2013-05-18 00:00:00.0
0000000000000000005t`0000000000000000002y`0000000000000000000k`0000000000000000005t`1968-02-02 23:00:00.0`0000000000000000000c`0000000000000000003e`20878`43646`211`140`0000000000000000005t`0000000000000000005t`2012-10-07 00:00:00.0`2012-08-12 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000at`0000000000000000000h`0000000000000000000c`000000000000000000at`1968-08-01 00:00:00.0`0000000000000000000a`00000000000000000041`20901`43826`391`51`000000000000000000at`000000000000000000at`2012-07-31 00:00:00.0`2013-02-14 23:00:00.0`2013-05-13 00:00:00.0
0000000000000000000o`0000000000000000003k`0000000000000000000r`0000000000000000000o`1967-08-02 00:00:00.0`00000000000000000006`000000000000000000kn`21499`43461`26`162`0000000000000000000o`0000000000000000000o`2012-09-30 00:00:00.0`2012-11-06 23:00:00.0`2013-05-11 00:00:00.0
000000000000000000hc`0000000000000000002a`0000000000000000000a`000000000000000000hc`1969-03-23 23:00:00.0`00000000000000000005`00000000000000000043`20903`44061`626`116`000000000000000000hc`000000000000000000hc`2012-08-26 00:00:00.0`2012-07-06 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000028`00000000000000000036`00000000000000000006`00000000000000000028`1967-09-26 23:00:00.0`00000000000000000003`000000000000000000m3`21551`43517`82`148`00000000000000000028`00000000000000000028`2012-06-26 00:00:00.0`2012-12-23 23:00:00.0`2013-05-12 00:00:00.0
0000000000000000001q`0000000000000000000l`00000000000000000005`0000000000000000001q`1967-09-09 00:00:00.0`0000000000000000000j`000000000000000000dm`21246`43499`64`55`0000000000000000001q`0000000000000000001q`2012-07-24 00:00:00.0`2012-10-15 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000gr`0000000000000000001y`00000000000000000003`000000000000000000gr`1969-03-02 23:00:00.0`0000000000000000000g`000000000000000000hk`21388`44040`605`104`000000000000000000gr`000000000000000000gr`2012-07-15 00:00:00.0`2012-08-28 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000f3`0000000000000000001u`0000000000000000000l`000000000000000000f3`1969-01-01 23:00:00.0`0000000000000000000b`00000000000000000080`21044`43980`545`100`000000000000000000f3`000000000000000000f3`2012-11-08 23:00:00.0`2012-09-04 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000m9`00000000000000000023`0000000000000000000j`000000000000000000m9`1969-09-17 00:00:00.0`00000000000000000008`000000000000000000bt`21181`44238`803`109`000000000000000000m9`000000000000000000m9`2012-07-30 00:00:00.0`2013-03-04 23:00:00.0`2013-05-15 00:00:00.0
000000000000000000hy`0000000000000000001t`0000000000000000000m`000000000000000000hy`1969-04-14 23:00:00.0`0000000000000000000h`000000000000000000ko`21500`44083`648`99`000000000000000000hy`000000000000000000hy`2012-08-14 00:00:00.0`2012-12-17 23:00:00.0`2013-05-18 00:00:00.0
000000000000000000i4`0000000000000000000s`0000000000000000000n`000000000000000000i4`1969-04-20 23:00:00.0`0000000000000000000i`0000000000000000004t`20929`44089`654`62`000000000000000000i4`000000000000000000i4`2012-11-04 23:00:00.0`2013-04-11 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000mg`0000000000000000003l`0000000000000000000g`000000000000000000mg`1969-09-24 00:00:00.0`0000000000000000000d`000000000000000000cu`21218`44245`810`163`000000000000000000mg`000000000000000000mg`2012-06-30 00:00:00.0`2013-03-06 23:00:00.0`2013-05-13 00:00:00.0
000000000000000000n0`00000000000000000029`0000000000000000000b`000000000000000000n0`1969-10-13 23:00:00.0`0000000000000000000f`000000000000000000er`21287`44265`830`115`000000000000000000n0`000000000000000000n0`2012-07-13 00:00:00.0`2012-06-17 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000009f`0000000000000000002g`0000000000000000000q`0000000000000000009f`1968-06-12 00:00:00.0`00000000000000000004`000000000000000000j5`21445`43776`341`122`0000000000000000009f`0000000000000000009f`2012-09-20 00:00:00.0`2013-01-27 23:00:00.0`2013-05-16 00:00:00.0
000000000000000000km`00000000000000000009`0000000000000000000u`000000000000000000km`1969-07-20 00:00:00.0`00000000000000000009`000000000000000000l5`21517`44179`744`43`000000000000000000km`000000000000000000km`2012-09-07 00:00:00.0`2012-07-08 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000003d`0000000000000000000u`00000000000000000008`0000000000000000003d`1967-11-06 23:00:00.0`00000000000000000002`000000000000000000h3`21371`43558`123`64`0000000000000000003d`0000000000000000003d`2012-10-15 00:00:00.0`2012-09-16 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000003b`0000000000000000002s`0000000000000000000h`0000000000000000003b`1967-11-04 23:00:00.0`0000000000000000000e`0000000000000000000w`20788`43556`121`134`0000000000000000003b`0000000000000000003b`2012-09-27 00:00:00.0`2013-04-07 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000001v`00000000000000000001`0000000000000000000i`0000000000000000001v`1967-09-14 00:00:00.0`00000000000000000001`000000000000000000cb`21199`43504`69`35`0000000000000000001v`0000000000000000001v`2012-07-03 00:00:00.0`2012-06-09 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000kd`0000000000000000000q`0000000000000000000p`000000000000000000kd`1969-07-11 00:00:00.0`00000000000000000007`000000000000000000bn`21175`44170`735`60`000000000000000000kd`000000000000000000kd`2012-09-21 00:00:00.0`2012-07-04 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000ow`00000000000000000033`0000000000000000000d`000000000000000000ow`1969-12-20 23:00:00.0`0000000000000000000k`000000000000000000mc`21560`44333`898`145`000000000000000000ow`000000000000000000ow`2012-09-13 00:00:00.0`2012-09-27 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000002h`00000000000000000037`0000000000000000000f`0000000000000000002h`1967-10-05 23:00:00.0`0000000000000000000c`000000000000000000k4`21480`43526`91`149`0000000000000000002h`0000000000000000002h`2012-06-25 00:00:00.0`2012-10-01 00:00:00.0`2013-05-14 00:00:00.0
00000000000000000088`0000000000000000001b`00000000000000000004`00000000000000000088`1968-04-29 23:00:00.0`0000000000000000000a`000000000000000000ie`21418`43733`298`81`00000000000000000088`00000000000000000088`2012-07-18 00:00:00.0`2012-07-25 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000hl`00000000000000000030`0000000000000000000s`000000000000000000hl`1969-04-01 23:00:00.0`00000000000000000006`0000000000000000001n`20815`44070`635`142`000000000000000000hl`000000000000000000hl`2012-07-26 00:00:00.0`2013-01-06 23:00:00.0`2013-05-11 00:00:00.0
0000000000000000008q`00000000000000000021`00000000000000000009`0000000000000000008q`1968-05-17 23:00:00.0`00000000000000000005`000000000000000000el`21281`43751`316`107`0000000000000000008q`0000000000000000008q`2012-09-05 00:00:00.0`2013-04-02 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000002k`0000000000000000000c`00000000000000000002`0000000000000000002k`1967-10-08 23:00:00.0`00000000000000000003`000000000000000000et`21289`43529`94`46`0000000000000000002k`0000000000000000002k`2012-10-31 23:00:00.0`2012-11-26 23:00:00.0`2013-05-12 00:00:00.0
000000000000000000ae`00000000000000000014`0000000000000000000e`000000000000000000ae`1968-07-17 00:00:00.0`0000000000000000000j`000000000000000000kl`21497`43811`376`74`000000000000000000ae`000000000000000000ae`2012-10-24 00:00:00.0`2013-01-30 23:00:00.0`2013-05-17 00:00:00.0
000000000000000000hv`0000000000000000000v`0000000000000000000t`000000000000000000hv`1969-04-11 23:00:00.0`0000000000000000000g`0000000000000000002n`20851`44080`645`65`000000000000000000hv`000000000000000000hv`2012-07-29 00:00:00.0`2012-09-24 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000fy`00000000000000000044`00000000000000000001`000000000000000000fy`1969-02-01 23:00:00.0`0000000000000000000b`000000000000000000ck`21208`44011`576`182`000000000000000000fy`000000000000000000fy`2012-11-10 23:00:00.0`2013-03-13 23:00:00.0`2013-05-09 00:00:00.0
000000000000000000m6`0000000000000000001a`00000000000000000007`000000000000000000m6`1969-09-14 00:00:00.0`00000000000000000008`000000000000000000i5`21409`44235`800`80`000000000000000000m6`000000000000000000m6`2012-07-23 00:00:00.0`2012-12-15 23:00:00.0`2013-05-15 00:00:00.0
000000000000000000fs`0000000000000000001p`0000000000000000000o`000000000000000000fs`1969-01-26 23:00:00.0`0000000000000000000h`000000000000000000dr`21251`44005`570`95`000000000000000000fs`000000000000000000fs`2012-06-19 00:00:00.0`2012-08-20 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000hu`00000000000000000040`0000000000000000000k`000000000000000000hu`1969-04-10 23:00:00.0`0000000000000000000i`000000000000000000l6`21518`44079`644`178`000000000000000000hu`000000000000000000hu`2012-10-22 00:00:00.0`2012-06-20 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000f8`0000000000000000000g`0000000000000000000c`000000000000000000f8`1969-01-06 23:00:00.0`0000000000000000000d`000000000000000000ht`21397`43985`550`50`000000000000000000f8`000000000000000000f8`2012-09-19 00:00:00.0`2013-04-16 00:00:00.0`2013-05-13 00:00:00.0
