000000000000000002ol`000000000000000001bm`0000000000000000000g`000000000000005`0000000000000000000p`00000000000000000004`\N`000000000000001`1970-03-10 01:00:00.0`1972-05-28 02:00:00.0`0000000000000000001e`0000000000002ol`00000000000000000016`000000000000001`42`\N`2308`6`00000000000000000001`00000000000000000034`00000000000000000001`00000000000000000067`00000000000000000001`000000000000001`0000000000000000000a`36`9`\N`10`000000000000002`61`4`452`000000000000001`2`8`517`000000000000001`416`1384`1833693`380602`32`20`4`000000000000006`22`\N`\N`000000000000000002ol`000000000000000002ol`000000000000004`\N`102`43864`44279`2008-08-15 02:00:00.0`21277`271898`271520`3920`0000000000000000000g`2012-11-13 01:00:00.0`2012-11-13 01:00:00.0`2013-05-08 02:00:00.0
000000000000000002in`000000000000000000tc`0000000000000000000b`000000000000003`00000000000000000022`00000000000000000003`\N`000000000000001`1972-05-28 02:00:00.0`1974-11-03 01:00:00.0`0000000000000000001b`0000000000002in`0000000000000000002b`000000000000002`83`\N`368`156`00000000000000000002`00000000000000000011`00000000000000000007`0000000000000000007a`00000000000000000007`000000000000002`00000000000000000006`26`37`\N`6`000000000000003`59`28`498`000000000000001`8`56`482`000000000000001`1282`1542`1833535`378827`33`23`12`000000000000005`47`\N`\N`000000000000000002in`000000000000000002in`000000000000003`\N`3778`44199`44276`2008-08-16 02:00:00.0`21326`271246`271284`3903`0000000000000000000b`2012-08-30 02:00:00.0`2012-08-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000001u8`0000000000000000016s`0000000000000000000q`00000000000000l`0000000000000000000d`00000000000000000001`\N`000000000000001`1974-11-03 01:00:00.0`1972-04-18 01:00:00.0`0000000000000000000q`0000000000001u8`00000000000000000019`000000000000001`45`\N`1698`20`00000000000000000003`0000000000000000001z`0000000000000000000c`0000000000000000003i`0000000000000000000o`000000000000001`00000000000000000005`30`2`\N`5`000000000000001`67`9`319`000000000000001`11`17`337`000000000000001`1781`857`1834942`379128`34`24`9`000000000000003`20`\N`\N`000000000000000001u8`000000000000000001u8`000000000000001`\N`2899`43818`44255`2008-08-15 02:00:00.0`21265`271894`271423`3899`0000000000000000000q`2012-10-03 02:00:00.0`2012-10-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fi`000000000000000000m5`0000000000000000000u`00000000000000j`0000000000000000000v`00000000000000000002`\N`000000000000001`1972-04-18 01:00:00.0`1973-08-19 02:00:00.0`00000000000000000029`0000000000000fi`00000000000000000013`000000000000002`39`\N`112`163`00000000000000000001`00000000000000000027`0000000000000000000a`0000000000000000006x`0000000000000000000k`000000000000002`00000000000000000003`8`14`\N`3`000000000000002`64`37`72`000000000000001`7`18`1568`000000000000001`1761`470`1833410`379145`32`17`5`00000000000000l`33`\N`\N`000000000000000000fi`000000000000000000fi`000000000000002`\N`1073`43861`44310`2008-08-16 02:00:00.0`21283`271920`271271`4917`0000000000000000000u`2012-10-11 02:00:00.0`2012-10-11 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000028l`000000000000000000wj`00000000000000000008`00000000000000g`0000000000000000000f`00000000000000000004`\N`000000000000001`1973-08-19 02:00:00.0`1977-01-23 01:00:00.0`0000000000000000001q`00000000000028l`00000000000000000005`000000000000001`5`\N`631`202`00000000000000000002`00000000000000000010`00000000000000000006`00000000000000000024`0000000000000000000c`000000000000001`0000000000000000000b`17`33`\N`11`000000000000003`60`57`457`000000000000001`6`25`1337`000000000000001`581`1449`1833085`379322`33`12`10`00000000000000j`23`\N`\N`0000000000000000028l`0000000000000000028l`000000000000004`\N`3416`43869`44291`2008-08-15 02:00:00.0`21267`271900`271373`4913`00000000000000000008`2012-08-29 02:00:00.0`2012-08-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000sw`000000000000000000g2`0000000000000000000h`00000000000000b`00000000000000000004`00000000000000000003`\N`000000000000001`1977-01-23 01:00:00.0`1975-08-19 02:00:00.0`0000000000000000000u`0000000000000sw`0000000000000000002p`000000000000002`97`\N`1500`207`00000000000000000003`0000000000000000002l`00000000000000000005`0000000000000000005q`0000000000000000000r`000000000000002`00000000000000000008`18`29`\N`8`000000000000001`65`58`345`000000000000001`4`13`842`000000000000001`1010`767`1833924`379164`34`9`3`00000000000000m`54`\N`\N`000000000000000000sw`000000000000000000sw`000000000000003`\N`1555`44213`44259`2008-08-16 02:00:00.0`21661`271261`271503`4783`0000000000000000000h`2012-10-25 02:00:00.0`2012-10-25 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000010m`000000000000000000gz`0000000000000000000i`000000000000008`0000000000000000000s`00000000000000000001`\N`000000000000001`1975-08-19 02:00:00.0`1973-05-05 01:00:00.0`00000000000000000008`00000000000010m`0000000000000000001k`000000000000001`56`\N`2184`282`00000000000000000001`00000000000000000004`00000000000000000003`0000000000000000000e`0000000000000000000a`000000000000001`00000000000000000004`25`1`\N`13`000000000000002`58`2`341`000000000000001`9`31`986`000000000000001`1217`268`1833390`380571`32`18`2`00000000000000n`53`\N`\N`0000000000000000010m`0000000000000000010m`000000000000001`\N`1833`43829`44237`2008-08-15 02:00:00.0`21280`271291`271311`3898`0000000000000000000i`2012-07-28 02:00:00.0`2012-07-28 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004s`00000000000000000009`0000000000000000000p`00000000000000h`0000000000000000001n`00000000000000000002`\N`000000000000001`1973-05-05 01:00:00.0`1975-04-16 01:00:00.0`0000000000000000001k`00000000000004s`0000000000000000000i`000000000000002`18`\N`458`269`00000000000000000002`0000000000000000002w`0000000000000000000b`0000000000000000005z`00000000000000000006`000000000000002`00000000000000000009`13`7`\N`4`000000000000003`57`14`105`000000000000001`5`15`394`000000000000001`1802`763`1834353`379039`33`19`8`00000000000000g`62`\N`\N`0000000000000000004s`0000000000000000004s`000000000000002`\N`687`43882`44285`2008-08-16 02:00:00.0`21311`271899`271512`4910`0000000000000000000p`2012-11-05 01:00:00.0`2012-11-05 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000003x`000000000000000000er`0000000000000000000d`00000000000000i`00000000000000000009`00000000000000000004`\N`000000000000001`1975-04-16 01:00:00.0`1971-09-07 02:00:00.0`0000000000000000002h`00000000000003x`0000000000000000001o`000000000000001`60`\N`213`224`00000000000000000003`0000000000000000002z`00000000000000000008`00000000000000000018`00000000000000000005`000000000000001`00000000000000000002`31`40`\N`9`000000000000001`63`55`1217`000000000000001`10`4`555`000000000000001`952`668`1834211`378714`34`26`13`00000000000000b`24`\N`\N`0000000000000000003x`0000000000000000003x`000000000000004`\N`656`43833`44318`2008-08-15 02:00:00.0`21666`271252`271341`4782`0000000000000000000d`2012-11-08 01:00:00.0`2012-11-08 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000da`0000000000000000010c`0000000000000000000v`00000000000000d`0000000000000000001r`00000000000000000003`\N`000000000000001`1971-09-07 02:00:00.0`1970-03-06 01:00:00.0`0000000000000000000h`0000000000000da`00000000000000000002`000000000000002`2`\N`2560`74`00000000000000000001`0000000000000000001c`0000000000000000000d`0000000000000000003r`00000000000000000003`000000000000002`00000000000000000001`15`41`\N`2`000000000000002`66`48`1404`000000000000001`3`28`604`000000000000001`917`204`1833769`379553`32`14`11`000000000000008`61`\N`\N`000000000000000000da`000000000000000000da`000000000000003`\N`993`43866`44246`2008-08-16 02:00:00.0`21315`271259`271432`6307`0000000000000000000v`2012-09-10 02:00:00.0`2012-09-10 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000024k`000000000000000000zy`0000000000000000000f`00000000000000f`00000000000000000011`00000000000000000001`\N`000000000000001`1970-03-06 01:00:00.0`1977-03-15 01:00:00.0`0000000000000000000i`00000000000024k`0000000000000000001g`000000000000001`52`\N`935`23`00000000000000000002`00000000000000000025`0000000000000000000f`0000000000000000003s`0000000000000000000l`000000000000001`00000000000000000007`4`24`\N`1`000000000000003`62`33`411`000000000000001`2`59`1054`000000000000001`820`714`1834252`379019`33`16`7`00000000000000h`17`\N`\N`0000000000000000024k`0000000000000000024k`000000000000001`\N`3271`43825`44247`2008-08-15 02:00:00.0`21289`271277`271433`3914`0000000000000000000f`2012-10-09 02:00:00.0`2012-10-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000001x8`000000000000000000z4`00000000000000000004`000000000000004`0000000000000000001l`00000000000000000002`\N`000000000000001`1977-03-15 01:00:00.0`1973-11-16 01:00:00.0`0000000000000000000p`0000000000001x8`0000000000000000001x`000000000000002`69`\N`2460`142`00000000000000000003`0000000000000000002f`00000000000000000004`00000000000000000039`0000000000000000000j`000000000000002`0000000000000000000a`28`20`\N`7`000000000000001`61`29`1502`000000000000001`8`9`539`000000000000001`429`218`1833484`379982`34`5`6`00000000000000i`12`\N`\N`000000000000000001x8`000000000000000001x8`000000000000002`\N`3007`43842`44254`2008-08-16 02:00:00.0`21309`271902`271414`6128`00000000000000000004`2012-10-19 02:00:00.0`2012-10-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000oa`000000000000000000a3`0000000000000000000s`000000000000009`0000000000000000001u`00000000000000000004`\N`000000000000001`1973-11-16 01:00:00.0`1975-12-12 01:00:00.0`00000000000000000022`0000000000000oa`0000000000000000002m`000000000000001`94`\N`2197`137`00000000000000000001`0000000000000000001h`00000000000000000009`0000000000000000000f`0000000000000000000w`000000000000001`00000000000000000006`9`39`\N`12`000000000000002`59`1`1493`000000000000001`11`37`190`000000000000001`183`1849`1834872`379840`32`10`4`00000000000000d`35`\N`\N`000000000000000000oa`000000000000000000oa`000000000000004`\N`1389`44210`44303`2008-08-15 02:00:00.0`21318`271275`271312`3912`0000000000000000000s`2012-09-15 02:00:00.0`2012-09-15 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000016j`0000000000000000012z`00000000000000000009`000000000000002`0000000000000000001m`00000000000000000003`\N`000000000000001`1975-12-12 01:00:00.0`1975-05-21 01:00:00.0`0000000000000000000d`00000000000016j`0000000000000000000o`000000000000002`24`\N`2409`289`00000000000000000002`0000000000000000001s`00000000000000000002`0000000000000000001e`0000000000000000000m`000000000000002`00000000000000000005`37`12`\N`10`000000000000003`67`7`454`000000000000001`7`57`1203`000000000000001`1835`951`1833074`379398`33`3`12`00000000000000f`37`\N`\N`0000000000000000016j`0000000000000000016j`000000000000003`\N`2046`43888`44242`2008-08-16 02:00:00.0`21310`271288`271347`4907`00000000000000000009`2012-09-26 02:00:00.0`2012-09-26 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007e`000000000000000000bv`00000000000000000002`00000000000000e`00000000000000000002`00000000000000000001`\N`000000000000001`1975-05-21 01:00:00.0`1977-04-25 01:00:00.0`0000000000000000002j`00000000000007e`00000000000000000028`000000000000001`80`\N`2033`158`00000000000000000003`00000000000000000015`0000000000000000000e`0000000000000000000d`0000000000000000000n`000000000000001`00000000000000000003`2`27`\N`6`000000000000001`64`49`1496`000000000000001`6`58`928`000000000000001`1760`543`1833275`379881`34`15`9`000000000000004`51`\N`\N`0000000000000000007e`0000000000000000007e`000000000000001`\N`781`43853`44320`2008-08-15 02:00:00.0`21659`271278`271310`3915`00000000000000000002`2012-09-03 02:00:00.0`2012-09-03 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000209`000000000000000000f4`0000000000000000000e`000000000000001`0000000000000000000e`00000000000000000002`\N`000000000000001`1977-04-25 01:00:00.0`1973-06-02 01:00:00.0`0000000000000000000v`000000000000209`0000000000000000001q`000000000000002`62`\N`1924`72`00000000000000000001`0000000000000000001l`00000000000000000001`0000000000000000004o`0000000000000000000g`000000000000002`0000000000000000000b`14`10`\N`5`000000000000002`60`40`497`000000000000001`4`2`1111`000000000000001`522`418`1834318`379113`32`2`5`000000000000009`48`\N`\N`00000000000000000209`00000000000000000209`000000000000002`\N`3116`43835`44260`2008-08-16 02:00:00.0`21266`271909`271465`3916`0000000000000000000e`2012-09-19 02:00:00.0`2012-09-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000002l6`000000000000000001ln`0000000000000000000t`000000000000007`00000000000000000028`00000000000000000004`\N`000000000000001`1973-06-02 01:00:00.0`1973-06-04 02:00:00.0`0000000000000000000f`0000000000002l6`0000000000000000003d`000000000000001`121`\N`880`240`00000000000000000002`0000000000000000000z`00000000000000000007`00000000000000000055`0000000000000000000b`000000000000001`00000000000000000008`33`6`\N`3`000000000000003`65`41`825`000000000000001`9`14`992`000000000000001`1068`563`1833301`380501`33`8`10`000000000000002`27`\N`\N`000000000000000002l6`000000000000000002l6`000000000000004`\N`3869`44197`44244`2008-08-15 02:00:00.0`21332`271924`271482`3909`0000000000000000000t`2012-08-28 02:00:00.0`2012-08-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000002uz`0000000000000000008c`00000000000000000001`00000000000000k`0000000000000000001j`00000000000000000003`\N`000000000000001`1973-06-04 02:00:00.0`1977-01-19 01:00:00.0`00000000000000000004`0000000000002uz`0000000000000000003b`000000000000002`119`\N`1885`186`00000000000000000003`0000000000000000000x`0000000000000000000c`00000000000000000045`0000000000000000000y`000000000000002`00000000000000000004`29`42`\N`11`000000000000001`58`24`1077`000000000000001`5`55`737`000000000000001`364`1559`1834761`378703`34`25`3`00000000000000e`31`\N`\N`000000000000000002uz`000000000000000002uz`000000000000003`\N`332`44235`44324`2008-08-16 02:00:00.0`21307`271928`271446`3904`00000000000000000001`2012-08-26 02:00:00.0`2012-08-26 02:00:00.0`2013-05-08 02:00:00.0
000000000000000002k7`000000000000000000gp`00000000000000000007`00000000000000c`0000000000000000002a`00000000000000000001`\N`000000000000001`1977-01-19 01:00:00.0`1974-12-26 01:00:00.0`0000000000000000000s`0000000000002k7`0000000000000000001v`000000000000001`67`\N`1138`8`00000000000000000001`00000000000000000032`0000000000000000000a`0000000000000000002e`0000000000000000000q`000000000000001`00000000000000000009`1`38`\N`8`000000000000002`57`51`1408`000000000000001`10`48`452`000000000000001`1455`1860`1833465`378904`32`21`2`000000000000001`9`\N`\N`000000000000000002k7`000000000000000002k7`000000000000001`\N`3834`43840`44257`2008-08-15 02:00:00.0`21334`271258`271383`4909`00000000000000000007`2012-11-11 01:00:00.0`2012-11-11 01:00:00.0`2013-05-08 02:00:00.0
0000000000000000010e`000000000000000000h6`0000000000000000000o`00000000000000a`0000000000000000001x`00000000000000000002`\N`000000000000001`1974-12-26 01:00:00.0`1972-09-16 02:00:00.0`0000000000000000001n`00000000000010e`0000000000000000002h`000000000000002`89`\N`881`208`00000000000000000002`0000000000000000002u`00000000000000000006`00000000000000000062`0000000000000000000u`000000000000002`00000000000000000002`7`5`\N`13`000000000000003`63`54`1353`000000000000001`3`33`498`000000000000001`471`1629`1834364`379947`33`13`8`000000000000007`57`\N`\N`0000000000000000010e`0000000000000000010e`000000000000002`\N`1825`44205`44288`2008-08-16 02:00:00.0`21321`271908`271515`4911`0000000000000000000o`2012-11-03 01:00:00.0`2012-11-03 01:00:00.0`2013-05-08 02:00:00.0
000000000000000000nb`000000000000000000m3`0000000000000000000k`000000000000006`00000000000000000027`00000000000000000004`\N`000000000000001`1972-09-16 02:00:00.0`1970-10-29 01:00:00.0`00000000000000000009`0000000000000nb`0000000000000000002k`000000000000001`92`\N`1944`201`00000000000000000003`00000000000000000024`00000000000000000005`0000000000000000001i`00000000000000000008`000000000000001`00000000000000000001`40`35`\N`4`000000000000001`66`20`1109`000000000000001`2`29`319`000000000000001`116`953`1833116`378930`34`11`13`00000000000000o`18`\N`\N`000000000000000000nb`000000000000000000nb`000000000000004`\N`1354`44208`44238`2008-08-15 02:00:00.0`21331`271917`271351`6132`0000000000000000000k`2012-10-08 02:00:00.0`2012-10-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000001w0`000000000000000001m5`0000000000000000000c`000000000000005`0000000000000000001c`00000000000000000003`\N`000000000000001`1970-10-29 01:00:00.0`1970-01-23 01:00:00.0`0000000000000000001r`0000000000001w0`0000000000000000003e`000000000000002`122`\N`2332`181`00000000000000000001`0000000000000000000e`00000000000000000003`00000000000000000050`0000000000000000000h`000000000000002`00000000000000000007`41`43`\N`9`000000000000002`62`39`83`000000000000001`8`1`72`000000000000001`215`1596`1834202`380390`32`7`11`00000000000000k`19`\N`\N`000000000000000001w0`000000000000000001w0`000000000000003`\N`2963`44198`44292`2008-08-16 02:00:00.0`21300`271279`271477`6129`0000000000000000000c`2012-08-07 02:00:00.0`2012-08-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000001bv`000000000000000000hp`0000000000000000000r`000000000000003`0000000000000000000x`00000000000000000001`\N`000000000000001`1970-01-23 01:00:00.0`1973-07-22 02:00:00.0`00000000000000000011`0000000000001bv`0000000000000000000w`000000000000001`32`\N`2015`267`00000000000000000002`00000000000000000018`0000000000000000000b`00000000000000000006`0000000000000000000i`000000000000001`0000000000000000000a`24`3`\N`2`000000000000003`61`45`1366`000000000000001`11`7`457`000000000000001`1226`361`1834637`379094`33`6`7`00000000000000c`26`\N`\N`000000000000000001bv`000000000000000001bv`000000000000001`\N`2238`43896`44266`2008-08-15 02:00:00.0`21285`271916`271303`3919`0000000000000000000r`2012-09-06 02:00:00.0`2012-09-06 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000183`000000000000000001ks`0000000000000000000a`00000000000000l`0000000000000000000t`00000000000000000002`\N`000000000000001`1973-07-22 02:00:00.0`1976-09-13 02:00:00.0`0000000000000000001l`000000000000183`0000000000000000001n`000000000000002`59`\N`1733`276`00000000000000000003`0000000000000000000f`00000000000000000008`0000000000000000004c`0000000000000000000p`000000000000002`00000000000000000006`20`21`\N`1`000000000000001`59`12`538`000000000000001`7`49`345`000000000000001`347`1227`1833532`379993`34`4`6`00000000000000a`14`\N`\N`00000000000000000183`00000000000000000183`000000000000002`\N`2102`43832`44286`2008-08-16 02:00:00.0`21281`271272`271453`4905`0000000000000000000a`2012-08-08 02:00:00.0`2012-08-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000002r6`000000000000000000e8`00000000000000000006`00000000000000j`00000000000000000001`00000000000000000004`\N`000000000000001`1976-09-13 02:00:00.0`1975-08-13 02:00:00.0`0000000000000000001u`0000000000002r6`0000000000000000002n`000000000000001`95`\N`2177`113`00000000000000000001`0000000000000000001e`0000000000000000000d`0000000000000000000k`0000000000000000000d`000000000000001`00000000000000000005`39`19`\N`7`000000000000002`67`27`1469`000000000000001`6`40`341`000000000000001`1786`1726`1834956`378745`32`22`4`000000000000006`32`\N`\N`000000000000000002r6`000000000000000002r6`000000000000004`\N`195`44211`44295`2008-08-15 02:00:00.0`21658`271267`271317`3901`00000000000000000006`2012-09-12 02:00:00.0`2012-09-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000df`00000000000000000057`00000000000000000005`00000000000000g`00000000000000000007`00000000000000000003`\N`000000000000001`1975-08-13 02:00:00.0`1972-05-16 01:00:00.0`0000000000000000001m`0000000000000df`0000000000000000001j`000000000000002`55`\N`2169`211`00000000000000000002`0000000000000000000d`0000000000000000000f`0000000000000000004j`0000000000000000000v`000000000000002`00000000000000000003`12`32`\N`12`000000000000003`64`10`12`000000000000001`4`41`105`000000000000001`727`1706`1834236`379831`33`20`12`000000000000005`16`\N`\N`000000000000000000df`000000000000000000df`000000000000003`\N`998`43828`44287`2008-08-16 02:00:00.0`21664`271933`271460`3910`00000000000000000005`2012-08-06 02:00:00.0`2012-08-06 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000043`000000000000000000si`00000000000000000003`00000000000000b`0000000000000000001d`00000000000000000001`\N`000000000000001`1972-05-16 01:00:00.0`1972-11-25 01:00:00.0`00000000000000000002`000000000000043`0000000000000000001m`000000000000001`58`\N`1090`266`00000000000000000003`0000000000000000002e`00000000000000000004`0000000000000000005m`0000000000000000000f`000000000000001`0000000000000000000b`27`22`\N`10`000000000000001`60`6`708`000000000000001`9`24`1217`000000000000001`1745`526`1832948`380266`34`23`9`000000000000003`5`\N`\N`00000000000000000043`00000000000000000043`000000000000001`\N`662`43831`44322`2008-08-15 02:00:00.0`21301`271290`271499`3911`00000000000000000003`2012-10-18 02:00:00.0`2012-10-18 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000011i`000000000000000000do`0000000000000000000l`000000000000008`00000000000000000014`00000000000000000002`\N`000000000000001`1972-11-25 01:00:00.0`1976-09-05 02:00:00.0`0000000000000000000e`00000000000011i`0000000000000000001f`000000000000002`51`\N`1637`214`00000000000000000001`0000000000000000001i`00000000000000000009`0000000000000000005r`00000000000000000004`000000000000002`00000000000000000008`10`23`\N`6`000000000000002`65`42`425`000000000000001`5`51`1404`000000000000001`967`955`1834666`379161`32`24`5`00000000000000l`29`\N`\N`0000000000000000011i`0000000000000000011i`000000000000002`\N`1865`43824`44243`2008-08-16 02:00:00.0`21292`271533`271504`3918`0000000000000000000l`2012-09-16 02:00:00.0`2012-09-16 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000259`0000000000000000014f`0000000000000000000j`00000000000000h`00000000000000000026`00000000000000000004`\N`000000000000001`1976-09-05 02:00:00.0`1971-03-06 01:00:00.0`00000000000000000028`000000000000259`0000000000000000001r`000000000000001`63`\N`244`49`00000000000000000002`00000000000000000006`00000000000000000002`0000000000000000007u`0000000000000000000s`000000000000001`00000000000000000004`6`16`\N`5`000000000000003`58`38`484`000000000000001`10`54`411`000000000000001`340`1162`1833001`380585`33`17`10`00000000000000j`60`\N`\N`00000000000000000259`00000000000000000259`000000000000004`\N`3296`43836`44309`2008-08-15 02:00:00.0`21330`271906`271296`3906`0000000000000000000j`2012-07-30 02:00:00.0`2012-07-30 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000304`0000000000000000010h`0000000000000000000m`00000000000000i`00000000000000000015`00000000000000000003`\N`000000000000001`1971-03-06 01:00:00.0`1976-04-25 01:00:00.0`0000000000000000001j`000000000000304`00000000000000000012`000000000000002`38`\N`1241`265`00000000000000000003`0000000000000000000k`0000000000000000000e`0000000000000000007h`00000000000000000009`000000000000002`00000000000000000009`42`11`\N`3`000000000000001`57`44`234`000000000000001`3`20`1502`000000000000001`1057`1747`1834672`379865`34`12`3`00000000000000m`10`\N`\N`00000000000000000304`00000000000000000304`000000000000003`\N`513`43860`44284`2008-08-16 02:00:00.0`21293`271903`271291`4906`0000000000000000000m`2012-08-13 02:00:00.0`2012-08-13 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008f`000000000000000000o7`0000000000000000000n`00000000000000d`0000000000000000002d`00000000000000000001`\N`000000000000001`1976-04-25 01:00:00.0`1974-04-22 01:00:00.0`0000000000000000002a`00000000000008f`0000000000000000002v`000000000000001`103`\N`526`96`00000000000000000001`00000000000000000022`00000000000000000001`00000000000000000068`00000000000000000002`000000000000001`00000000000000000002`38`34`\N`11`000000000000002`63`5`697`000000000000001`2`39`1493`000000000000001`627`897`1833873`378577`32`9`2`00000000000000n`38`\N`\N`0000000000000000008f`0000000000000000008f`000000000000001`\N`818`44219`44311`2008-08-15 02:00:00.0`21337`271282`271521`3908`0000000000000000000n`2012-10-06 02:00:00.0`2012-10-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000001m2`0000000000000000011m`0000000000000000000g`00000000000000f`0000000000000000000o`00000000000000000002`\N`000000000000001`1974-04-22 01:00:00.0`1977-05-09 01:00:00.0`0000000000000000001x`0000000000001m2`00000000000000000007`000000000000002`7`\N`1013`248`00000000000000000002`0000000000000000000n`00000000000000000007`00000000000000000022`0000000000000000000e`000000000000002`00000000000000000001`44`36`\N`8`000000000000003`66`35`1095`000000000000001`8`45`454`000000000000001`1533`862`1834500`380295`33`18`8`00000000000000g`58`\N`\N`000000000000000001m2`000000000000000001m2`000000000000002`\N`2605`43871`44298`2008-08-16 02:00:00.0`21276`271937`271371`3897`0000000000000000000g`2012-08-16 02:00:00.0`2012-08-16 02:00:00.0`2013-05-08 02:00:00.0
000000000000000002hm`000000000000000000ga`0000000000000000000b`000000000000004`0000000000000000001v`00000000000000000004`\N`000000000000001`1977-05-09 01:00:00.0`1976-12-04 01:00:00.0`00000000000000000027`0000000000002hm`0000000000000000000m`000000000000001`22`\N`283`154`00000000000000000003`00000000000000000020`0000000000000000000c`0000000000000000000n`0000000000000000000x`000000000000001`00000000000000000007`5`26`\N`13`000000000000001`62`43`1255`000000000000001`11`12`1496`000000000000001`1793`765`1834597`378630`34`19`13`00000000000000b`59`\N`\N`000000000000000002hm`000000000000000002hm`000000000000004`\N`3741`43886`44308`2008-08-15 02:00:00.0`21319`271918`271320`4903`0000000000000000000b`2012-10-04 02:00:00.0`2012-10-04 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005l`000000000000000001iu`0000000000000000000q`000000000000009`0000000000000000001t`00000000000000000003`\N`000000000000001`1976-12-04 01:00:00.0`1970-06-13 02:00:00.0`0000000000000000001c`00000000000005l`0000000000000000001w`000000000000002`68`\N`1601`177`00000000000000000001`00000000000000000008`0000000000000000000a`0000000000000000003y`0000000000000000000t`000000000000002`0000000000000000000a`35`30`\N`4`000000000000002`61`3`346`000000000000001`7`27`1633`000000000000001`565`374`1833069`380301`32`26`11`000000000000008`3`\N`\N`0000000000000000005l`0000000000000000005l`000000000000003`\N`716`43841`44277`2008-08-16 02:00:00.0`21317`271286`271439`3902`0000000000000000000q`2012-08-01 02:00:00.0`2012-08-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000001fg`0000000000000000004w`0000000000000000000u`000000000000002`0000000000000000001f`00000000000000000001`\N`000000000000001`1970-06-13 02:00:00.0`1973-04-13 01:00:00.0`0000000000000000000x`0000000000001fg`0000000000000000000p`000000000000001`25`\N`1773`205`00000000000000000002`0000000000000000001d`00000000000000000006`0000000000000000003t`00000000000000000001`000000000000001`00000000000000000006`43`8`\N`9`000000000000003`59`21`400`000000000000001`6`10`497`000000000000001`66`128`1832980`379502`33`14`7`00000000000000h`15`\N`\N`000000000000000001fg`000000000000000001fg`000000000000001`\N`2367`43889`44262`2008-08-15 02:00:00.0`21303`271264`271434`4912`0000000000000000000u`2012-09-11 02:00:00.0`2012-09-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000001s0`000000000000000000ah`00000000000000000008`00000000000000e`0000000000000000001i`00000000000000000002`\N`000000000000001`1973-04-13 01:00:00.0`1971-09-26 01:00:00.0`0000000000000000000t`0000000000001s0`0000000000000000002c`000000000000002`84`\N`2251`285`00000000000000000003`0000000000000000002o`00000000000000000005`0000000000000000004e`00000000000000000007`000000000000002`00000000000000000005`3`17`\N`2`000000000000001`67`46`1427`000000000000001`4`6`825`000000000000001`646`1780`1834116`380129`34`16`6`00000000000000i`56`\N`\N`000000000000000001s0`000000000000000001s0`000000000000002`\N`2819`44200`44258`2008-08-16 02:00:00.0`21306`271912`271455`6306`00000000000000000008`2012-10-28 02:00:00.0`2012-10-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000001pi`0000000000000000013g`0000000000000000000h`000000000000001`00000000000000000023`00000000000000000004`\N`000000000000001`1971-09-26 01:00:00.0`1975-04-18 01:00:00.0`00000000000000000001`0000000000001pi`00000000000000000017`000000000000001`43`\N`250`268`00000000000000000001`0000000000000000002y`00000000000000000003`00000000000000000020`0000000000000000000o`000000000000001`00000000000000000003`21`18`\N`1`000000000000002`64`19`824`000000000000001`9`42`1077`000000000000001`503`1705`1834711`380226`32`5`4`00000000000000d`49`\N`\N`000000000000000001pi`000000000000000001pi`000000000000004`\N`2729`43816`44321`2008-08-15 02:00:00.0`21327`271254`271369`3907`0000000000000000000h`2012-11-07 01:00:00.0`2012-11-07 01:00:00.0`2013-05-08 02:00:00.0
