00000000000000000066`0000000000000000001m`00000000000000000003`00000000000000000002`1970-02-01 01:00:00.0`1972-01-03 01:00:00.0`633`00000000000001z`\N`21483`00000000000000000066`\N`2012-08-04 02:00:00.0`2012-08-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000k7`00000000000000000002`00000000000000000001`00000000000000000001`1970-02-16 01:00:00.0`1972-05-05 01:00:00.0`314`000000000000063`\N`21087`000000000000000000k7`\N`2012-08-13 02:00:00.0`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kk`0000000000000000000e`00000000000000000002`00000000000000000002`1970-03-03 01:00:00.0`1971-11-14 01:00:00.0`92`000000000000027`\N`21100`000000000000000000kk`\N`2012-08-05 02:00:00.0`2012-09-16 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001x`0000000000000000001j`00000000000000000003`00000000000000000001`1970-01-17 01:00:00.0`1972-03-23 01:00:00.0`374`000000000000010`\N`21330`0000000000000000001x`\N`2012-06-10 02:00:00.0`2012-07-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lt`0000000000000000001c`00000000000000000001`00000000000000000002`1970-01-30 01:00:00.0`1972-07-06 02:00:00.0`643`00000000000003c`\N`21145`000000000000000000lt`\N`2012-06-22 02:00:00.0`2012-09-02 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006e`0000000000000000000x`00000000000000000002`00000000000000000001`1970-04-09 01:00:00.0`1971-09-13 02:00:00.0`574`00000000000002l`\N`21491`0000000000000000006e`\N`2012-08-27 02:00:00.0`2012-08-15 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002m`0000000000000000000t`00000000000000000003`00000000000000000002`1970-03-27 01:00:00.0`1972-08-28 02:00:00.0`568`0000000000000b4`\N`21355`0000000000000000002m`\N`2012-08-02 02:00:00.0`2012-08-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bu`00000000000000000001`00000000000000000001`00000000000000000001`1970-05-04 01:00:00.0`1972-04-01 01:00:00.0`642`00000000000008m`\N`20786`000000000000000000bu`\N`2012-08-29 02:00:00.0`2012-09-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bf`00000000000000000007`00000000000000000002`00000000000000000002`1970-04-16 01:00:00.0`1971-10-13 01:00:00.0`548`00000000000005n`\N`20771`000000000000000000bf`\N`2012-08-16 02:00:00.0`2012-09-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gk`0000000000000000001d`00000000000000000003`00000000000000000001`1970-01-20 01:00:00.0`1972-01-12 01:00:00.0`122`00000000000006h`\N`20956`000000000000000000gk`\N`2012-08-26 02:00:00.0`2012-07-16 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000a1`00000000000000000014`00000000000000000001`00000000000000000002`1970-04-10 01:00:00.0`1972-01-13 01:00:00.0`145`000000000000004`\N`21622`000000000000000000a1`\N`2012-07-26 02:00:00.0`2012-08-12 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008h`00000000000000000015`00000000000000000002`00000000000000000001`1970-04-02 01:00:00.0`1971-12-25 01:00:00.0`743`00000000000002w`\N`21566`0000000000000000008h`\N`2012-07-11 02:00:00.0`2012-09-17 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000o3`0000000000000000000o`00000000000000000003`00000000000000000002`1970-01-12 01:00:00.0`1971-09-14 02:00:00.0`147`00000000000009b`\N`21227`000000000000000000o3`\N`2012-07-07 02:00:00.0`2012-08-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009k`0000000000000000001t`00000000000000000001`00000000000000000001`1970-02-04 01:00:00.0`1971-10-19 01:00:00.0`490`0000000000000cc`\N`21605`0000000000000000009k`\N`2012-06-09 02:00:00.0`2012-08-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000o8`0000000000000000001f`00000000000000000002`00000000000000000002`1970-02-12 01:00:00.0`1972-06-16 02:00:00.0`632`0000000000000cd`\N`21232`000000000000000000o8`\N`2012-06-15 02:00:00.0`2012-08-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000d6`0000000000000000001i`00000000000000000003`00000000000000000001`1970-03-25 01:00:00.0`1971-09-12 02:00:00.0`288`0000000000000d3`\N`20834`000000000000000000d6`\N`2012-07-27 02:00:00.0`2012-08-16 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000060`0000000000000000000k`00000000000000000001`00000000000000000002`1970-02-15 01:00:00.0`1972-08-02 02:00:00.0`425`00000000000003u`\N`21477`00000000000000000060`\N`2012-07-18 02:00:00.0`2012-07-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fv`00000000000000000013`00000000000000000002`00000000000000000001`1970-02-09 01:00:00.0`1972-02-14 01:00:00.0`744`0000000000000cs`\N`20931`000000000000000000fv`\N`2012-08-25 02:00:00.0`2012-09-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000k0`00000000000000000019`00000000000000000003`00000000000000000002`1970-01-06 01:00:00.0`1972-07-27 02:00:00.0`173`000000000000058`\N`21080`000000000000000000k0`\N`2012-07-19 02:00:00.0`2012-06-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fi`0000000000000000000c`00000000000000000001`00000000000000000001`1970-04-08 01:00:00.0`1972-03-02 01:00:00.0`462`000000000000053`\N`20918`000000000000000000fi`\N`2012-09-01 02:00:00.0`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000am`0000000000000000000r`00000000000000000002`00000000000000000002`1970-02-26 01:00:00.0`1972-08-19 02:00:00.0`531`0000000000000c0`\N`21643`000000000000000000am`\N`2012-09-06 02:00:00.0`2012-08-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000nn`0000000000000000000a`00000000000000000003`00000000000000000001`1970-01-19 01:00:00.0`1972-01-26 01:00:00.0`689`00000000000003p`\N`21211`000000000000000000nn`\N`2012-07-02 02:00:00.0`2012-07-09 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000042`00000000000000000006`00000000000000000001`00000000000000000002`1970-03-02 01:00:00.0`1971-11-24 01:00:00.0`761`0000000000000bz`\N`21407`00000000000000000042`\N`2012-08-14 02:00:00.0`2012-09-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ld`00000000000000000016`00000000000000000002`00000000000000000001`1970-01-03 01:00:00.0`1972-04-04 01:00:00.0`615`00000000000002z`\N`21129`000000000000000000ld`\N`2012-08-12 02:00:00.0`2012-07-27 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mv`00000000000000000012`00000000000000000003`00000000000000000002`1970-02-22 01:00:00.0`1971-10-23 01:00:00.0`32`000000000000084`\N`21183`000000000000000000mv`\N`2012-07-29 02:00:00.0`2012-10-01 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005t`0000000000000000001s`00000000000000000001`00000000000000000001`1970-03-11 01:00:00.0`1972-02-26 01:00:00.0`443`0000000000000bm`\N`21470`0000000000000000005t`\N`2012-08-01 02:00:00.0`2012-07-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000at`00000000000000000018`00000000000000000002`00000000000000000002`1970-04-05 01:00:00.0`1971-09-05 02:00:00.0`419`00000000000001c`\N`21650`000000000000000000at`\N`2012-08-22 02:00:00.0`2012-09-12 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000o`00000000000000000005`00000000000000000003`00000000000000000001`1970-01-25 01:00:00.0`1972-02-02 01:00:00.0`724`00000000000006n`\N`21285`0000000000000000000o`\N`2012-06-28 02:00:00.0`2012-06-17 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000hc`0000000000000000000z`00000000000000000001`00000000000000000002`1970-03-22 01:00:00.0`1971-09-19 02:00:00.0`662`00000000000004g`\N`20984`000000000000000000hc`\N`2012-07-17 02:00:00.0`2012-08-31 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000028`00000000000000000017`00000000000000000002`00000000000000000001`1970-03-04 01:00:00.0`1972-02-09 01:00:00.0`59`00000000000003g`\N`21341`00000000000000000028`\N`2012-08-18 02:00:00.0`2012-06-24 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001q`00000000000000000003`00000000000000000003`00000000000000000002`1970-05-02 01:00:00.0`1972-03-19 01:00:00.0`525`00000000000005h`\N`21323`0000000000000000001q`\N`2012-07-23 02:00:00.0`2012-09-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gr`0000000000000000000l`00000000000000000001`00000000000000000001`1970-04-30 01:00:00.0`1972-03-24 01:00:00.0`533`000000000000025`\N`20963`000000000000000000gr`\N`2012-06-20 02:00:00.0`2012-10-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000f3`0000000000000000001a`00000000000000000002`00000000000000000002`1970-03-09 01:00:00.0`1972-08-01 02:00:00.0`741`00000000000007v`\N`20903`000000000000000000f3`\N`2012-08-31 02:00:00.0`2012-07-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000m9`0000000000000000000j`00000000000000000003`00000000000000000001`1970-03-31 01:00:00.0`1972-06-07 02:00:00.0`95`000000000000087`\N`21161`000000000000000000m9`\N`2012-08-30 02:00:00.0`2012-08-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000hy`0000000000000000000w`00000000000000000001`00000000000000000002`1970-04-03 01:00:00.0`1972-05-25 01:00:00.0`452`0000000000000d7`\N`21006`000000000000000000hy`\N`2012-08-23 02:00:00.0`2012-09-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000i4`0000000000000000000m`00000000000000000002`00000000000000000001`1970-05-03 01:00:00.0`1972-04-10 01:00:00.0`653`00000000000006q`\N`21012`000000000000000000i4`\N`2012-07-05 02:00:00.0`2012-07-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mg`0000000000000000001h`00000000000000000003`00000000000000000002`1970-02-02 01:00:00.0`1971-11-12 01:00:00.0`495`00000000000006m`\N`21168`000000000000000000mg`\N`2012-09-04 02:00:00.0`2012-09-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000n0`0000000000000000001g`00000000000000000001`00000000000000000001`1970-03-01 01:00:00.0`1971-09-22 02:00:00.0`762`00000000000003q`\N`21188`000000000000000000n0`\N`2012-06-18 02:00:00.0`2012-06-18 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009f`0000000000000000001p`00000000000000000002`00000000000000000002`1970-04-06 01:00:00.0`1972-01-19 01:00:00.0`641`0000000000000cp`\N`21600`0000000000000000009f`\N`2012-08-17 02:00:00.0`2012-09-26 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000km`0000000000000000000n`00000000000000000003`00000000000000000001`1970-02-25 01:00:00.0`1972-01-14 01:00:00.0`522`00000000000004y`\N`21102`000000000000000000km`\N`2012-09-02 02:00:00.0`2012-09-29 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003d`0000000000000000001o`00000000000000000001`00000000000000000002`1970-02-28 01:00:00.0`1972-06-14 02:00:00.0`455`000000000000075`\N`21382`0000000000000000003d`\N`2012-08-20 02:00:00.0`2012-08-01 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003b`0000000000000000000g`00000000000000000002`00000000000000000001`1970-02-21 01:00:00.0`1972-02-04 01:00:00.0`731`000000000000054`\N`21380`0000000000000000003b`\N`2012-06-14 02:00:00.0`2012-08-30 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001v`0000000000000000000b`00000000000000000003`00000000000000000002`1970-03-05 01:00:00.0`1971-11-10 01:00:00.0`755`00000000000007p`\N`21328`0000000000000000001v`\N`2012-07-20 02:00:00.0`2012-09-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kd`0000000000000000000y`00000000000000000001`00000000000000000001`1970-02-08 01:00:00.0`1972-04-26 01:00:00.0`459`00000000000003v`\N`21093`000000000000000000kd`\N`2012-07-16 02:00:00.0`2012-08-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ow`00000000000000000010`00000000000000000002`00000000000000000002`1970-04-14 01:00:00.0`1972-03-03 01:00:00.0`521`00000000000003j`\N`21256`000000000000000000ow`\N`2012-08-11 02:00:00.0`2012-08-17 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002h`0000000000000000001e`00000000000000000003`00000000000000000001`1970-01-08 01:00:00.0`1971-09-07 02:00:00.0`429`00000000000007n`\N`21350`0000000000000000002h`\N`2012-07-22 02:00:00.0`2012-07-25 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000088`0000000000000000001b`00000000000000000001`00000000000000000002`1970-01-23 01:00:00.0`1972-03-25 01:00:00.0`55`00000000000002f`\N`21557`00000000000000000088`\N`2012-06-13 02:00:00.0`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000hl`0000000000000000000q`00000000000000000002`00000000000000000001`1970-03-10 01:00:00.0`1972-08-27 02:00:00.0`421`00000000000006s`\N`20993`000000000000000000hl`\N`2012-07-13 02:00:00.0`2012-07-19 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008q`0000000000000000001q`00000000000000000003`00000000000000000002`1970-01-26 01:00:00.0`1972-08-21 02:00:00.0`58`000000000000082`\N`21575`0000000000000000008q`\N`2012-07-21 02:00:00.0`2012-07-17 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002k`0000000000000000000u`00000000000000000001`00000000000000000001`1970-03-26 01:00:00.0`1972-03-18 01:00:00.0`499`0000000000000d9`\N`21353`0000000000000000002k`\N`2012-09-03 02:00:00.0`2012-10-02 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ae`00000000000000000008`00000000000000000002`00000000000000000002`1970-02-13 01:00:00.0`1972-02-27 01:00:00.0`318`000000000000086`\N`21635`000000000000000000ae`\N`2012-06-11 02:00:00.0`2012-09-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000hv`0000000000000000001k`00000000000000000003`00000000000000000001`1970-04-20 01:00:00.0`1972-05-23 01:00:00.0`196`000000000000073`\N`21003`000000000000000000hv`\N`2012-06-29 02:00:00.0`2012-08-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fy`0000000000000000000h`00000000000000000001`00000000000000000002`1970-01-28 01:00:00.0`1972-06-01 02:00:00.0`51`0000000000000db`00000000000000000004`20934`000000000000000000fy`\N`2012-07-24 02:00:00.0`2012-06-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000m6`0000000000000000000i`00000000000000000002`00000000000000000001`1970-04-01 01:00:00.0`1971-12-21 01:00:00.0`317`00000000000009m`00000000000000000005`21158`000000000000000000m6`\N`2012-06-27 02:00:00.0`2012-07-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fs`0000000000000000000p`00000000000000000003`00000000000000000002`1970-01-04 01:00:00.0`1972-09-09 02:00:00.0`170`00000000000001h`00000000000000000003`20928`000000000000000000fs`\N`2012-07-10 02:00:00.0`2012-06-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000hu`0000000000000000000d`00000000000000000001`00000000000000000001`1970-03-20 01:00:00.0`1972-08-30 02:00:00.0`384`0000000000000a9`00000000000000000001`21002`000000000000000000hu`\N`2012-06-30 02:00:00.0`2012-08-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000f8`0000000000000000000v`00000000000000000002`00000000000000000002`1970-01-11 01:00:00.0`1972-03-28 01:00:00.0`271`000000000000065`00000000000000000002`20908`000000000000000000f8`\N`2012-07-31 02:00:00.0`2012-06-27 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003e`0000000000000000000f`00000000000000000003`00000000000000000001`1970-04-12 01:00:00.0`1972-08-31 02:00:00.0`567`00000000000001s`00000000000000000004`21383`0000000000000000003e`\N`2012-08-15 02:00:00.0`2012-09-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000041`00000000000000000004`00000000000000000001`00000000000000000002`1970-04-23 01:00:00.0`1972-05-22 01:00:00.0`616`0000000000000c7`00000000000000000005`21406`00000000000000000041`\N`2012-08-19 02:00:00.0`2012-08-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kn`0000000000000000000s`00000000000000000002`00000000000000000001`1970-02-07 01:00:00.0`1972-03-31 01:00:00.0`708`00000000000008r`00000000000000000003`21103`000000000000000000kn`\N`2012-07-30 02:00:00.0`2012-06-20 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000043`0000000000000000001n`00000000000000000003`00000000000000000002`1970-03-13 01:00:00.0`1972-09-10 02:00:00.0`246`00000000000003a`00000000000000000001`21408`00000000000000000043`\N`2012-08-08 02:00:00.0`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000m3`00000000000000000009`00000000000000000001`00000000000000000001`1970-03-21 01:00:00.0`1971-10-18 01:00:00.0`342`000000000000015`00000000000000000002`21155`000000000000000000m3`\N`2012-07-01 02:00:00.0`2012-08-27 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dm`0000000000000000001r`00000000000000000002`00000000000000000002`1970-02-06 01:00:00.0`1972-05-21 01:00:00.0`131`00000000000001l`00000000000000000004`20850`000000000000000000dm`\N`2012-08-07 02:00:00.0`2012-07-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000hk`00000000000000000011`00000000000000000003`00000000000000000001`1970-05-01 01:00:00.0`1971-12-04 01:00:00.0`379`0000000000000d5`00000000000000000005`20992`000000000000000000hk`\N`2012-06-24 02:00:00.0`2012-08-25 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000080`0000000000000000001l`00000000000000000001`00000000000000000002`1970-04-04 01:00:00.0`1972-07-15 02:00:00.0`773`00000000000005a`00000000000000000003`21549`00000000000000000080`\N`2012-06-19 02:00:00.0`2012-06-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bt`0000000000000000001u`00000000000000000002`00000000000000000001`1970-01-05 01:00:00.0`1972-05-04 01:00:00.0`63`000000000000089`00000000000000000001`20785`000000000000000000bt`\N`2012-08-24 02:00:00.0`2012-10-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ko`0000000000000000001m`00000000000000000003`00000000000000000002`1970-04-15 01:00:00.0`1972-01-31 01:00:00.0`629`00000000000007l`00000000000000000002`21104`000000000000000000ko`\N`2012-07-12 02:00:00.0`2012-08-02 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004t`00000000000000000002`00000000000000000001`00000000000000000001`1970-04-18 01:00:00.0`1972-02-23 01:00:00.0`210`00000000000000z`00000000000000000004`21434`0000000000000000004t`\N`2012-07-14 02:00:00.0`2012-09-18 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cu`0000000000000000000e`00000000000000000002`00000000000000000002`1970-02-18 01:00:00.0`1972-03-22 01:00:00.0`415`0000000000000cl`00000000000000000005`20822`000000000000000000cu`\N`2012-07-28 02:00:00.0`2012-09-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000er`0000000000000000001j`00000000000000000003`00000000000000000001`1970-05-05 01:00:00.0`1972-06-10 02:00:00.0`700`0000000000000dx`00000000000000000003`20891`000000000000000000er`\N`2012-07-25 02:00:00.0`2012-07-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000j5`0000000000000000001c`00000000000000000001`00000000000000000002`1970-03-19 01:00:00.0`1972-08-11 02:00:00.0`38`00000000000000x`00000000000000000001`21049`000000000000000000j5`\N`2012-07-04 02:00:00.0`2012-09-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000l5`0000000000000000000x`00000000000000000002`00000000000000000001`1970-03-29 01:00:00.0`1972-05-24 01:00:00.0`463`000000000000032`00000000000000000002`21121`000000000000000000l5`\N`2012-08-28 02:00:00.0`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000h3`0000000000000000000t`00000000000000000003`00000000000000000002`1970-02-23 01:00:00.0`1972-08-20 02:00:00.0`198`000000000000038`00000000000000000004`20975`000000000000000000h3`\N`2012-08-09 02:00:00.0`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000nr`00000000000000000001`00000000000000000001`00000000000000000001`1970-03-06 01:00:00.0`1972-02-21 01:00:00.0`103`0000000000000aw`00000000000000000005`21215`000000000000000000nr`\N`2012-07-08 02:00:00.0`2012-08-19 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000w`00000000000000000007`00000000000000000002`00000000000000000002`1970-04-29 01:00:00.0`1972-05-03 01:00:00.0`660`00000000000002u`00000000000000000003`21293`0000000000000000000w`\N`2012-06-16 02:00:00.0`2012-08-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000n4`0000000000000000001d`00000000000000000003`00000000000000000001`1970-02-11 01:00:00.0`1972-09-01 02:00:00.0`7`00000000000009g`00000000000000000001`21192`000000000000000000n4`\N`2012-08-03 02:00:00.0`2012-08-18 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cb`00000000000000000014`00000000000000000001`00000000000000000002`1970-02-27 01:00:00.0`1972-06-03 02:00:00.0`182`00000000000003h`00000000000000000002`20803`000000000000000000cb`\N`2012-09-05 02:00:00.0`2012-07-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bn`00000000000000000015`00000000000000000002`00000000000000000001`1970-02-05 01:00:00.0`1972-02-11 01:00:00.0`696`000000000000067`00000000000000000004`20779`000000000000000000bn`\N`2012-06-25 02:00:00.0`2012-09-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mc`0000000000000000000o`00000000000000000003`00000000000000000002`1970-02-03 01:00:00.0`1972-05-10 01:00:00.0`302`0000000000000bb`00000000000000000005`21164`000000000000000000mc`\N`2012-06-26 02:00:00.0`2012-09-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000k4`0000000000000000001t`00000000000000000001`00000000000000000001`1970-04-21 01:00:00.0`1972-02-20 01:00:00.0`789`0000000000000do`00000000000000000003`21084`000000000000000000k4`\N`2012-07-03 02:00:00.0`2012-06-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ie`0000000000000000001f`00000000000000000002`00000000000000000002`1970-04-27 01:00:00.0`1972-01-30 01:00:00.0`334`00000000000007a`00000000000000000001`21022`000000000000000000ie`\N`2012-08-21 02:00:00.0`2012-07-14 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001n`0000000000000000001i`00000000000000000003`00000000000000000001`1970-04-13 01:00:00.0`1972-01-20 01:00:00.0`612`00000000000003i`00000000000000000002`21320`0000000000000000001n`\N`2012-06-21 02:00:00.0`2012-09-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000el`0000000000000000000k`00000000000000000001`00000000000000000002`1970-03-18 01:00:00.0`1971-12-14 01:00:00.0`777`00000000000006x`00000000000000000004`20885`000000000000000000el`\N`2012-07-09 02:00:00.0`2012-06-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000et`00000000000000000013`00000000000000000002`00000000000000000001`1970-01-15 01:00:00.0`1971-09-16 02:00:00.0`22`0000000000000bo`00000000000000000005`20893`000000000000000000et`\N`2012-06-23 02:00:00.0`2012-07-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kl`00000000000000000019`00000000000000000003`00000000000000000002`1970-02-14 01:00:00.0`1972-01-05 01:00:00.0`572`0000000000000av`00000000000000000003`21101`000000000000000000kl`\N`2012-06-12 02:00:00.0`2012-10-03 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002n`0000000000000000000c`00000000000000000001`00000000000000000001`1970-04-28 01:00:00.0`1972-06-26 02:00:00.0`746`000000000000024`00000000000000000001`21356`0000000000000000002n`\N`2012-07-06 02:00:00.0`2012-07-31 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ck`0000000000000000000r`00000000000000000002`00000000000000000002`1970-01-16 01:00:00.0`1972-03-06 01:00:00.0`225`0000000000000b0`00000000000000000002`20812`000000000000000000ck`\N`2012-08-06 02:00:00.0`2012-09-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000i5`0000000000000000000a`00000000000000000003`00000000000000000001`1970-02-20 01:00:00.0`1972-04-22 01:00:00.0`750`00000000000005q`00000000000000000004`21013`000000000000000000i5`\N`2012-06-17 02:00:00.0`2012-08-26 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000n6`00000000000000000006`00000000000000000001`00000000000000000002`1970-01-14 01:00:00.0`1971-11-20 01:00:00.0`329`00000000000008n`00000000000000000005`21194`000000000000000000n6`\N`2012-08-10 02:00:00.0`2012-06-26 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dr`00000000000000000016`00000000000000000002`00000000000000000001`1970-03-28 01:00:00.0`1971-12-22 01:00:00.0`482`00000000000000e`00000000000000000003`20855`000000000000000000dr`\N`2012-07-15 02:00:00.0`2012-07-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000l6`00000000000000000012`00000000000000000003`00000000000000000002`1970-02-24 01:00:00.0`1972-09-13 02:00:00.0`424`0000000000000a4`00000000000000000001`21122`000000000000000000l6`\N`2012-08-04 02:00:00.0`2012-07-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ht`0000000000000000001s`00000000000000000001`00000000000000000001`1970-01-07 01:00:00.0`1972-07-04 02:00:00.0`68`0000000000000an`00000000000000000002`21001`000000000000000000ht`\N`2012-08-13 02:00:00.0`2012-07-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ei`00000000000000000018`00000000000000000002`00000000000000000002`1970-01-21 01:00:00.0`1971-09-20 02:00:00.0`759`00000000000005z`00000000000000000004`20882`000000000000000000ei`\N`2012-08-05 02:00:00.0`2012-08-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cn`00000000000000000005`00000000000000000003`00000000000000000001`1970-03-16 01:00:00.0`1971-11-08 01:00:00.0`563`000000000000018`00000000000000000005`20815`000000000000000000cn`\N`2012-06-10 02:00:00.0`2012-06-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kb`0000000000000000000z`00000000000000000001`00000000000000000002`1970-01-24 01:00:00.0`1972-08-13 02:00:00.0`512`00000000000003r`00000000000000000003`21091`000000000000000000kb`\N`2012-06-22 02:00:00.0`2012-07-13 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ng`00000000000000000017`00000000000000000002`00000000000000000001`1970-03-14 01:00:00.0`1972-07-08 02:00:00.0`195`0000000000000df`00000000000000000001`21204`000000000000000000ng`\N`2012-08-27 02:00:00.0`2012-09-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kz`00000000000000000003`00000000000000000003`00000000000000000002`1970-01-09 01:00:00.0`1971-11-04 01:00:00.0`25`0000000000000ci`00000000000000000002`21115`000000000000000000kz`\N`2012-08-02 02:00:00.0`2012-09-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cr`0000000000000000000l`00000000000000000001`00000000000000000001`1970-04-24 01:00:00.0`1972-04-06 01:00:00.0`650`0000000000000dn`00000000000000000004`20819`000000000000000000cr`\N`2012-08-29 02:00:00.0`2012-09-27 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000n7`0000000000000000001a`00000000000000000002`00000000000000000002`1970-02-19 01:00:00.0`1972-04-18 01:00:00.0`756`00000000000003s`00000000000000000005`21195`000000000000000000n7`\N`2012-08-16 02:00:00.0`2012-07-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000eh`0000000000000000000j`00000000000000000003`00000000000000000001`1970-04-07 01:00:00.0`1972-05-19 01:00:00.0`485`000000000000039`00000000000000000003`20881`000000000000000000eh`\N`2012-08-26 02:00:00.0`2012-09-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bx`0000000000000000000w`00000000000000000001`00000000000000000002`1970-04-17 01:00:00.0`1972-03-21 01:00:00.0`502`00000000000000f`00000000000000000001`20789`000000000000000000bx`\N`2012-07-26 02:00:00.0`2012-09-13 02:00:00.0`2013-05-08 02:00:00.0
