2962`000000000000000001ux`000000000000000001w0`\N`0000000000000000000i`000000000000001`0000000000000000000y`000000000000001`0000000000000000002g`\N`1975-07-14 02:00:00.0`1970-08-20 02:00:00.0`\N`00000000000000000004`14`00000000000000000005`80`000000000000000000nb`000000000000000000qt`000000000000001
5792`000000000000000001kh`000000000000000003ce`\N`0000000000000000001o`000000000000002`00000000000000000010`000000000000002`00000000000000000009`\N`1973-09-02 02:00:00.0`1979-12-02 01:00:00.0`\N`00000000000000000009`1`00000000000000000003`62`000000000000000001w0`000000000000000001mc`000000000000002
4696`000000000000000001hg`0000000000000000049n`\N`0000000000000000005k`000000000000003`0000000000000000001e`000000000000001`0000000000000000000u`\N`1973-07-02 02:00:00.0`1979-09-22 02:00:00.0`\N`00000000000000000002`7`00000000000000000006`603`000000000000000003ce`000000000000000002y0`000000000000001
4874`000000000000000002nj`000000000000000004pl`\N`0000000000000000004b`000000000000001`0000000000000000001b`000000000000002`0000000000000000002s`\N`1972-01-30 01:00:00.0`1976-07-14 02:00:00.0`\N`00000000000000000001`12`00000000000000000001`543`0000000000000000049n`000000000000000003um`000000000000002
2237`0000000000000000024p`000000000000000001bv`\N`00000000000000000002`000000000000002`0000000000000000000q`000000000000001`00000000000000000001`\N`1970-08-20 02:00:00.0`1971-11-08 01:00:00.0`\N`00000000000000000007`10`00000000000000000002`646`000000000000000004pl`0000000000000000038v`000000000000001
2101`0000000000000000025f`00000000000000000183`\N`0000000000000000001g`000000000000003`0000000000000000001q`000000000000002`0000000000000000000q`\N`1979-12-02 01:00:00.0`1974-02-20 01:00:00.0`\N`0000000000000000000c`6`00000000000000000004`652`000000000000000001bv`000000000000000003c6`000000000000002
194`000000000000000000og`000000000000000002r6`\N`0000000000000000009j`000000000000001`0000000000000000000u`000000000000001`00000000000000000033`\N`1979-09-22 02:00:00.0`1971-08-16 02:00:00.0`\N`0000000000000000000a`5`00000000000000000005`339`00000000000000000183`000000000000000003wj`000000000000001
997`000000000000000001gd`000000000000000000df`\N`0000000000000000008v`000000000000002`00000000000000000008`000000000000002`00000000000000000037`\N`1976-07-14 02:00:00.0`1971-08-04 02:00:00.0`\N`00000000000000000006`3`00000000000000000003`121`000000000000000002r6`000000000000000003l0`000000000000002
661`000000000000000000vm`00000000000000000043`\N`00000000000000000066`000000000000003`0000000000000000001k`000000000000001`0000000000000000001b`\N`1971-11-08 01:00:00.0`1981-07-01 02:00:00.0`\N`00000000000000000005`19`00000000000000000006`119`000000000000000000df`000000000000000002xr`000000000000001
1864`000000000000000000oh`0000000000000000011i`\N`0000000000000000001x`000000000000001`0000000000000000000h`000000000000002`0000000000000000004s`\N`1974-02-20 01:00:00.0`1978-09-11 02:00:00.0`\N`00000000000000000003`16`00000000000000000001`67`00000000000000000043`000000000000000003fv`000000000000002
4836`000000000000000001i0`000000000000000004oj`\N`0000000000000000006e`000000000000002`0000000000000000000i`000000000000001`00000000000000000030`\N`1971-08-16 02:00:00.0`1982-03-06 01:00:00.0`\N`0000000000000000000b`11`00000000000000000002`89`0000000000000000011i`0000000000000000028j`000000000000001
5915`000000000000000001ss`000000000000000003ft`\N`0000000000000000002m`000000000000003`0000000000000000000p`000000000000002`00000000000000000021`\N`1971-08-04 02:00:00.0`1976-01-01 01:00:00.0`\N`00000000000000000008`8`00000000000000000004`296`000000000000000004oj`000000000000000000pm`000000000000002
3295`000000000000000001jz`00000000000000000259`\N`000000000000000000bf`000000000000001`00000000000000000022`000000000000001`0000000000000000000c`\N`1981-07-01 02:00:00.0`1974-03-18 01:00:00.0`\N`0000000000000000000d`17`00000000000000000005`633`000000000000000003ft`000000000000000003d7`000000000000001
5425`0000000000000000026r`00000000000000000327`\N`000000000000000000a1`000000000000002`0000000000000000000d`000000000000002`00000000000000000014`\N`1978-09-11 02:00:00.0`1971-09-13 02:00:00.0`\N`00000000000000000004`18`00000000000000000003`314`00000000000000000259`000000000000000001d5`000000000000002
5350`000000000000000001c5`00000000000000000304`\N`0000000000000000008h`000000000000003`0000000000000000000v`000000000000001`0000000000000000000v`\N`1982-03-06 01:00:00.0`1973-07-27 02:00:00.0`\N`00000000000000000009`13`00000000000000000006`92`00000000000000000327`000000000000000003bh`000000000000001
5258`000000000000000001oh`000000000000000004kp`\N`0000000000000000009k`000000000000001`0000000000000000000f`000000000000002`00000000000000000044`\N`1976-01-01 01:00:00.0`1977-01-16 01:00:00.0`\N`00000000000000000002`15`00000000000000000001`374`00000000000000000304`000000000000000002rk`000000000000002
5873`0000000000000000026u`000000000000000003en`\N`00000000000000000060`000000000000002`00000000000000000004`000000000000001`0000000000000000004d`\N`1974-03-18 01:00:00.0`1974-07-02 02:00:00.0`\N`00000000000000000001`4`00000000000000000002`643`000000000000000004kp`0000000000000000010d`000000000000001
817`000000000000000001o9`0000000000000000008f`\N`000000000000000000am`000000000000003`0000000000000000000s`000000000000002`0000000000000000001a`\N`1971-09-13 02:00:00.0`1974-07-16 02:00:00.0`\N`00000000000000000007`9`00000000000000000004`574`000000000000000003en`000000000000000002no`000000000000002
5466`000000000000000000ua`0000000000000000033c`\N`00000000000000000042`000000000000001`0000000000000000001n`000000000000001`0000000000000000001p`\N`1973-07-27 02:00:00.0`1980-11-29 01:00:00.0`\N`0000000000000000000c`2`00000000000000000005`568`0000000000000000008f`000000000000000002cw`000000000000001
2604`000000000000000003ak`000000000000000001m2`\N`0000000000000000005t`000000000000002`00000000000000000009`000000000000002`00000000000000000040`\N`1977-01-16 01:00:00.0`1975-09-15 02:00:00.0`\N`0000000000000000000a`14`00000000000000000003`642`0000000000000000033c`0000000000000000004y`000000000000002
3740`0000000000000000019h`000000000000000002hm`\N`000000000000000000at`000000000000003`0000000000000000001r`000000000000001`0000000000000000000g`\N`1974-07-02 02:00:00.0`1977-09-14 02:00:00.0`\N`00000000000000000006`1`00000000000000000006`548`000000000000000001m2`000000000000000000dr`000000000000001
715`0000000000000000006s`0000000000000000005l`\N`0000000000000000000o`000000000000001`00000000000000000011`000000000000002`0000000000000000000t`\N`1974-07-16 02:00:00.0`1977-11-30 01:00:00.0`\N`00000000000000000005`7`00000000000000000001`122`000000000000000002hm`000000000000000001gj`000000000000002
2366`0000000000000000026t`000000000000000001fg`\N`00000000000000000028`000000000000002`0000000000000000001l`000000000000001`0000000000000000004f`\N`1980-11-29 01:00:00.0`1971-01-27 01:00:00.0`\N`00000000000000000003`12`00000000000000000002`145`0000000000000000005l`0000000000000000015g`000000000000001
2818`0000000000000000021k`000000000000000001s0`\N`0000000000000000001q`000000000000003`0000000000000000001u`000000000000002`0000000000000000002q`\N`1975-09-15 02:00:00.0`1978-05-14 01:00:00.0`\N`0000000000000000000b`10`00000000000000000004`147`000000000000000001fg`0000000000000000000j`000000000000002
5174`000000000000000000yh`000000000000000004id`\N`0000000000000000009f`000000000000001`0000000000000000001m`000000000000001`0000000000000000002d`\N`1977-09-14 02:00:00.0`1970-04-30 01:00:00.0`\N`00000000000000000008`6`00000000000000000005`490`000000000000000001s0`000000000000000000v5`000000000000001
6075`000000000000000002g2`000000000000000003k9`\N`0000000000000000003d`000000000000002`00000000000000000002`000000000000002`0000000000000000003f`\N`1977-11-30 01:00:00.0`1980-10-27 01:00:00.0`\N`0000000000000000000d`5`00000000000000000003`632`000000000000000004id`000000000000000000e4`000000000000002
2728`000000000000000000em`000000000000000001pi`\N`0000000000000000003b`000000000000003`0000000000000000000e`000000000000001`0000000000000000004r`\N`1971-01-27 01:00:00.0`1978-03-27 01:00:00.0`\N`00000000000000000004`3`00000000000000000006`288`000000000000000003k9`000000000000000002of`000000000000001
1049`000000000000000000s5`000000000000000000ev`\N`0000000000000000001v`000000000000001`0000000000000000001j`000000000000002`0000000000000000002x`\N`1978-05-14 01:00:00.0`1970-02-15 01:00:00.0`\N`00000000000000000009`19`00000000000000000001`425`000000000000000001pi`000000000000000003l5`000000000000002
2058`000000000000000002x9`0000000000000000016w`\N`0000000000000000002h`000000000000002`0000000000000000001x`000000000000001`0000000000000000000j`\N`1970-04-30 01:00:00.0`1977-04-09 01:00:00.0`\N`00000000000000000002`16`00000000000000000002`173`000000000000000000ev`0000000000000000035y`000000000000001
1547`000000000000000002md`000000000000000000sp`\N`00000000000000000088`000000000000003`0000000000000000001c`000000000000002`0000000000000000002r`\N`1980-10-27 01:00:00.0`1974-01-04 01:00:00.0`\N`00000000000000000001`11`00000000000000000004`462`0000000000000000016w`000000000000000001fe`000000000000002
1419`0000000000000000007v`000000000000000000p5`\N`0000000000000000008q`000000000000001`0000000000000000000x`000000000000001`0000000000000000002j`\N`1978-03-27 01:00:00.0`1977-03-06 01:00:00.0`\N`00000000000000000007`8`00000000000000000005`531`000000000000000000sp`0000000000000000044l`000000000000001
3874`0000000000000000018h`000000000000000002lc`\N`0000000000000000002k`000000000000002`0000000000000000000t`000000000000002`00000000000000000047`\N`1970-02-15 01:00:00.0`1974-12-21 01:00:00.0`\N`0000000000000000000c`17`00000000000000000003`615`000000000000000000p5`0000000000000000045a`000000000000002
1241`000000000000000001d9`000000000000000000k7`\N`000000000000000000ae`000000000000003`00000000000000000001`000000000000001`0000000000000000004n`\N`1977-04-09 01:00:00.0`1979-11-08 01:00:00.0`\N`0000000000000000000a`18`00000000000000000006`32`000000000000000002lc`000000000000000002xv`000000000000001
3379`000000000000000001qj`0000000000000000027l`\N`0000000000000000003e`000000000000001`00000000000000000007`000000000000002`0000000000000000000b`\N`1974-01-04 01:00:00.0`1975-11-06 01:00:00.0`\N`00000000000000000006`13`00000000000000000001`443`000000000000000000k7`000000000000000003mf`000000000000002
4862`0000000000000000023i`000000000000000004p9`\N`00000000000000000041`000000000000002`0000000000000000001d`000000000000001`0000000000000000000y`\N`1977-03-06 01:00:00.0`1973-10-28 01:00:00.0`\N`00000000000000000005`15`00000000000000000002`419`0000000000000000027l`000000000000000001fs`000000000000001
4065`0000000000000000006y`000000000000000003s4`\N`00000000000000000043`000000000000003`00000000000000000014`000000000000002`0000000000000000004k`\N`1974-12-21 01:00:00.0`1976-04-27 01:00:00.0`\N`00000000000000000003`4`00000000000000000004`662`000000000000000004p9`0000000000000000034g`000000000000002
4137`000000000000000000x8`000000000000000003u4`\N`00000000000000000080`000000000000001`00000000000000000015`000000000000001`0000000000000000004z`\N`1979-11-08 01:00:00.0`1978-08-23 02:00:00.0`\N`0000000000000000000b`9`00000000000000000005`59`000000000000000003s4`000000000000000000y8`000000000000001
3659`000000000000000000eb`000000000000000002fd`\N`0000000000000000004t`000000000000002`0000000000000000000o`000000000000002`00000000000000000016`\N`1975-11-06 01:00:00.0`1977-06-13 02:00:00.0`\N`00000000000000000008`2`00000000000000000003`525`000000000000000003u4`0000000000000000021b`000000000000002
4594`000000000000000000a4`0000000000000000046t`\N`0000000000000000000w`000000000000003`0000000000000000001v`000000000000001`0000000000000000002b`\N`1973-10-28 01:00:00.0`1971-01-04 01:00:00.0`\N`0000000000000000000d`14`00000000000000000006`533`000000000000000002fd`000000000000000003n7`000000000000001
601`0000000000000000014m`0000000000000000002f`\N`000000000000000000bn`000000000000001`0000000000000000001t`000000000000002`0000000000000000003w`\N`1976-04-27 01:00:00.0`1974-08-26 02:00:00.0`\N`00000000000000000004`1`00000000000000000001`95`0000000000000000046t`0000000000000000026d`000000000000002
4298`0000000000000000034v`000000000000000003yl`\N`0000000000000000001n`000000000000002`0000000000000000001f`000000000000001`0000000000000000003o`\N`1978-08-23 02:00:00.0`1970-04-23 01:00:00.0`\N`00000000000000000009`7`00000000000000000002`452`0000000000000000002f`000000000000000002ca`000000000000001
3151`000000000000000002ms`00000000000000000219`\N`0000000000000000002n`000000000000003`0000000000000000001i`000000000000002`00000000000000000019`\N`1977-06-13 02:00:00.0`1971-09-24 02:00:00.0`\N`00000000000000000002`12`00000000000000000004`653`000000000000000003yl`00000000000000000329`000000000000002
4643`000000000000000000wg`00000000000000000486`\N`0000000000000000001j`000000000000001`00000000000000000023`000000000000001`0000000000000000004h`\N`1971-01-04 01:00:00.0`1979-08-01 02:00:00.0`\N`00000000000000000001`10`00000000000000000005`495`00000000000000000219`0000000000000000033e`000000000000001
3492`000000000000000002ae`000000000000000002aq`\N`0000000000000000001m`000000000000002`0000000000000000000k`000000000000002`00000000000000000046`\N`1974-08-26 02:00:00.0`1974-02-09 01:00:00.0`\N`00000000000000000007`6`00000000000000000003`641`00000000000000000486`000000000000000002up`000000000000002
4748`000000000000000001qt`000000000000000004b3`\N`0000000000000000008u`000000000000003`00000000000000000013`000000000000001`00000000000000000013`\N`1970-04-23 01:00:00.0`1978-03-25 01:00:00.0`\N`0000000000000000000c`5`00000000000000000006`522`000000000000000002aq`00000000000000000073`000000000000001
1343`000000000000000002jw`000000000000000000n1`\N`0000000000000000005g`000000000000001`0000000000000000001z`000000000000002`00000000000000000005`\N`1971-09-24 02:00:00.0`1978-06-18 02:00:00.0`\N`0000000000000000000a`3`00000000000000000001`455`000000000000000004b3`000000000000000003vy`000000000000002
357`000000000000000000nr`000000000000000002vp`\N`0000000000000000001f`000000000000002`00000000000000000019`000000000000001`0000000000000000003m`\N`1979-08-01 02:00:00.0`1975-12-25 01:00:00.0`\N`00000000000000000006`19`00000000000000000002`459`000000000000000000n1`000000000000000003va`000000000000001
607`000000000000000000be`0000000000000000002l`\N`0000000000000000008t`000000000000003`0000000000000000000c`000000000000002`0000000000000000002p`\N`1974-02-09 01:00:00.0`1980-11-19 01:00:00.0`\N`00000000000000000005`16`00000000000000000004`521`000000000000000002vp`0000000000000000016e`000000000000002
4652`00000000000000000380`0000000000000000048f`\N`0000000000000000004q`000000000000001`00000000000000000024`000000000000001`0000000000000000001k`\N`1978-03-25 01:00:00.0`1981-12-13 01:00:00.0`\N`00000000000000000003`11`00000000000000000005`429`0000000000000000002l`000000000000000001t3`000000000000001
133`0000000000000000024q`000000000000000002ph`\N`000000000000000000ao`000000000000002`0000000000000000000r`000000000000002`0000000000000000004i`\N`1978-06-18 02:00:00.0`1971-04-04 01:00:00.0`\N`0000000000000000000b`8`00000000000000000003`55`0000000000000000048f`0000000000000000007q`000000000000002
1306`00000000000000000272`000000000000000000m0`\N`0000000000000000007j`000000000000003`0000000000000000000a`000000000000001`0000000000000000004w`\N`1975-12-25 01:00:00.0`1978-09-21 02:00:00.0`\N`00000000000000000008`17`00000000000000000006`421`000000000000000002ph`0000000000000000046r`000000000000001
4192`000000000000000002gq`000000000000000003vn`\N`0000000000000000006u`000000000000001`0000000000000000001y`000000000000002`0000000000000000000i`\N`1980-11-19 01:00:00.0`1979-09-30 01:00:00.0`\N`0000000000000000000d`18`00000000000000000001`58`000000000000000000m0`000000000000000001o6`000000000000002
419`000000000000000000ex`000000000000000002xf`\N`0000000000000000009i`000000000000002`00000000000000000021`000000000000001`0000000000000000001o`\N`1981-12-13 01:00:00.0`1970-08-02 02:00:00.0`\N`00000000000000000004`13`00000000000000000002`499`000000000000000003vn`000000000000000003j3`000000000000001
375`000000000000000001a6`000000000000000002w7`\N`0000000000000000003n`000000000000003`00000000000000000006`000000000000002`0000000000000000004b`\N`1971-04-04 01:00:00.0`1977-01-04 01:00:00.0`\N`00000000000000000009`15`00000000000000000004`318`000000000000000002xf`000000000000000003fa`000000000000002
1669`00000000000000000128`000000000000000000w3`\N`000000000000000000aj`000000000000001`00000000000000000016`000000000000001`00000000000000000002`\N`1978-09-21 02:00:00.0`1972-07-24 02:00:00.0`\N`00000000000000000002`4`00000000000000000005`196`000000000000000002w7`000000000000000001a4`000000000000001
2437`000000000000000000vc`000000000000000001hf`\N`0000000000000000001r`000000000000002`00000000000000000012`000000000000002`0000000000000000001g`\N`1979-09-30 01:00:00.0`1976-09-26 01:00:00.0`\N`00000000000000000001`9`00000000000000000003`51`000000000000000000w3`000000000000000003et`000000000000002
3894`000000000000000002y8`000000000000000002lw`\N`0000000000000000005u`000000000000003`0000000000000000001s`000000000000001`0000000000000000001x`\N`1970-08-02 02:00:00.0`1981-12-04 01:00:00.0`\N`00000000000000000007`2`00000000000000000006`317`000000000000000001hf`000000000000000000i9`000000000000001
4602`000000000000000001ki`00000000000000000471`\N`000000000000000000bj`000000000000001`00000000000000000018`000000000000002`0000000000000000002m`\N`1977-01-04 01:00:00.0`1978-10-28 01:00:00.0`\N`0000000000000000000c`14`00000000000000000001`170`000000000000000002lw`0000000000000000046l`000000000000002
1073`0000000000000000019p`000000000000000000fj`\N`00000000000000000012`000000000000002`00000000000000000005`000000000000001`00000000000000000042`\N`1972-07-24 02:00:00.0`1978-01-09 01:00:00.0`\N`0000000000000000000a`1`00000000000000000002`384`00000000000000000471`000000000000000000kx`000000000000001
3474`000000000000000001q9`000000000000000002a8`\N`0000000000000000005i`000000000000003`0000000000000000000z`000000000000002`0000000000000000000o`\N`1976-09-26 01:00:00.0`1977-07-14 02:00:00.0`\N`00000000000000000006`7`00000000000000000004`271`000000000000000000fj`000000000000000003e7`000000000000002
5979`000000000000000001n4`000000000000000003hl`\N`0000000000000000002v`000000000000001`00000000000000000017`000000000000001`00000000000000000028`\N`1981-12-04 01:00:00.0`1976-01-07 01:00:00.0`\N`00000000000000000005`12`00000000000000000005`567`000000000000000002a8`000000000000000001pd`000000000000001
3414`000000000000000001uc`0000000000000000028k`\N`00000000000000000007`000000000000002`00000000000000000003`000000000000002`0000000000000000001q`\N`1978-10-28 01:00:00.0`1976-08-06 02:00:00.0`\N`00000000000000000003`10`00000000000000000003`616`000000000000000003hl`0000000000000000006o`000000000000002
1495`000000000000000000m2`000000000000000000r9`\N`00000000000000000052`000000000000003`0000000000000000000l`000000000000001`0000000000000000003d`\N`1978-01-09 01:00:00.0`1975-07-27 02:00:00.0`\N`0000000000000000000b`6`00000000000000000006`246`0000000000000000028k`0000000000000000037d`000000000000001
2988`000000000000000001j2`000000000000000001wq`\N`0000000000000000008e`000000000000001`0000000000000000001a`000000000000002`0000000000000000003b`\N`1977-07-14 02:00:00.0`1975-04-09 01:00:00.0`\N`00000000000000000008`5`00000000000000000001`342`000000000000000000r9`000000000000000003qz`000000000000002
5197`00000000000000000090`000000000000000004j0`\N`0000000000000000009a`000000000000002`0000000000000000000j`000000000000001`0000000000000000001v`\N`1976-01-07 01:00:00.0`1979-06-02 02:00:00.0`\N`0000000000000000000d`3`00000000000000000002`131`000000000000000001wq`000000000000000001t9`000000000000001
5303`0000000000000000014s`000000000000000004ly`\N`0000000000000000000m`000000000000003`0000000000000000000w`000000000000002`0000000000000000002h`\N`1976-08-06 02:00:00.0`1977-07-24 02:00:00.0`\N`00000000000000000004`19`00000000000000000004`379`000000000000000004j0`000000000000000000vy`000000000000002
2735`0000000000000000027g`000000000000000001pp`\N`00000000000000000069`000000000000001`0000000000000000000m`000000000000001`0000000000000000002k`\N`1975-07-27 02:00:00.0`1977-08-19 02:00:00.0`\N`00000000000000000009`16`00000000000000000005`63`000000000000000004ly`0000000000000000009q`000000000000001
1462`000000000000000002d1`000000000000000000qc`\N`00000000000000000095`000000000000002`0000000000000000001h`000000000000002`0000000000000000003e`\N`1975-04-09 01:00:00.0`1981-10-31 01:00:00.0`\N`00000000000000000002`11`00000000000000000003`629`000000000000000001pp`000000000000000000ho`000000000000002
5226`000000000000000000d5`000000000000000004jt`\N`0000000000000000001w`000000000000003`0000000000000000001w`000000000000001`00000000000000000041`\N`1979-06-02 02:00:00.0`1972-05-30 02:00:00.0`\N`00000000000000000001`8`00000000000000000006`210`000000000000000000qc`000000000000000001tt`000000000000001
3614`000000000000000001xj`000000000000000002e4`\N`0000000000000000005f`000000000000001`00000000000000000020`000000000000002`00000000000000000043`\N`1977-07-24 02:00:00.0`1975-03-01 01:00:00.0`\N`00000000000000000007`17`00000000000000000001`415`000000000000000004jt`000000000000000000k1`000000000000002
3288`0000000000000000034f`00000000000000000252`\N`0000000000000000000p`000000000000002`0000000000000000001g`000000000000001`0000000000000000004t`\N`1977-08-19 02:00:00.0`1973-02-12 01:00:00.0`\N`0000000000000000000c`18`00000000000000000002`38`000000000000000002e4`000000000000000001xr`000000000000001
178`00000000000000000398`000000000000000002qq`\N`00000000000000000094`000000000000003`0000000000000000001p`000000000000002`0000000000000000000w`\N`1981-10-31 01:00:00.0`1972-05-31 02:00:00.0`\N`0000000000000000000a`13`00000000000000000004`463`00000000000000000252`000000000000000003m0`000000000000002
3336`000000000000000002el`0000000000000000026e`\N`0000000000000000004p`000000000000001`0000000000000000000n`000000000000001`0000000000000000001n`\N`1972-05-30 02:00:00.0`1975-04-29 01:00:00.0`\N`00000000000000000006`15`00000000000000000005`198`000000000000000002qq`00000000000000000122`000000000000001
5577`000000000000000002wx`0000000000000000036f`\N`0000000000000000009y`000000000000002`0000000000000000001o`000000000000002`0000000000000000002n`\N`1975-03-01 01:00:00.0`1976-05-21 01:00:00.0`\N`00000000000000000005`4`00000000000000000003`103`0000000000000000026e`000000000000000000li`000000000000002
3367`0000000000000000022p`00000000000000000279`\N`0000000000000000006b`000000000000003`0000000000000000000g`000000000000001`0000000000000000001j`\N`1973-02-12 01:00:00.0`1975-07-09 02:00:00.0`\N`00000000000000000003`9`00000000000000000006`660`0000000000000000036f`000000000000000001uz`000000000000001
5807`000000000000000002zc`000000000000000003ct`\N`0000000000000000002c`000000000000001`0000000000000000000b`000000000000002`0000000000000000001m`\N`1972-05-31 02:00:00.0`1977-10-06 01:00:00.0`\N`0000000000000000000b`2`00000000000000000001`7`00000000000000000279`000000000000000001nr`000000000000002
3921`000000000000000000wo`000000000000000003o4`\N`0000000000000000004m`000000000000002`00000000000000000025`000000000000001`0000000000000000001f`\N`1975-04-29 01:00:00.0`1974-09-30 01:00:00.0`\N`00000000000000000008`14`00000000000000000002`182`000000000000000003ct`000000000000000001uj`000000000000001
922`000000000000000000m1`000000000000000000bc`\N`0000000000000000007s`000000000000003`0000000000000000000y`000000000000002`0000000000000000004q`\N`1976-05-21 01:00:00.0`1975-12-18 01:00:00.0`\N`0000000000000000000d`1`00000000000000000004`302`000000000000000003o4`000000000000000000xj`000000000000002
5516`00000000000000000192`0000000000000000034q`\N`00000000000000000061`000000000000001`00000000000000000010`000000000000001`0000000000000000003n`\N`1975-07-09 02:00:00.0`1977-10-09 01:00:00.0`\N`00000000000000000004`7`00000000000000000005`334`000000000000000000bc`000000000000000000wc`000000000000001
4790`000000000000000001q2`000000000000000004n9`\N`000000000000000000ar`000000000000002`0000000000000000001e`000000000000002`0000000000000000001r`\N`1977-10-06 01:00:00.0`1975-12-10 01:00:00.0`\N`00000000000000000009`12`00000000000000000003`612`0000000000000000034q`00000000000000000319`000000000000002
4159`000000000000000001bn`000000000000000003uq`\N`0000000000000000007t`000000000000003`0000000000000000001b`000000000000001`00000000000000000012`\N`1974-09-30 01:00:00.0`1972-12-26 01:00:00.0`\N`00000000000000000002`10`00000000000000000006`22`000000000000000004n9`000000000000000001ge`000000000000001
5901`000000000000000000uz`000000000000000003ff`\N`0000000000000000006r`000000000000001`0000000000000000000q`000000000000002`0000000000000000002v`\N`1975-12-18 01:00:00.0`1981-09-08 02:00:00.0`\N`00000000000000000001`6`00000000000000000001`572`000000000000000003uq`000000000000000000x9`000000000000002
2469`000000000000000001vc`000000000000000001ib`\N`0000000000000000007c`000000000000002`0000000000000000001q`000000000000001`00000000000000000007`\N`1977-10-09 01:00:00.0`1974-06-26 02:00:00.0`\N`00000000000000000007`5`00000000000000000002`225`000000000000000003ff`000000000000000000fy`000000000000001
4433`00000000000000000292`0000000000000000042c`\N`00000000000000000017`000000000000003`0000000000000000000u`000000000000002`00000000000000000052`\N`1975-12-10 01:00:00.0`1982-02-01 01:00:00.0`\N`0000000000000000000c`3`00000000000000000004`329`000000000000000001ib`000000000000000002yt`000000000000002
1109`000000000000000001kr`000000000000000000gj`\N`00000000000000000031`000000000000001`00000000000000000008`000000000000001`0000000000000000000m`\N`1972-12-26 01:00:00.0`1970-09-02 02:00:00.0`\N`0000000000000000000a`19`00000000000000000005`482`0000000000000000042c`000000000000000003xa`000000000000001
4249`000000000000000000cl`000000000000000003x8`\N`0000000000000000000r`000000000000002`0000000000000000001k`000000000000002`0000000000000000001w`\N`1981-09-08 02:00:00.0`1982-01-07 01:00:00.0`\N`00000000000000000006`16`00000000000000000003`424`000000000000000000gj`000000000000000001j3`000000000000002
4193`0000000000000000018o`000000000000000003vo`\N`0000000000000000002i`000000000000003`0000000000000000000h`000000000000001`0000000000000000000p`\N`1974-06-26 02:00:00.0`1977-10-08 01:00:00.0`\N`00000000000000000005`11`00000000000000000006`68`000000000000000003x8`000000000000000001af`000000000000001
739`000000000000000002q7`00000000000000000069`\N`0000000000000000008y`000000000000001`0000000000000000000i`000000000000002`0000000000000000004p`\N`1982-02-01 01:00:00.0`1977-04-02 01:00:00.0`\N`00000000000000000003`8`00000000000000000001`563`000000000000000003vo`0000000000000000022k`000000000000002
3782`000000000000000001t5`000000000000000002is`\N`0000000000000000008c`000000000000002`0000000000000000000p`000000000000001`0000000000000000002c`\N`1970-09-02 02:00:00.0`1973-05-26 01:00:00.0`\N`0000000000000000000b`17`00000000000000000002`512`00000000000000000069`0000000000000000019l`000000000000001
3193`000000000000000002ye`0000000000000000022f`\N`0000000000000000006d`000000000000003`00000000000000000022`000000000000002`0000000000000000004m`\N`1982-01-07 01:00:00.0`1978-09-06 02:00:00.0`\N`00000000000000000008`18`00000000000000000004`195`000000000000000002is`000000000000000000wy`000000000000002
4632`0000000000000000028q`0000000000000000047v`\N`00000000000000000003`000000000000001`0000000000000000000d`000000000000001`00000000000000000017`\N`1977-10-08 01:00:00.0`1971-06-11 02:00:00.0`\N`0000000000000000000d`13`00000000000000000005`25`0000000000000000022f`000000000000000002t8`000000000000001
2843`00000000000000000113`000000000000000001sp`\N`00000000000000000026`000000000000002`0000000000000000000v`000000000000002`00000000000000000031`\N`1977-04-02 01:00:00.0`1972-10-10 01:00:00.0`\N`00000000000000000004`15`00000000000000000003`650`0000000000000000047v`000000000000000003qp`000000000000002
2093`000000000000000002zz`0000000000000000017v`\N`0000000000000000000a`000000000000003`0000000000000000000f`000000000000001`0000000000000000000r`\N`1973-05-26 01:00:00.0`1980-05-17 02:00:00.0`\N`00000000000000000009`4`00000000000000000006`485`000000000000000001sp`000000000000000001rz`000000000000001
3612`000000000000000000wv`000000000000000002e2`\N`00000000000000000078`000000000000001`00000000000000000004`000000000000002`0000000000000000002i`\N`1978-09-06 02:00:00.0`1979-04-21 01:00:00.0`\N`00000000000000000002`9`00000000000000000001`502`0000000000000000017v`000000000000000000vk`000000000000002
3170`000000000000000002mk`0000000000000000021s`\N`0000000000000000005e`000000000000002`0000000000000000000s`000000000000001`00000000000000000003`\N`1971-06-11 02:00:00.0`1970-10-11 01:00:00.0`\N`00000000000000000001`2`00000000000000000002`328`000000000000000002e2`0000000000000000019v`000000000000001
4219`000000000000000000jc`000000000000000003we`\N`00000000000000000099`000000000000003`0000000000000000001n`000000000000002`00000000000000000026`\N`1972-10-10 01:00:00.0`1982-02-24 01:00:00.0`\N`00000000000000000007`14`00000000000000000004`456`0000000000000000021s`000000000000000002eh`000000000000002
1182`000000000000000000ss`000000000000000000ik`\N`0000000000000000002t`000000000000001`00000000000000000009`000000000000001`0000000000000000000a`\N`1980-05-17 02:00:00.0`1974-05-21 01:00:00.0`\N`0000000000000000000c`1`00000000000000000005`511`000000000000000003we`000000000000000002qd`000000000000001
308`000000000000000000u2`000000000000000002uc`\N`0000000000000000009l`000000000000002`0000000000000000001r`000000000000002`0000000000000000002t`\N`1979-04-21 01:00:00.0`1982-01-14 01:00:00.0`\N`0000000000000000000a`7`00000000000000000003`169`000000000000000000ik`000000000000000000s1`000000000000002
