000000000000000000ej`0000000000000000000k`000000000000000000ij`43960`2012-09-04 00:00:00.0
000000000000000000dd`00000000000000000013`0000000000000000005n`43918`2012-09-19 00:00:00.0
000000000000000000b2`00000000000000000019`000000000000000001iq`43835`2012-09-02 00:00:00.0
00000000000000000076`0000000000000000000c`00000000000000000253`43695`2012-08-29 00:00:00.0
000000000000000000i6`0000000000000000000r`000000000000000002sd`44091`2012-09-30 00:00:00.0
000000000000000000nw`0000000000000000000a`000000000000000002bw`44297`2012-08-28 00:00:00.0
0000000000000000004i`00000000000000000006`000000000000000000jt`43599`2012-09-27 00:00:00.0
0000000000000000004w`00000000000000000016`000000000000000001kn`43613`2012-08-26 00:00:00.0
000000000000000000f0`00000000000000000012`00000000000000000061`43977`2012-09-13 00:00:00.0
000000000000000000pn`00000000000000000018`0000000000000000025o`44360`2012-09-11 00:00:00.0
000000000000000000lz`00000000000000000005`000000000000000001fc`44228`2012-09-24 00:00:00.0
000000000000000000aq`0000000000000000000z`000000000000000001lt`43823`2012-09-14 00:00:00.0
000000000000000000qj`00000000000000000017`0000000000000000022v`44392`2012-09-15 00:00:00.0
000000000000000000h2`00000000000000000003`000000000000000000qe`44051`2012-09-08 00:00:00.0
000000000000000000n1`0000000000000000000l`000000000000000002r7`44266`2012-09-03 00:00:00.0
000000000000000000a5`0000000000000000001a`000000000000000000f2`43802`2012-09-26 00:00:00.0
000000000000000000bd`0000000000000000000j`000000000000000001id`43846`2012-09-28 00:00:00.0
000000000000000000f4`0000000000000000000w`000000000000000002nb`43981`2012-09-18 00:00:00.0
0000000000000000000i`0000000000000000000m`000000000000000001rl`43455`2012-09-22 00:00:00.0
000000000000000000d0`0000000000000000000n`000000000000000001vp`43905`2012-08-31 00:00:00.0
0000000000000000001o`0000000000000000000g`000000000000000002ud`43497`2012-09-09 00:00:00.0
000000000000000000fb`0000000000000000000b`000000000000000001pg`43988`2012-09-10 00:00:00.0
0000000000000000005k`0000000000000000000y`000000000000000000bl`43637`2012-09-17 00:00:00.0
0000000000000000004b`00000000000000000010`000000000000000000fm`43592`2012-09-05 00:00:00.0
000000000000000000np`0000000000000000001e`000000000000000002f5`44290`2012-09-23 00:00:00.0
000000000000000000dl`0000000000000000001b`000000000000000001qs`43926`2012-09-07 00:00:00.0
000000000000000000gu`0000000000000000000q`000000000000000002i9`44043`2012-08-27 00:00:00.0
000000000000000000h9`0000000000000000000u`0000000000000000017a`44058`2012-09-20 00:00:00.0
00000000000000000002`00000000000000000008`000000000000000001fn`43439`2012-09-01 00:00:00.0
0000000000000000001g`0000000000000000000h`000000000000000001x6`43489`2012-09-29 00:00:00.0
0000000000000000009j`0000000000000000000i`00000000000000000198`43780`2012-08-25 00:00:00.0
000000000000000000ni`0000000000000000000p`000000000000000002ea`44283`2012-09-06 00:00:00.0
000000000000000000mf`0000000000000000000d`000000000000000002ew`44244`2012-09-25 00:00:00.0
000000000000000000ma`0000000000000000000v`000000000000000000qg`44239`2012-09-21 00:00:00.0
000000000000000000io`0000000000000000000f`0000000000000000018b`44109`2012-08-24 00:00:00.0
0000000000000000008v`00000000000000000004`0000000000000000034a`43756`2012-08-30 00:00:00.0
00000000000000000066`0000000000000000000s`000000000000000000a0`43659`2012-10-02 00:00:00.0
000000000000000000k7`00000000000000000009`000000000000000000y2`44164`2012-09-16 00:00:00.0
000000000000000000kk`00000000000000000011`000000000000000001rh`44177`2012-09-12 00:00:00.0
0000000000000000001x`00000000000000000002`00000000000000000247`43506`2012-10-01 00:00:00.0
000000000000000000lt`0000000000000000000e`000000000000000001bx`44222`2012-09-04 00:00:00.0
0000000000000000006e`0000000000000000001c`000000000000000001bd`43667`2012-09-19 00:00:00.0
000000000000000000pz`0000000000000000000x`000000000000000000el`44372`2012-09-02 00:00:00.0
0000000000000000002m`0000000000000000000t`000000000000000000qi`43531`2012-08-29 00:00:00.0
000000000000000000bu`00000000000000000001`00000000000000000305`43863`2012-09-30 00:00:00.0
000000000000000000bf`00000000000000000007`000000000000000001l3`43848`2012-08-28 00:00:00.0
000000000000000000gk`0000000000000000001d`000000000000000000w9`44033`2012-09-27 00:00:00.0
000000000000000000a1`00000000000000000014`000000000000000001ci`43798`2012-08-26 00:00:00.0
0000000000000000008h`00000000000000000015`0000000000000000029s`43742`2012-09-13 00:00:00.0
000000000000000000o3`0000000000000000000o`000000000000000002rd`44304`2012-09-11 00:00:00.0
0000000000000000009k`0000000000000000000k`000000000000000000ow`43781`2012-09-24 00:00:00.0
000000000000000000o8`00000000000000000013`0000000000000000026l`44309`2012-09-14 00:00:00.0
000000000000000000d6`00000000000000000019`000000000000000000nx`43911`2012-09-15 00:00:00.0
00000000000000000060`0000000000000000000c`000000000000000000l8`43653`2012-09-08 00:00:00.0
000000000000000000fv`0000000000000000000r`000000000000000000ad`44008`2012-09-03 00:00:00.0
000000000000000000k0`0000000000000000000a`000000000000000001jd`44157`2012-09-26 00:00:00.0
000000000000000000fi`00000000000000000006`0000000000000000025a`43995`2012-09-28 00:00:00.0
000000000000000000am`00000000000000000016`0000000000000000033u`43819`2012-09-18 00:00:00.0
000000000000000000nn`00000000000000000012`0000000000000000003j`44288`2012-09-22 00:00:00.0
000000000000000000q1`00000000000000000018`000000000000000001df`44374`2012-08-31 00:00:00.0
00000000000000000042`00000000000000000005`000000000000000002ts`43583`2012-09-09 00:00:00.0
000000000000000000ld`0000000000000000000z`000000000000000001r2`44206`2012-09-10 00:00:00.0
000000000000000000mv`00000000000000000017`000000000000000002yn`44260`2012-09-17 00:00:00.0
0000000000000000005t`00000000000000000003`00000000000000000392`43646`2012-09-05 00:00:00.0
000000000000000000at`0000000000000000000l`000000000000000001bc`43826`2012-09-23 00:00:00.0
0000000000000000000o`0000000000000000001a`000000000000000000cy`43461`2012-09-07 00:00:00.0
000000000000000000hc`0000000000000000000j`000000000000000000s4`44061`2012-08-27 00:00:00.0
00000000000000000028`0000000000000000000w`0000000000000000008k`43517`2012-09-20 00:00:00.0
0000000000000000001q`0000000000000000000m`0000000000000000012v`43499`2012-09-01 00:00:00.0
000000000000000000gr`0000000000000000000n`000000000000000001x1`44040`2012-09-29 00:00:00.0
000000000000000000f3`0000000000000000000g`0000000000000000039p`43980`2012-08-25 00:00:00.0
000000000000000000m9`0000000000000000000b`000000000000000001mt`44238`2012-09-06 00:00:00.0
000000000000000000hy`0000000000000000000y`0000000000000000036l`44083`2012-09-25 00:00:00.0
000000000000000000i4`00000000000000000010`000000000000000002h3`44089`2012-09-21 00:00:00.0
000000000000000000mg`0000000000000000001e`000000000000000002p2`44245`2012-08-24 00:00:00.0
000000000000000000n0`0000000000000000001b`00000000000000000365`44265`2012-08-30 00:00:00.0
0000000000000000009f`0000000000000000000q`000000000000000001qv`43776`2012-10-02 00:00:00.0
000000000000000000km`0000000000000000000u`000000000000000002n6`44179`2012-09-16 00:00:00.0
0000000000000000003d`00000000000000000008`000000000000000001je`43558`2012-09-12 00:00:00.0
0000000000000000003b`0000000000000000000h`000000000000000001lm`43556`2012-10-01 00:00:00.0
0000000000000000001v`0000000000000000000i`000000000000000001re`43504`2012-09-04 00:00:00.0
000000000000000000kd`0000000000000000000p`000000000000000001xa`44170`2012-09-19 00:00:00.0
000000000000000000ow`0000000000000000000d`000000000000000000bj`44333`2012-09-02 00:00:00.0
0000000000000000002h`0000000000000000000v`000000000000000002s7`43526`2012-08-29 00:00:00.0
00000000000000000088`0000000000000000000f`00000000000000000222`43733`2012-09-30 00:00:00.0
000000000000000000hl`00000000000000000004`000000000000000002z5`44070`2012-08-28 00:00:00.0
0000000000000000008q`0000000000000000000s`0000000000000000022q`43751`2012-09-27 00:00:00.0
0000000000000000002k`00000000000000000009`000000000000000002cu`43529`2012-08-26 00:00:00.0
000000000000000000ae`00000000000000000011`0000000000000000001o`43811`2012-09-13 00:00:00.0
000000000000000000hv`00000000000000000002`000000000000000002qc`44080`2012-09-11 00:00:00.0
000000000000000000fy`0000000000000000000e`0000000000000000036j`44011`2012-09-24 00:00:00.0
000000000000000000m6`0000000000000000001c`000000000000000002dt`44235`2012-09-14 00:00:00.0
000000000000000000fs`0000000000000000000x`000000000000000001n1`44005`2012-09-15 00:00:00.0
000000000000000000hu`0000000000000000000t`000000000000000001i8`44079`2012-09-08 00:00:00.0
000000000000000000f8`00000000000000000001`0000000000000000004f`43985`2012-09-03 00:00:00.0
0000000000000000003e`00000000000000000007`000000000000000002dy`43559`2012-09-26 00:00:00.0
00000000000000000041`0000000000000000001d`000000000000000001v8`43582`2012-09-28 00:00:00.0
000000000000000000kn`00000000000000000014`0000000000000000022i`44180`2012-09-18 00:00:00.0
00000000000000000043`00000000000000000015`000000000000000000wi`43584`2012-09-22 00:00:00.0
000000000000000000m3`0000000000000000000o`0000000000000000038w`44232`2012-08-31 00:00:00.0
000000000000000000dm`0000000000000000000k`00000000000000000083`43927`2012-09-09 00:00:00.0
000000000000000000hk`00000000000000000013`000000000000000001qw`44069`2012-09-10 00:00:00.0
00000000000000000080`00000000000000000019`000000000000000002ot`43725`2012-09-17 00:00:00.0
000000000000000000bt`0000000000000000000c`0000000000000000025t`43862`2012-09-05 00:00:00.0
000000000000000000qo`0000000000000000000r`000000000000000002o7`44397`2012-09-23 00:00:00.0
000000000000000000ko`0000000000000000000a`00000000000000000381`44181`2012-09-07 00:00:00.0
0000000000000000004t`00000000000000000006`000000000000000001c2`43610`2012-08-27 00:00:00.0
000000000000000000cu`00000000000000000016`000000000000000001jk`43899`2012-09-20 00:00:00.0
000000000000000000pd`00000000000000000012`000000000000000000in`44350`2012-09-01 00:00:00.0
000000000000000000er`00000000000000000018`0000000000000000036g`43968`2012-09-29 00:00:00.0
000000000000000000j5`00000000000000000005`0000000000000000028w`44126`2012-08-25 00:00:00.0
000000000000000000l5`0000000000000000000z`000000000000000001ax`44198`2012-09-06 00:00:00.0
000000000000000000h3`00000000000000000017`000000000000000001wz`44052`2012-09-25 00:00:00.0
000000000000000000nr`00000000000000000003`000000000000000000pb`44292`2012-09-21 00:00:00.0
0000000000000000000w`0000000000000000000l`000000000000000002v6`43469`2012-08-24 00:00:00.0
000000000000000000n4`0000000000000000001a`00000000000000000346`44269`2012-08-30 00:00:00.0
000000000000000000cb`0000000000000000000j`0000000000000000007w`43880`2012-10-02 00:00:00.0
000000000000000000bn`0000000000000000000w`000000000000000002j4`43856`2012-09-16 00:00:00.0
000000000000000000mc`0000000000000000000m`000000000000000002m3`44241`2012-09-12 00:00:00.0
000000000000000000k4`0000000000000000000n`000000000000000001gt`44161`2012-10-01 00:00:00.0
000000000000000000ie`0000000000000000000g`000000000000000001lu`44099`2012-09-04 00:00:00.0
0000000000000000001n`0000000000000000000b`0000000000000000024i`43496`2012-09-19 00:00:00.0
000000000000000000el`0000000000000000000y`000000000000000001ty`43962`2012-09-02 00:00:00.0
000000000000000000et`00000000000000000010`000000000000000001wn`43970`2012-08-29 00:00:00.0
000000000000000000kl`0000000000000000001e`000000000000000002jd`44178`2012-09-30 00:00:00.0
0000000000000000002n`0000000000000000001b`0000000000000000030u`43532`2012-08-28 00:00:00.0
000000000000000000ck`0000000000000000000q`000000000000000000rt`43889`2012-09-27 00:00:00.0
000000000000000000i5`0000000000000000000u`000000000000000001kt`44090`2012-08-26 00:00:00.0
000000000000000000n6`00000000000000000008`000000000000000000fv`44271`2012-09-13 00:00:00.0
000000000000000000dr`0000000000000000000h`000000000000000002tw`43932`2012-09-11 00:00:00.0
000000000000000000l6`0000000000000000000i`000000000000000002h8`44199`2012-09-24 00:00:00.0
000000000000000000ht`0000000000000000000p`000000000000000002fl`44078`2012-09-14 00:00:00.0
000000000000000000ei`0000000000000000000d`000000000000000002v8`43959`2012-09-15 00:00:00.0
000000000000000000cn`0000000000000000000v`00000000000000000151`43892`2012-09-08 00:00:00.0
000000000000000000kb`0000000000000000000f`00000000000000000200`44168`2012-09-03 00:00:00.0
000000000000000000ng`00000000000000000004`0000000000000000026f`44281`2012-09-26 00:00:00.0
000000000000000000kz`0000000000000000000s`000000000000000001c9`44192`2012-09-28 00:00:00.0
000000000000000000cr`00000000000000000009`000000000000000001v1`43896`2012-09-18 00:00:00.0
000000000000000000n7`00000000000000000011`000000000000000001r1`44272`2012-09-22 00:00:00.0
000000000000000000eh`00000000000000000002`000000000000000002x0`43958`2012-08-31 00:00:00.0
000000000000000000bx`0000000000000000000e`0000000000000000027m`43866`2012-09-09 00:00:00.0
0000000000000000001j`0000000000000000001c`000000000000000002x4`43492`2012-09-10 00:00:00.0
000000000000000000bp`0000000000000000000x`000000000000000002e6`43858`2012-09-17 00:00:00.0
000000000000000000ns`0000000000000000000t`0000000000000000028c`44293`2012-09-05 00:00:00.0
0000000000000000001m`00000000000000000001`000000000000000000e5`43495`2012-09-23 00:00:00.0
000000000000000000dv`00000000000000000007`0000000000000000000a`43936`2012-09-07 00:00:00.0
000000000000000000o2`0000000000000000001d`000000000000000000ge`44303`2012-08-27 00:00:00.0
0000000000000000008u`00000000000000000014`000000000000000001tf`43755`2012-09-20 00:00:00.0
0000000000000000005g`00000000000000000015`000000000000000001k6`43633`2012-09-01 00:00:00.0
0000000000000000001f`0000000000000000000o`000000000000000002tp`43488`2012-09-29 00:00:00.0
0000000000000000008t`0000000000000000000k`000000000000000002vv`43754`2012-08-25 00:00:00.0
0000000000000000004q`00000000000000000013`000000000000000000cf`43607`2012-09-06 00:00:00.0
000000000000000000ao`00000000000000000019`0000000000000000005f`43821`2012-09-25 00:00:00.0
000000000000000000p3`0000000000000000000c`0000000000000000015m`44340`2012-09-21 00:00:00.0
0000000000000000007j`0000000000000000000r`000000000000000000or`43708`2012-08-24 00:00:00.0
000000000000000000fr`0000000000000000000a`000000000000000001ye`44004`2012-08-30 00:00:00.0
000000000000000000h4`00000000000000000006`00000000000000000345`44053`2012-10-02 00:00:00.0
000000000000000000oh`00000000000000000016`000000000000000002ah`44318`2012-09-16 00:00:00.0
000000000000000000jo`00000000000000000012`000000000000000002v5`44145`2012-09-12 00:00:00.0
0000000000000000006u`00000000000000000018`000000000000000001qd`43683`2012-10-01 00:00:00.0
0000000000000000009i`00000000000000000005`000000000000000001to`43779`2012-09-04 00:00:00.0
000000000000000000ms`0000000000000000000z`000000000000000002ki`44257`2012-09-19 00:00:00.0
0000000000000000003n`00000000000000000017`000000000000000002so`43568`2012-09-02 00:00:00.0
000000000000000000aj`00000000000000000003`000000000000000002tx`43816`2012-08-29 00:00:00.0
000000000000000000lh`0000000000000000000l`0000000000000000027d`44210`2012-09-30 00:00:00.0
000000000000000000pr`0000000000000000001a`000000000000000002y5`44364`2012-08-28 00:00:00.0
000000000000000000ov`0000000000000000000j`0000000000000000018e`44332`2012-09-27 00:00:00.0
0000000000000000001r`0000000000000000000w`00000000000000000397`43500`2012-08-26 00:00:00.0
000000000000000000hh`0000000000000000000m`000000000000000000h7`44066`2012-09-13 00:00:00.0
0000000000000000005u`0000000000000000000n`000000000000000002hu`43647`2012-09-11 00:00:00.0
000000000000000000bj`0000000000000000000g`000000000000000000ip`43852`2012-09-24 00:00:00.0
000000000000000000jg`0000000000000000000b`000000000000000000tv`44137`2012-09-14 00:00:00.0
00000000000000000012`0000000000000000000y`000000000000000002lz`43475`2012-09-15 00:00:00.0
000000000000000000cv`00000000000000000010`000000000000000000vo`43900`2012-09-08 00:00:00.0
000000000000000000q3`0000000000000000001e`0000000000000000009n`44376`2012-09-03 00:00:00.0
0000000000000000005i`0000000000000000001b`000000000000000000cr`43635`2012-09-26 00:00:00.0
0000000000000000002v`0000000000000000000q`000000000000000002bx`43540`2012-09-28 00:00:00.0
000000000000000000ic`0000000000000000000u`000000000000000000pn`44097`2012-09-18 00:00:00.0
00000000000000000007`00000000000000000008`000000000000000000jw`43444`2012-09-22 00:00:00.0
00000000000000000052`0000000000000000000h`000000000000000001pk`43619`2012-08-31 00:00:00.0
000000000000000000jc`0000000000000000000i`000000000000000000i5`44133`2012-09-09 00:00:00.0
000000000000000000q7`0000000000000000000p`0000000000000000015s`44380`2012-09-10 00:00:00.0
0000000000000000008e`0000000000000000000d`000000000000000001cz`43739`2012-09-17 00:00:00.0
000000000000000000lx`0000000000000000000v`0000000000000000031n`44226`2012-09-05 00:00:00.0
0000000000000000009a`0000000000000000000f`0000000000000000023c`43771`2012-09-23 00:00:00.0
000000000000000000h0`00000000000000000004`000000000000000002zj`44049`2012-09-07 00:00:00.0
000000000000000000ll`0000000000000000000s`000000000000000002b0`44214`2012-08-27 00:00:00.0
0000000000000000000m`00000000000000000009`0000000000000000031v`43459`2012-09-20 00:00:00.0
000000000000000000fw`00000000000000000011`000000000000000002gg`44009`2012-09-01 00:00:00.0
000000000000000000kq`00000000000000000002`000000000000000001h6`44183`2012-09-29 00:00:00.0
00000000000000000069`0000000000000000000e`00000000000000000275`43662`2012-08-25 00:00:00.0
000000000000000000md`0000000000000000001c`000000000000000000c0`44242`2012-09-06 00:00:00.0
000000000000000000ku`0000000000000000000x`00000000000000000246`44187`2012-09-25 00:00:00.0
00000000000000000095`0000000000000000000t`000000000000000001aa`43766`2012-09-21 00:00:00.0
000000000000000000de`00000000000000000001`000000000000000001li`43919`2012-08-24 00:00:00.0
000000000000000000bs`00000000000000000007`000000000000000001ku`43861`2012-08-30 00:00:00.0
000000000000000000py`0000000000000000001d`000000000000000000hi`44371`2012-10-02 00:00:00.0
0000000000000000001w`00000000000000000014`0000000000000000015l`43505`2012-09-16 00:00:00.0
000000000000000000l3`00000000000000000015`000000000000000000ed`44196`2012-09-12 00:00:00.0
000000000000000000fn`0000000000000000000o`000000000000000000de`44000`2012-10-01 00:00:00.0
000000000000000000e8`0000000000000000000k`000000000000000002ne`43949`2012-09-04 00:00:00.0
0000000000000000005f`00000000000000000013`000000000000000001wi`43632`2012-09-19 00:00:00.0
0000000000000000000p`00000000000000000019`0000000000000000009d`43462`2012-09-02 00:00:00.0
000000000000000000i2`0000000000000000000c`000000000000000001ra`44087`2012-08-29 00:00:00.0
000000000000000000l0`0000000000000000000r`0000000000000000037y`44193`2012-09-30 00:00:00.0
000000000000000000dh`0000000000000000000a`000000000000000001rn`43922`2012-08-28 00:00:00.0
000000000000000000dy`00000000000000000006`0000000000000000037g`43939`2012-09-27 00:00:00.0
000000000000000000q8`00000000000000000016`000000000000000002we`44381`2012-08-26 00:00:00.0
00000000000000000094`00000000000000000012`0000000000000000017k`43765`2012-09-13 00:00:00.0
000000000000000000co`00000000000000000018`000000000000000001w1`43893`2012-09-11 00:00:00.0
000000000000000000l1`00000000000000000005`00000000000000000115`44194`2012-09-24 00:00:00.0
000000000000000000e7`0000000000000000000z`000000000000000000ne`43948`2012-09-14 00:00:00.0
0000000000000000004p`00000000000000000017`000000000000000000re`43606`2012-09-15 00:00:00.0
0000000000000000009y`00000000000000000003`000000000000000001kq`43795`2012-09-08 00:00:00.0
0000000000000000006b`0000000000000000000l`000000000000000000ay`43664`2012-09-03 00:00:00.0
000000000000000000nt`0000000000000000001a`000000000000000002hs`44294`2012-09-26 00:00:00.0
0000000000000000002c`0000000000000000000j`000000000000000000ff`43521`2012-09-28 00:00:00.0
0000000000000000004m`0000000000000000000w`0000000000000000023o`43603`2012-09-18 00:00:00.0
0000000000000000007s`0000000000000000000m`000000000000000000gs`43717`2012-09-22 00:00:00.0
00000000000000000061`0000000000000000000n`000000000000000000ta`43654`2012-08-31 00:00:00.0
000000000000000000gl`0000000000000000000g`000000000000000001nk`44034`2012-09-09 00:00:00.0
000000000000000000ar`0000000000000000000b`000000000000000002s2`43824`2012-09-10 00:00:00.0
0000000000000000007t`0000000000000000000y`000000000000000001tv`43718`2012-09-17 00:00:00.0
0000000000000000006r`00000000000000000010`000000000000000002au`43680`2012-09-05 00:00:00.0
0000000000000000007c`0000000000000000001e`000000000000000002dn`43701`2012-09-23 00:00:00.0
000000000000000000mi`0000000000000000001b`000000000000000001d7`44247`2012-09-07 00:00:00.0
000000000000000000og`0000000000000000000q`000000000000000000ez`44317`2012-08-27 00:00:00.0
000000000000000000iy`0000000000000000000u`000000000000000001dg`44119`2012-09-20 00:00:00.0
000000000000000000g3`00000000000000000008`000000000000000001fb`44016`2012-09-01 00:00:00.0
000000000000000000ps`0000000000000000000h`0000000000000000005a`44365`2012-09-29 00:00:00.0
000000000000000000pl`0000000000000000000i`000000000000000000xf`44358`2012-08-25 00:00:00.0
000000000000000000kj`0000000000000000000p`000000000000000000ps`44176`2012-09-06 00:00:00.0
00000000000000000017`0000000000000000000d`000000000000000000uv`43480`2012-09-25 00:00:00.0
00000000000000000031`0000000000000000000v`000000000000000000rk`43546`2012-09-21 00:00:00.0
000000000000000000mo`0000000000000000000f`000000000000000000kh`44253`2012-08-24 00:00:00.0
0000000000000000000r`00000000000000000004`000000000000000002nz`43464`2012-08-30 00:00:00.0
000000000000000000ji`0000000000000000000s`000000000000000002ux`44139`2012-10-02 00:00:00.0
0000000000000000002i`00000000000000000009`000000000000000000ck`43527`2012-09-16 00:00:00.0
0000000000000000008y`00000000000000000011`000000000000000001s9`43759`2012-09-12 00:00:00.0
0000000000000000008c`00000000000000000002`000000000000000000du`43737`2012-10-01 00:00:00.0
000000000000000000kh`0000000000000000000e`000000000000000001sn`44174`2012-09-04 00:00:00.0
000000000000000000lj`0000000000000000001c`0000000000000000020z`44212`2012-09-19 00:00:00.0
0000000000000000006d`0000000000000000000x`000000000000000002ho`43666`2012-09-02 00:00:00.0
000000000000000000p9`0000000000000000000t`0000000000000000008v`44346`2012-08-29 00:00:00.0
000000000000000000bv`00000000000000000001`00000000000000000020`43864`2012-09-30 00:00:00.0
00000000000000000003`00000000000000000007`000000000000000003a0`43440`2012-08-28 00:00:00.0
00000000000000000026`0000000000000000001d`000000000000000000cp`43515`2012-09-27 00:00:00.0
0000000000000000000a`00000000000000000014`000000000000000001yu`43447`2012-08-26 00:00:00.0
00000000000000000078`00000000000000000015`0000000000000000009l`43697`2012-09-13 00:00:00.0
000000000000000000jm`0000000000000000000o`0000000000000000009h`44143`2012-09-11 00:00:00.0
0000000000000000005e`0000000000000000000k`0000000000000000002x`43631`2012-09-24 00:00:00.0
00000000000000000099`00000000000000000013`0000000000000000028o`43770`2012-09-14 00:00:00.0
000000000000000000ga`00000000000000000019`000000000000000000xt`44023`2012-09-15 00:00:00.0
0000000000000000002t`0000000000000000000c`000000000000000001cq`43538`2012-09-08 00:00:00.0
000000000000000000gw`0000000000000000000r`000000000000000002mw`44045`2012-09-03 00:00:00.0
000000000000000000ip`0000000000000000000a`00000000000000000130`44110`2012-09-26 00:00:00.0
0000000000000000009l`00000000000000000006`00000000000000000258`43782`2012-09-28 00:00:00.0
000000000000000000oy`00000000000000000016`0000000000000000030k`44335`2012-09-18 00:00:00.0
0000000000000000003x`00000000000000000012`000000000000000000bf`43578`2012-09-22 00:00:00.0
000000000000000000hr`00000000000000000018`0000000000000000039n`44076`2012-08-31 00:00:00.0
000000000000000000d2`00000000000000000005`000000000000000001bw`43907`2012-09-09 00:00:00.0
00000000000000000034`0000000000000000000z`0000000000000000019q`43549`2012-09-10 00:00:00.0
000000000000000000ou`00000000000000000017`00000000000000000386`44331`2012-09-17 00:00:00.0
00000000000000000011`00000000000000000003`0000000000000000037z`43474`2012-09-05 00:00:00.0
000000000000000000qq`0000000000000000000l`000000000000000002bn`44399`2012-09-23 00:00:00.0
000000000000000000m4`0000000000000000001a`00000000000000000322`44233`2012-09-07 00:00:00.0
000000000000000000ec`0000000000000000000j`000000000000000002rx`43953`2012-08-27 00:00:00.0
0000000000000000008b`0000000000000000000w`000000000000000001lo`43736`2012-09-20 00:00:00.0
000000000000000000jr`0000000000000000000m`000000000000000001uo`44148`2012-09-01 00:00:00.0
00000000000000000090`0000000000000000000n`0000000000000000015q`43761`2012-09-29 00:00:00.0
0000000000000000009s`0000000000000000000g`000000000000000002ok`43789`2012-08-25 00:00:00.0
0000000000000000001z`0000000000000000000b`0000000000000000015h`43508`2012-09-06 00:00:00.0
000000000000000000n9`0000000000000000000y`000000000000000002p8`44274`2012-09-25 00:00:00.0
000000000000000000fx`00000000000000000010`000000000000000002u4`44010`2012-09-21 00:00:00.0
000000000000000000lg`0000000000000000001e`000000000000000000cm`44209`2012-08-24 00:00:00.0
000000000000000000p1`0000000000000000001b`000000000000000002ul`44338`2012-08-30 00:00:00.0
00000000000000000063`0000000000000000000q`0000000000000000035s`43656`2012-10-02 00:00:00.0
000000000000000000i1`0000000000000000000u`0000000000000000015k`44086`2012-09-16 00:00:00.0
000000000000000000ka`00000000000000000008`0000000000000000031c`44167`2012-09-12 00:00:00.0
000000000000000000mq`0000000000000000000h`000000000000000001lb`44255`2012-10-01 00:00:00.0
00000000000000000027`0000000000000000000i`0000000000000000019d`43516`2012-09-04 00:00:00.0
00000000000000000010`0000000000000000000p`000000000000000000dt`43473`2012-09-19 00:00:00.0
000000000000000000q0`0000000000000000000d`000000000000000001ij`44373`2012-09-02 00:00:00.0
0000000000000000003c`0000000000000000000v`000000000000000000mx`43557`2012-08-29 00:00:00.0
0000000000000000002l`0000000000000000000f`000000000000000001w6`43530`2012-09-30 00:00:00.0
000000000000000000b4`00000000000000000004`000000000000000002ie`43837`2012-08-28 00:00:00.0
0000000000000000008m`0000000000000000000s`000000000000000001fh`43747`2012-09-27 00:00:00.0
000000000000000000jd`00000000000000000009`000000000000000000tx`44134`2012-08-26 00:00:00.0
000000000000000000qx`00000000000000000011`000000000000000002p9`44406`2012-09-13 00:00:00.0
0000000000000000005n`00000000000000000002`00000000000000000134`43640`2012-09-11 00:00:00.0
0000000000000000006h`0000000000000000000e`000000000000000002bs`43670`2012-09-24 00:00:00.0
00000000000000000004`0000000000000000001c`0000000000000000011l`43441`2012-09-14 00:00:00.0
0000000000000000002w`0000000000000000000x`000000000000000002mr`43541`2012-09-15 00:00:00.0
000000000000000000j2`0000000000000000000t`000000000000000000ut`44123`2012-09-08 00:00:00.0
000000000000000000iz`00000000000000000001`000000000000000002hk`44120`2012-09-03 00:00:00.0
000000000000000000gt`00000000000000000007`0000000000000000002b`44042`2012-09-26 00:00:00.0
000000000000000000gj`0000000000000000001d`0000000000000000011y`44032`2012-09-28 00:00:00.0
0000000000000000009b`00000000000000000014`000000000000000000ey`43772`2012-09-18 00:00:00.0
000000000000000000hq`00000000000000000015`000000000000000001bt`44075`2012-09-22 00:00:00.0
000000000000000000cc`0000000000000000000o`0000000000000000014t`43881`2012-08-31 00:00:00.0
000000000000000000cd`0000000000000000000k`0000000000000000000c`43882`2012-09-09 00:00:00.0
000000000000000000d3`00000000000000000013`000000000000000000jo`43908`2012-09-10 00:00:00.0
0000000000000000003u`00000000000000000019`000000000000000001cg`43575`2012-09-17 00:00:00.0
000000000000000000fl`0000000000000000000c`0000000000000000026i`43998`2012-09-05 00:00:00.0
000000000000000000cs`0000000000000000000r`000000000000000000bt`43897`2012-09-23 00:00:00.0
000000000000000000nx`0000000000000000000a`000000000000000000dg`44298`2012-09-07 00:00:00.0
00000000000000000058`00000000000000000006`000000000000000002ss`43625`2012-08-27 00:00:00.0
000000000000000000no`00000000000000000016`0000000000000000030h`44289`2012-09-20 00:00:00.0
000000000000000000qr`00000000000000000012`0000000000000000006i`44400`2012-09-01 00:00:00.0
000000000000000000mu`00000000000000000018`000000000000000002xj`44259`2012-09-29 00:00:00.0
00000000000000000053`00000000000000000005`0000000000000000032r`43620`2012-08-25 00:00:00.0
000000000000000000k2`0000000000000000000z`000000000000000002j8`44159`2012-09-06 00:00:00.0
000000000000000000gy`00000000000000000017`000000000000000002sn`44047`2012-09-25 00:00:00.0
000000000000000000k5`00000000000000000003`000000000000000002sa`44162`2012-09-21 00:00:00.0
000000000000000000j4`0000000000000000000l`0000000000000000026z`44125`2012-08-24 00:00:00.0
