000000000000000000hg`2628`000000000000000000dr`000000000000000000dr`00000000000000000005`00000000000000000005`000000000000002`00000000000000000006`00000000000000000003`0000000000000000001b`00000000000000000002`0000000000000000000m`0000000000000000003r`0000000000000000001a`00000000000000000002`0000000000000000001w`0000000000000000000e`2009-09-26 02:00:00.0`2010-05-08 02:00:00.0`2009-07-19 02:00:00.0`2010-01-21 01:00:00.0`184`\N`279`\N`\N`00000000000000000002`738
00000000000000000054`2184`000000000000000000ht`000000000000000000ht`00000000000000000003`00000000000000000003`000000000000001`00000000000000000001`00000000000000000001`0000000000000000000q`00000000000000000003`0000000000000000000n`0000000000000000003s`0000000000000000000j`00000000000000000003`0000000000000000001g`00000000000000000018`2008-12-28 01:00:00.0`2009-10-25 02:00:00.0`2010-02-14 01:00:00.0`2009-12-21 01:00:00.0`134`\N`166`\N`\N`00000000000000000001`453
000000000000000000ks`2748`000000000000000000ei`000000000000000000ei`00000000000000000001`00000000000000000001`000000000000002`00000000000000000002`00000000000000000002`0000000000000000001q`00000000000000000001`0000000000000000000g`00000000000000000039`0000000000000000000w`00000000000000000001`0000000000000000001p`0000000000000000000f`2008-12-19 01:00:00.0`2009-06-21 02:00:00.0`2010-01-24 01:00:00.0`2009-09-07 02:00:00.0`108`\N`255`\N`\N`00000000000000000002`499
0000000000000000007p`2277`000000000000000000cn`000000000000000000cn`00000000000000000002`00000000000000000002`000000000000001`00000000000000000004`00000000000000000004`0000000000000000000u`00000000000000000002`0000000000000000000b`0000000000000000000f`0000000000000000000m`00000000000000000002`0000000000000000000n`0000000000000000001e`2009-10-07 02:00:00.0`2010-03-12 01:00:00.0`2009-02-11 01:00:00.0`2010-03-17 01:00:00.0`293`\N`175`\N`\N`00000000000000000001`320
0000000000000000003v`2139`000000000000000000cr`000000000000000000cr`00000000000000000004`00000000000000000004`000000000000002`00000000000000000005`00000000000000000003`00000000000000000008`00000000000000000003`0000000000000000000y`0000000000000000001e`0000000000000000001h`00000000000000000003`0000000000000000001o`0000000000000000000d`2009-10-10 02:00:00.0`2009-08-25 02:00:00.0`2009-03-25 01:00:00.0`2010-02-09 01:00:00.0`49`\N`154`\N`\N`00000000000000000002`73
000000000000000000gb`2587`000000000000000000eh`000000000000000000eh`00000000000000000005`00000000000000000005`000000000000001`00000000000000000007`00000000000000000001`0000000000000000001k`00000000000000000001`00000000000000000010`0000000000000000000d`0000000000000000001g`00000000000000000001`0000000000000000000g`0000000000000000002e`2009-12-27 01:00:00.0`2009-04-18 02:00:00.0`2009-08-12 02:00:00.0`2009-10-12 02:00:00.0`240`\N`144`\N`\N`00000000000000000001`458
0000000000000000003j`2127`000000000000000000bx`000000000000000000bx`00000000000000000003`00000000000000000003`000000000000002`00000000000000000003`00000000000000000002`0000000000000000000h`00000000000000000002`0000000000000000000q`0000000000000000004o`0000000000000000000n`00000000000000000002`0000000000000000000b`0000000000000000001i`2010-01-06 01:00:00.0`2009-12-26 01:00:00.0`2009-06-28 02:00:00.0`2010-03-22 01:00:00.0`161`\N`107`\N`\N`00000000000000000002`346
0000000000000000007n`2275`0000000000000000001j`0000000000000000001j`00000000000000000001`00000000000000000001`000000000000001`00000000000000000006`00000000000000000004`0000000000000000000i`00000000000000000003`0000000000000000000u`00000000000000000055`0000000000000000000g`00000000000000000003`0000000000000000000y`00000000000000000006`2009-11-24 01:00:00.0`2009-10-06 02:00:00.0`2009-01-26 01:00:00.0`2010-03-28 01:00:00.0`125`\N`18`\N`\N`00000000000000000001`342
0000000000000000002f`2087`000000000000000000bp`000000000000000000bp`00000000000000000002`00000000000000000002`000000000000002`00000000000000000001`00000000000000000003`0000000000000000000p`00000000000000000001`00000000000000000008`00000000000000000045`0000000000000000000b`00000000000000000001`00000000000000000010`0000000000000000000k`2010-02-09 01:00:00.0`2009-07-10 02:00:00.0`2009-03-17 01:00:00.0`2009-02-22 01:00:00.0`198`\N`129`\N`\N`00000000000000000002`106
0000000000000000006s`2244`0000000000000000001m`0000000000000000001m`00000000000000000004`00000000000000000004`000000000000001`00000000000000000002`00000000000000000001`00000000000000000022`00000000000000000002`0000000000000000000h`0000000000000000002e`0000000000000000000y`00000000000000000002`0000000000000000001e`00000000000000000022`2009-04-15 02:00:00.0`2009-03-14 01:00:00.0`2010-01-02 01:00:00.0`2010-04-02 02:00:00.0`78`\N`302`\N`\N`00000000000000000001`1218
00000000000000000082`2290`000000000000000000dv`000000000000000000dv`00000000000000000005`00000000000000000005`000000000000002`00000000000000000004`00000000000000000002`0000000000000000000d`00000000000000000003`0000000000000000000i`00000000000000000062`00000000000000000010`00000000000000000003`0000000000000000001b`0000000000000000000n`2009-04-24 02:00:00.0`2009-01-12 01:00:00.0`2009-12-09 01:00:00.0`2009-07-02 02:00:00.0`284`\N`190`\N`\N`00000000000000000002`1405
000000000000000000d9`2477`0000000000000000008u`0000000000000000008u`00000000000000000003`00000000000000000003`000000000000001`00000000000000000005`00000000000000000004`0000000000000000000v`00000000000000000001`0000000000000000000p`0000000000000000001i`0000000000000000001e`00000000000000000001`0000000000000000000q`00000000000000000020`2009-01-03 01:00:00.0`2009-11-08 01:00:00.0`2009-09-03 02:00:00.0`2009-05-02 02:00:00.0`296`\N`237`\N`\N`00000000000000000001`412
00000000000000000086`2294`0000000000000000005g`0000000000000000005g`00000000000000000001`00000000000000000001`000000000000002`00000000000000000007`00000000000000000003`0000000000000000000f`00000000000000000002`0000000000000000000d`00000000000000000050`0000000000000000001b`00000000000000000002`0000000000000000001q`00000000000000000008`2009-05-24 02:00:00.0`2009-02-09 01:00:00.0`2009-04-03 02:00:00.0`2009-04-19 02:00:00.0`243`\N`83`\N`\N`00000000000000000002`1503
000000000000000000g5`2581`0000000000000000001f`0000000000000000001f`00000000000000000002`00000000000000000002`000000000000001`00000000000000000003`00000000000000000001`00000000000000000004`00000000000000000003`0000000000000000000v`00000000000000000006`0000000000000000000q`00000000000000000003`0000000000000000000u`0000000000000000001d`2009-09-01 02:00:00.0`2009-01-31 01:00:00.0`2009-09-11 02:00:00.0`2009-08-04 02:00:00.0`239`\N`115`\N`\N`00000000000000000001`1494
00000000000000000073`2255`0000000000000000008t`0000000000000000008t`00000000000000000004`00000000000000000004`000000000000002`00000000000000000006`00000000000000000002`0000000000000000000s`00000000000000000001`0000000000000000000f`0000000000000000004c`0000000000000000000u`00000000000000000001`00000000000000000008`0000000000000000002o`2009-12-22 01:00:00.0`2009-11-19 01:00:00.0`2009-04-28 02:00:00.0`2009-11-28 01:00:00.0`135`\N`310`\N`\N`00000000000000000002`455
000000000000000000g0`2576`0000000000000000004q`0000000000000000004q`00000000000000000005`00000000000000000005`000000000000001`00000000000000000001`00000000000000000004`0000000000000000001n`00000000000000000002`00000000000000000004`0000000000000000000k`00000000000000000008`00000000000000000002`0000000000000000001k`0000000000000000002y`2009-08-29 02:00:00.0`2009-11-22 01:00:00.0`2010-01-20 01:00:00.0`2010-01-13 01:00:00.0`179`\N`22`\N`\N`00000000000000000001`1497
000000000000000000db`2479`000000000000000000ao`000000000000000000ao`00000000000000000003`00000000000000000003`000000000000002`00000000000000000002`00000000000000000003`00000000000000000009`00000000000000000003`0000000000000000000s`0000000000000000004j`0000000000000000000h`00000000000000000003`0000000000000000000h`0000000000000000000h`2009-10-05 02:00:00.0`2010-02-08 01:00:00.0`2009-11-25 01:00:00.0`2009-05-27 02:00:00.0`258`\N`71`\N`\N`00000000000000000002`498
0000000000000000009m`2346`0000000000000000007j`0000000000000000007j`00000000000000000001`00000000000000000001`000000000000001`00000000000000000004`00000000000000000001`0000000000000000001r`00000000000000000001`00000000000000000009`0000000000000000005m`0000000000000000000i`00000000000000000001`0000000000000000000i`0000000000000000002a`2009-08-19 02:00:00.0`2010-02-18 01:00:00.0`2010-01-03 01:00:00.0`2009-07-14 02:00:00.0`185`\N`314`\N`\N`00000000000000000001`826
000000000000000000mp`2817`000000000000000000fr`000000000000000000fr`00000000000000000002`00000000000000000002`000000000000002`00000000000000000005`00000000000000000002`00000000000000000011`00000000000000000002`00000000000000000011`0000000000000000005r`0000000000000000000p`00000000000000000002`0000000000000000000p`0000000000000000000l`2009-01-18 01:00:00.0`2010-01-06 01:00:00.0`2009-08-28 02:00:00.0`2010-03-10 01:00:00.0`278`\N`67`\N`\N`00000000000000000002`1078
0000000000000000001h`2053`000000000000000000h4`000000000000000000h4`00000000000000000004`00000000000000000004`000000000000001`00000000000000000007`00000000000000000004`0000000000000000001l`00000000000000000003`00000000000000000002`0000000000000000007h`0000000000000000000d`00000000000000000003`0000000000000000000d`0000000000000000001y`2009-07-21 02:00:00.0`2010-03-24 01:00:00.0`2010-02-10 01:00:00.0`2009-05-09 02:00:00.0`140`\N`221`\N`\N`00000000000000000001`1409
000000000000000000a9`2369`0000000000000000006u`0000000000000000006u`00000000000000000005`00000000000000000005`000000000000002`00000000000000000003`00000000000000000003`0000000000000000001u`00000000000000000001`0000000000000000000e`00000000000000000068`0000000000000000000v`00000000000000000001`0000000000000000000v`0000000000000000001u`2009-09-30 02:00:00.0`2009-05-28 02:00:00.0`2009-06-19 02:00:00.0`2010-01-09 01:00:00.0`128`\N`233`\N`\N`00000000000000000002`1354
000000000000000000e9`2513`0000000000000000009i`0000000000000000009i`00000000000000000003`00000000000000000003`000000000000001`00000000000000000006`00000000000000000001`0000000000000000001m`00000000000000000002`0000000000000000000x`00000000000000000022`0000000000000000000f`00000000000000000002`0000000000000000000f`00000000000000000023`2009-04-11 02:00:00.0`2009-06-06 02:00:00.0`2009-08-21 02:00:00.0`2009-02-12 01:00:00.0`276`\N`264`\N`\N`00000000000000000001`1110
00000000000000000065`2221`0000000000000000003n`0000000000000000003n`00000000000000000001`00000000000000000001`000000000000002`00000000000000000001`00000000000000000002`00000000000000000002`00000000000000000003`0000000000000000000t`0000000000000000000n`00000000000000000004`00000000000000000003`00000000000000000004`0000000000000000001t`2010-03-13 01:00:00.0`2009-02-15 01:00:00.0`2010-02-17 01:00:00.0`2009-05-03 02:00:00.0`88`\N`205`\N`\N`00000000000000000002`84
000000000000000000jh`2701`000000000000000000aj`000000000000000000aj`00000000000000000002`00000000000000000002`000000000000001`00000000000000000002`00000000000000000004`0000000000000000000e`00000000000000000001`00000000000000000001`0000000000000000003y`0000000000000000000s`00000000000000000001`0000000000000000000s`0000000000000000000s`2009-11-25 01:00:00.0`2009-07-06 02:00:00.0`2009-02-17 01:00:00.0`2009-12-20 01:00:00.0`245`\N`260`\N`\N`00000000000000000001`1367
0000000000000000001s`2064`0000000000000000001r`0000000000000000001r`00000000000000000004`00000000000000000004`000000000000002`00000000000000000004`00000000000000000003`0000000000000000001j`00000000000000000002`00000000000000000007`0000000000000000003t`00000000000000000009`00000000000000000002`0000000000000000001n`00000000000000000029`2009-07-07 02:00:00.0`2009-10-14 02:00:00.0`2009-04-14 02:00:00.0`2009-04-25 02:00:00.0`291`\N`76`\N`\N`00000000000000000002`539
000000000000000000i7`2655`000000000000000000hh`000000000000000000hh`00000000000000000005`00000000000000000005`000000000000001`00000000000000000005`00000000000000000001`0000000000000000001x`00000000000000000003`00000000000000000014`0000000000000000004e`00000000000000000011`00000000000000000003`00000000000000000009`0000000000000000002g`2008-12-04 01:00:00.0`2010-02-03 01:00:00.0`2009-03-27 01:00:00.0`2010-01-07 01:00:00.0`295`\N`251`\N`\N`00000000000000000001`1470
000000000000000000gn`2599`0000000000000000005u`0000000000000000005u`00000000000000000003`00000000000000000003`000000000000002`00000000000000000007`00000000000000000002`0000000000000000001c`00000000000000000001`00000000000000000015`00000000000000000020`00000000000000000002`00000000000000000001`0000000000000000001r`00000000000000000009`2010-01-08 01:00:00.0`2009-10-11 02:00:00.0`2009-12-29 01:00:00.0`2009-06-24 02:00:00.0`256`\N`254`\N`\N`00000000000000000002`13
000000000000000000c7`2439`000000000000000000bj`000000000000000000bj`00000000000000000001`00000000000000000001`000000000000001`00000000000000000003`00000000000000000004`0000000000000000000x`00000000000000000002`0000000000000000000o`0000000000000000006o`0000000000000000000e`00000000000000000002`00000000000000000011`0000000000000000000u`2009-12-25 01:00:00.0`2009-11-17 01:00:00.0`2009-05-25 02:00:00.0`2009-07-10 02:00:00.0`54`\N`66`\N`\N`00000000000000000001`709
0000000000000000008r`2315`00000000000000000012`00000000000000000012`00000000000000000002`00000000000000000002`000000000000002`00000000000000000006`00000000000000000003`0000000000000000000t`00000000000000000003`0000000000000000000k`00000000000000000056`0000000000000000001c`00000000000000000003`0000000000000000001l`0000000000000000002s`2009-11-15 01:00:00.0`2009-10-01 02:00:00.0`2009-05-23 02:00:00.0`2009-11-26 01:00:00.0`222`\N`253`\N`\N`00000000000000000002`426
0000000000000000003a`2118`000000000000000000cv`000000000000000000cv`00000000000000000004`00000000000000000004`000000000000001`00000000000000000001`00000000000000000001`00000000000000000001`00000000000000000001`00000000000000000013`00000000000000000008`0000000000000000000x`00000000000000000001`0000000000000000001u`00000000000000000001`2009-10-15 02:00:00.0`2009-03-02 01:00:00.0`2009-04-01 02:00:00.0`2009-02-04 01:00:00.0`65`\N`153`\N`\N`00000000000000000001`485
00000000000000000015`2041`0000000000000000005i`0000000000000000005i`00000000000000000005`00000000000000000005`000000000000002`00000000000000000002`00000000000000000002`00000000000000000007`00000000000000000002`0000000000000000000c`0000000000000000005s`0000000000000000000t`00000000000000000002`0000000000000000001m`0000000000000000000q`2009-07-02 02:00:00.0`2009-09-02 02:00:00.0`2009-04-23 02:00:00.0`2009-11-06 01:00:00.0`316`\N`29`\N`\N`00000000000000000002`235
0000000000000000001l`2057`0000000000000000002v`0000000000000000002v`00000000000000000003`00000000000000000003`000000000000001`00000000000000000004`00000000000000000004`0000000000000000001d`00000000000000000003`0000000000000000000r`0000000000000000005l`00000000000000000001`00000000000000000003`00000000000000000002`0000000000000000001b`2010-01-09 01:00:00.0`2009-11-12 01:00:00.0`2009-11-16 01:00:00.0`2010-02-01 01:00:00.0`119`\N`200`\N`\N`00000000000000000001`698
000000000000000000d5`2473`000000000000000000ic`000000000000000000ic`00000000000000000001`00000000000000000001`000000000000002`00000000000000000005`00000000000000000003`00000000000000000014`00000000000000000001`0000000000000000000a`00000000000000000051`00000000000000000007`00000000000000000001`0000000000000000000e`00000000000000000030`2009-12-04 01:00:00.0`2009-05-24 02:00:00.0`2009-12-04 01:00:00.0`2010-02-03 01:00:00.0`42`\N`130`\N`\N`00000000000000000002`1096
0000000000000000005a`2190`00000000000000000007`00000000000000000007`00000000000000000002`00000000000000000002`000000000000001`00000000000000000007`00000000000000000001`00000000000000000015`00000000000000000002`00000000000000000006`0000000000000000007f`0000000000000000001d`00000000000000000002`0000000000000000001j`00000000000000000021`2009-08-06 02:00:00.0`2010-04-25 02:00:00.0`2009-04-26 02:00:00.0`2009-09-22 02:00:00.0`58`\N`82`\N`\N`00000000000000000001`1256
00000000000000000089`2297`00000000000000000052`00000000000000000052`00000000000000000004`00000000000000000004`000000000000002`00000000000000000003`00000000000000000002`0000000000000000000o`00000000000000000003`00000000000000000016`00000000000000000035`00000000000000000014`00000000000000000003`0000000000000000001x`0000000000000000000c`2010-01-14 01:00:00.0`2010-01-07 01:00:00.0`2010-02-02 01:00:00.0`2009-08-24 02:00:00.0`191`\N`89`\N`\N`00000000000000000002`347
000000000000000000ib`2659`0000000000000000008e`0000000000000000008e`00000000000000000005`00000000000000000005`000000000000001`00000000000000000006`00000000000000000004`0000000000000000001v`00000000000000000001`00000000000000000012`0000000000000000005v`00000000000000000015`00000000000000000001`0000000000000000001c`00000000000000000014`2010-01-20 01:00:00.0`2009-08-19 02:00:00.0`2009-05-26 02:00:00.0`2009-02-27 01:00:00.0`298`\N`271`\N`\N`00000000000000000001`401
000000000000000000eb`2515`0000000000000000009a`0000000000000000009a`00000000000000000003`00000000000000000003`000000000000002`00000000000000000001`00000000000000000003`0000000000000000001t`00000000000000000002`00000000000000000018`0000000000000000007e`0000000000000000000o`00000000000000000002`0000000000000000000x`0000000000000000000v`2008-12-17 01:00:00.0`2009-01-16 01:00:00.0`2009-06-18 02:00:00.0`2009-10-07 02:00:00.0`274`\N`194`\N`\N`00000000000000000002`1428
0000000000000000007l`2273`000000000000000000h0`000000000000000000h0`00000000000000000001`00000000000000000001`000000000000001`00000000000000000002`00000000000000000001`0000000000000000001f`00000000000000000003`00000000000000000005`0000000000000000005y`0000000000000000001f`00000000000000000003`0000000000000000000t`0000000000000000001a`2010-01-25 01:00:00.0`2010-02-20 01:00:00.0`2009-06-20 02:00:00.0`2009-12-15 01:00:00.0`36`\N`308`\N`\N`00000000000000000001`825
0000000000000000000z`2035`0000000000000000000m`0000000000000000000m`00000000000000000002`00000000000000000002`000000000000002`00000000000000000004`00000000000000000002`0000000000000000001i`00000000000000000001`0000000000000000000z`0000000000000000001d`0000000000000000000k`00000000000000000001`00000000000000000001`0000000000000000001p`2009-04-26 02:00:00.0`2010-02-06 01:00:00.0`2009-11-08 01:00:00.0`2010-02-06 01:00:00.0`34`\N`273`\N`\N`00000000000000000002`1061
000000000000000000cl`2453`000000000000000000fw`000000000000000000fw`00000000000000000004`00000000000000000004`000000000000001`00000000000000000005`00000000000000000004`00000000000000000023`00000000000000000002`00000000000000000017`0000000000000000007d`00000000000000000013`00000000000000000002`00000000000000000007`0000000000000000000g`2009-02-24 01:00:00.0`2009-12-28 01:00:00.0`2009-07-16 02:00:00.0`2009-10-02 02:00:00.0`111`\N`10`\N`\N`00000000000000000001`1291
000000000000000000iv`2679`00000000000000000069`00000000000000000069`00000000000000000005`00000000000000000005`000000000000002`00000000000000000007`00000000000000000003`0000000000000000000k`00000000000000000003`00000000000000000003`0000000000000000002o`00000000000000000019`00000000000000000003`0000000000000000001d`0000000000000000000t`2009-02-11 01:00:00.0`2009-11-27 01:00:00.0`2009-02-25 01:00:00.0`2009-07-07 02:00:00.0`117`\N`235`\N`\N`00000000000000000002`1369
000000000000000000dx`2501`00000000000000000095`00000000000000000095`00000000000000000003`00000000000000000003`000000000000001`00000000000000000003`00000000000000000001`00000000000000000013`00000000000000000001`0000000000000000000l`0000000000000000006w`0000000000000000000c`00000000000000000001`00000000000000000014`0000000000000000002q`2009-05-29 02:00:00.0`2009-08-14 02:00:00.0`2009-03-24 01:00:00.0`2009-09-09 02:00:00.0`103`\N`31`\N`\N`00000000000000000001`657
000000000000000000id`2661`000000000000000000de`000000000000000000de`00000000000000000001`00000000000000000001`000000000000002`00000000000000000006`00000000000000000002`0000000000000000001z`00000000000000000002`0000000000000000000j`0000000000000000004a`0000000000000000000r`00000000000000000002`00000000000000000015`0000000000000000002d`2009-09-22 02:00:00.0`2010-02-21 01:00:00.0`2009-04-29 02:00:00.0`2009-07-22 02:00:00.0`341`\N`101`\N`\N`00000000000000000002`410
0000000000000000000x`2033`000000000000000000bs`000000000000000000bs`00000000000000000002`00000000000000000002`000000000000001`00000000000000000001`00000000000000000004`00000000000000000019`00000000000000000003`0000000000000000000w`0000000000000000004x`0000000000000000000a`00000000000000000003`0000000000000000000o`0000000000000000002x`2009-11-07 01:00:00.0`2010-01-16 01:00:00.0`2009-03-20 01:00:00.0`2009-03-07 01:00:00.0`126`\N`304`\N`\N`00000000000000000001`1254
00000000000000000032`2110`0000000000000000001w`0000000000000000001w`00000000000000000004`00000000000000000004`000000000000002`00000000000000000002`00000000000000000003`0000000000000000000c`00000000000000000001`0000000000000000000m`0000000000000000005p`00000000000000000006`00000000000000000001`0000000000000000001v`0000000000000000000j`2009-03-21 01:00:00.0`2009-09-18 02:00:00.0`2009-03-23 01:00:00.0`2009-04-17 02:00:00.0`224`\N`2`\N`\N`00000000000000000002`1290
000000000000000000jj`2703`000000000000000000fn`000000000000000000fn`00000000000000000005`00000000000000000005`000000000000001`00000000000000000004`00000000000000000001`00000000000000000024`00000000000000000002`0000000000000000000n`0000000000000000007g`00000000000000000016`00000000000000000002`0000000000000000001t`0000000000000000002r`2009-05-08 02:00:00.0`2010-02-26 01:00:00.0`2009-12-08 01:00:00.0`2009-06-13 02:00:00.0`263`\N`27`\N`\N`00000000000000000001`757
00000000000000000038`2116`000000000000000000e8`000000000000000000e8`00000000000000000003`00000000000000000003`000000000000002`00000000000000000005`00000000000000000002`0000000000000000000r`00000000000000000003`0000000000000000000g`0000000000000000004v`00000000000000000012`00000000000000000003`0000000000000000001f`0000000000000000002j`2010-01-02 01:00:00.0`2010-03-04 01:00:00.0`2009-08-08 02:00:00.0`2009-06-05 02:00:00.0`127`\N`112`\N`\N`00000000000000000002`3
000000000000000000k3`2723`0000000000000000005f`0000000000000000005f`00000000000000000001`00000000000000000001`000000000000001`00000000000000000007`00000000000000000004`0000000000000000000a`00000000000000000001`0000000000000000000b`0000000000000000006v`00000000000000000018`00000000000000000001`0000000000000000001i`0000000000000000000b`2009-03-03 01:00:00.0`2009-01-29 01:00:00.0`2009-03-16 01:00:00.0`2010-03-05 01:00:00.0`250`\N`116`\N`\N`00000000000000000001`119
000000000000000000ho`2636`0000000000000000000p`0000000000000000000p`00000000000000000002`00000000000000000002`000000000000002`00000000000000000003`00000000000000000003`0000000000000000001y`00000000000000000002`0000000000000000000y`0000000000000000004l`00000000000000000005`00000000000000000002`0000000000000000000k`0000000000000000000y`2009-11-03 01:00:00.0`2010-03-09 01:00:00.0`2009-12-07 01:00:00.0`2010-04-09 02:00:00.0`77`\N`48`\N`\N`00000000000000000002`472
000000000000000000aw`2392`000000000000000000i2`000000000000000000i2`00000000000000000004`00000000000000000004`000000000000001`00000000000000000006`00000000000000000001`00000000000000000021`00000000000000000003`00000000000000000010`00000000000000000072`0000000000000000000z`00000000000000000003`00000000000000000013`00000000000000000016`2008-12-07 01:00:00.0`2009-06-08 02:00:00.0`2009-07-13 02:00:00.0`2009-12-31 01:00:00.0`207`\N`214`\N`\N`00000000000000000001`1007
0000000000000000002u`2102`000000000000000000dh`000000000000000000dh`00000000000000000005`00000000000000000005`000000000000002`00000000000000000001`00000000000000000002`00000000000000000006`00000000000000000001`0000000000000000000q`0000000000000000004u`00000000000000000017`00000000000000000001`0000000000000000001z`0000000000000000002b`2009-02-25 01:00:00.0`2009-04-08 02:00:00.0`2010-02-12 01:00:00.0`2010-03-08 01:00:00.0`312`\N`299`\N`\N`00000000000000000002`40
000000000000000000hm`2634`000000000000000000dy`000000000000000000dy`00000000000000000003`00000000000000000003`000000000000001`00000000000000000002`00000000000000000004`00000000000000000016`00000000000000000002`0000000000000000000u`00000000000000000049`00000000000000000003`00000000000000000002`00000000000000000019`00000000000000000019`2009-10-14 02:00:00.0`2009-03-26 01:00:00.0`2009-10-22 02:00:00.0`2010-01-10 01:00:00.0`15`\N`173`\N`\N`00000000000000000001`450
0000000000000000009g`2340`00000000000000000094`00000000000000000094`00000000000000000001`00000000000000000001`000000000000002`00000000000000000004`00000000000000000003`00000000000000000012`00000000000000000003`00000000000000000008`0000000000000000003z`0000000000000000000l`00000000000000000003`0000000000000000000c`00000000000000000013`2009-02-17 01:00:00.0`2009-07-11 02:00:00.0`2009-09-27 02:00:00.0`2009-03-10 01:00:00.0`216`\N`238`\N`\N`00000000000000000002`667
000000000000000000lc`2768`000000000000000000co`000000000000000000co`00000000000000000002`00000000000000000002`000000000000001`00000000000000000005`00000000000000000001`0000000000000000001s`00000000000000000001`0000000000000000000h`0000000000000000002y`0000000000000000001a`00000000000000000001`0000000000000000000r`00000000000000000005`2009-11-01 01:00:00.0`2009-11-04 01:00:00.0`2010-01-01 01:00:00.0`2009-07-04 02:00:00.0`45`\N`109`\N`\N`00000000000000000001`1058
000000000000000000m5`2797`000000000000000000e7`000000000000000000e7`00000000000000000004`00000000000000000004`000000000000002`00000000000000000007`00000000000000000002`00000000000000000018`00000000000000000002`0000000000000000000i`0000000000000000000h`0000000000000000000j`00000000000000000002`0000000000000000000a`0000000000000000002p`2009-04-18 02:00:00.0`2009-12-20 01:00:00.0`2009-06-04 02:00:00.0`2009-06-23 02:00:00.0`136`\N`280`\N`\N`00000000000000000002`1215
000000000000000000f2`2542`0000000000000000004p`0000000000000000004p`00000000000000000005`00000000000000000005`000000000000001`00000000000000000003`00000000000000000004`00000000000000000005`00000000000000000003`0000000000000000000p`0000000000000000003k`0000000000000000000w`00000000000000000003`0000000000000000001y`0000000000000000001k`2009-05-04 02:00:00.0`2009-05-03 02:00:00.0`2010-02-07 01:00:00.0`2009-03-04 01:00:00.0`137`\N`192`\N`\N`00000000000000000001`1301
0000000000000000003h`2125`0000000000000000009y`0000000000000000009y`00000000000000000003`00000000000000000003`000000000000002`00000000000000000006`00000000000000000003`0000000000000000000z`00000000000000000001`0000000000000000000d`00000000000000000059`0000000000000000000m`00000000000000000001`00000000000000000006`0000000000000000000i`2009-09-20 02:00:00.0`2009-06-20 02:00:00.0`2009-03-28 01:00:00.0`2009-01-29 01:00:00.0`118`\N`74`\N`\N`00000000000000000002`216
00000000000000000067`2223`0000000000000000006b`0000000000000000006b`00000000000000000001`00000000000000000001`000000000000001`00000000000000000001`00000000000000000001`00000000000000000017`00000000000000000002`0000000000000000000v`0000000000000000006k`0000000000000000001h`00000000000000000002`00000000000000000016`0000000000000000001o`2008-11-29 01:00:00.0`2010-02-14 01:00:00.0`2009-08-22 02:00:00.0`2009-06-03 02:00:00.0`16`\N`13`\N`\N`00000000000000000001`229
000000000000000000kx`2753`0000000000000000002c`0000000000000000002c`00000000000000000002`00000000000000000002`000000000000002`00000000000000000002`00000000000000000002`00000000000000000003`00000000000000000003`0000000000000000000f`0000000000000000002a`0000000000000000001g`00000000000000000003`00000000000000000012`00000000000000000002`2009-08-31 02:00:00.0`2009-04-15 02:00:00.0`2009-03-03 01:00:00.0`2010-01-12 01:00:00.0`51`\N`313`\N`\N`00000000000000000002`792
000000000000000000bb`2407`0000000000000000004m`0000000000000000004m`00000000000000000004`00000000000000000004`000000000000001`00000000000000000004`00000000000000000004`0000000000000000000l`00000000000000000001`00000000000000000004`00000000000000000036`0000000000000000000n`00000000000000000001`0000000000000000001s`0000000000000000001g`2009-11-26 01:00:00.0`2009-12-16 01:00:00.0`2009-08-10 02:00:00.0`2009-05-01 02:00:00.0`292`\N`41`\N`\N`00000000000000000001`1547
000000000000000000do`2492`0000000000000000007s`0000000000000000007s`00000000000000000005`00000000000000000005`000000000000002`00000000000000000005`00000000000000000003`0000000000000000001a`00000000000000000002`0000000000000000000s`0000000000000000000l`0000000000000000000g`00000000000000000002`00000000000000000018`0000000000000000001x`2009-11-28 01:00:00.0`2009-01-19 01:00:00.0`2009-05-07 02:00:00.0`2009-11-13 01:00:00.0`14`\N`32`\N`\N`00000000000000000002`1152
000000000000000000j0`2684`00000000000000000061`00000000000000000061`00000000000000000003`00000000000000000003`000000000000001`00000000000000000007`00000000000000000001`0000000000000000000j`00000000000000000003`00000000000000000009`0000000000000000001y`0000000000000000000b`00000000000000000003`00000000000000000005`0000000000000000002m`2009-07-17 02:00:00.0`2009-04-09 02:00:00.0`2009-01-31 01:00:00.0`2009-11-24 01:00:00.0`339`\N`324`\N`\N`00000000000000000001`415
000000000000000000hj`2631`000000000000000000gl`000000000000000000gl`00000000000000000001`00000000000000000001`000000000000002`00000000000000000003`00000000000000000002`0000000000000000000w`00000000000000000001`00000000000000000011`0000000000000000001u`0000000000000000000y`00000000000000000001`0000000000000000000z`0000000000000000000o`2009-06-18 02:00:00.0`2009-11-26 01:00:00.0`2009-07-25 02:00:00.0`2010-04-18 02:00:00.0`169`\N`149`\N`\N`00000000000000000002`127
