000000000000000000j8`18`4012`4994`000000000000001`371`27`000000000000002`4087`2012-08-28 02:00:00.0`2013-05-08 02:00:00.0`3390
000000000000000000m8`19`4168`4443`000000000000002`565`31`000000000000001`4195`2012-09-02 02:00:00.0`2013-05-08 02:00:00.0`2554
000000000000000000y7`26`878`1955`000000000000001`564`9`000000000000002`4626`2012-08-31 02:00:00.0`2013-05-08 02:00:00.0`523
0000000000000000010g`14`1767`5268`000000000000002`538`18`000000000000001`4707`2012-08-27 02:00:00.0`2013-05-08 02:00:00.0`778
0000000000000000007n`32`4183`595`000000000000001`871`19`000000000000002`281`2012-08-26 02:00:00.0`2013-05-08 02:00:00.0`5816
000000000000000000mq`16`838`5084`000000000000002`448`26`000000000000001`4213`2012-08-24 02:00:00.0`2013-05-08 02:00:00.0`2848
0000000000000000009z`5`5041`5028`000000000000001`549`14`000000000000002`365`2012-09-06 02:00:00.0`2013-05-08 02:00:00.0`3478
000000000000000000wf`29`5450`6449`000000000000002`148`32`000000000000001`4562`2012-09-01 02:00:00.0`2013-05-08 02:00:00.0`5004
000000000000000000cj`10`1326`225`000000000000001`821`16`000000000000002`457`2012-08-29 02:00:00.0`2013-05-08 02:00:00.0`4975
000000000000000000vl`38`2579`3268`000000000000002`157`5`000000000000001`4532`2012-09-03 02:00:00.0`2013-05-08 02:00:00.0`3264
00000000000000000004`3`2056`2679`000000000000001`46`29`000000000000002`10`2012-09-05 02:00:00.0`2013-05-08 02:00:00.0`2385
0000000000000000006k`15`1220`5467`000000000000002`187`10`000000000000001`242`2012-08-25 02:00:00.0`2013-05-08 02:00:00.0`559
000000000000000000q6`49`1931`2329`000000000000001`826`3`000000000000002`4337`2012-08-30 02:00:00.0`2013-05-08 02:00:00.0`2902
00000000000000000026`34`3852`1579`000000000000002`287`15`000000000000001`84`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`1041
0000000000000000010x`30`4178`3098`000000000000001`399`30`000000000000002`4724`2012-09-04 02:00:00.0`2013-05-08 02:00:00.0`1319
000000000000000000a5`2`3447`2656`000000000000002`284`2`000000000000001`371`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`4753
000000000000000000oy`8`3233`6599`000000000000001`321`8`000000000000002`4293`2012-08-28 02:00:00.0`2013-05-08 02:00:00.0`173
00000000000000000110`41`614`5054`000000000000002`274`25`000000000000001`4727`2012-09-02 02:00:00.0`2013-05-08 02:00:00.0`142
0000000000000000012b`42`4499`668`000000000000001`61`21`000000000000002`4805`2012-08-31 02:00:00.0`2013-05-08 02:00:00.0`479
00000000000000000109`25`5259`3684`000000000000002`577`13`000000000000001`4700`2012-08-27 02:00:00.0`2013-05-08 02:00:00.0`2757
0000000000000000012r`21`64`5037`000000000000001`876`28`000000000000002`4821`2012-08-26 02:00:00.0`2013-05-08 02:00:00.0`2493
000000000000000000by`40`3776`1533`000000000000002`578`11`000000000000001`436`2012-08-24 02:00:00.0`2013-05-08 02:00:00.0`6931
000000000000000000x7`46`2630`384`000000000000001`902`7`000000000000002`4590`2012-09-06 02:00:00.0`2013-05-08 02:00:00.0`6461
000000000000000000co`13`5065`2642`000000000000002`245`6`000000000000001`462`2012-09-01 02:00:00.0`2013-05-08 02:00:00.0`875
0000000000000000014l`28`1415`5773`000000000000001`316`4`000000000000002`4887`2012-08-29 02:00:00.0`2013-05-08 02:00:00.0`1532
000000000000000000ih`11`3429`369`000000000000002`144`22`000000000000001`4060`2012-09-03 02:00:00.0`2013-05-08 02:00:00.0`267
0000000000000000012x`7`2171`1757`000000000000001`717`20`000000000000002`4827`2012-09-05 02:00:00.0`2013-05-08 02:00:00.0`5688
000000000000000000zv`43`1966`3593`000000000000002`480`33`000000000000001`4686`2012-08-25 02:00:00.0`2013-05-08 02:00:00.0`5303
000000000000000000n0`39`2671`1840`000000000000001`372`23`000000000000002`4223`2012-08-30 02:00:00.0`2013-05-08 02:00:00.0`2602
00000000000000000070`45`1248`560`000000000000002`591`24`000000000000001`258`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`3355
0000000000000000004d`6`3583`3019`000000000000001`231`17`000000000000002`163`2012-09-04 02:00:00.0`2013-05-08 02:00:00.0`7113
0000000000000000000d`36`1250`1789`000000000000002`961`12`000000000000001`19`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`3708
000000000000000000lb`44`3701`5481`000000000000001`770`27`000000000000002`4162`2012-08-28 02:00:00.0`2013-05-08 02:00:00.0`5045
00000000000000000066`4`4172`3155`000000000000002`849`31`000000000000001`228`2012-09-02 02:00:00.0`2013-05-08 02:00:00.0`7394
000000000000000000js`22`2575`6019`000000000000001`885`9`000000000000002`4107`2012-08-31 02:00:00.0`2013-05-08 02:00:00.0`5887
00000000000000000024`47`1820`4876`000000000000002`812`18`000000000000001`82`2012-08-27 02:00:00.0`2013-05-08 02:00:00.0`7037
0000000000000000012e`20`989`1484`000000000000001`932`19`000000000000002`4808`2012-08-26 02:00:00.0`2013-05-08 02:00:00.0`4838
000000000000000000f9`33`301`2192`000000000000002`16`26`000000000000001`3944`2012-08-24 02:00:00.0`2013-05-08 02:00:00.0`5188
000000000000000000zh`23`4322`5018`000000000000001`416`14`000000000000002`4672`2012-09-06 02:00:00.0`2013-05-08 02:00:00.0`5824
000000000000000000sc`24`4823`5859`000000000000002`726`32`000000000000001`4415`2012-09-01 02:00:00.0`2013-05-08 02:00:00.0`3320
0000000000000000003u`17`4361`5443`000000000000001`714`16`000000000000002`144`2012-08-29 02:00:00.0`2013-05-08 02:00:00.0`5689
00000000000000000016`12`22`913`000000000000002`402`5`000000000000001`48`2012-09-03 02:00:00.0`2013-05-08 02:00:00.0`5362
000000000000000000uw`35`1298`3832`000000000000001`362`29`000000000000002`4507`2012-09-05 02:00:00.0`2013-05-08 02:00:00.0`6083
000000000000000000mr`37`5181`5934`000000000000002`331`10`000000000000001`4214`2012-08-25 02:00:00.0`2013-05-08 02:00:00.0`6638
000000000000000000qo`48`5469`1806`000000000000001`534`3`000000000000002`4355`2012-08-30 02:00:00.0`2013-05-08 02:00:00.0`1311
000000000000000000xn`27`2447`6484`000000000000002`767`15`000000000000001`4606`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`7242
0000000000000000012w`31`4275`2290`000000000000001`771`30`000000000000002`4826`2012-09-04 02:00:00.0`2013-05-08 02:00:00.0`6926
00000000000000000011`9`2050`5019`000000000000002`875`2`000000000000001`43`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`4701
00000000000000000096`18`866`5918`000000000000001`552`8`000000000000002`336`2012-08-28 02:00:00.0`2013-05-08 02:00:00.0`7112
000000000000000000k9`19`1059`6152`000000000000002`226`25`000000000000001`4124`2012-09-02 02:00:00.0`2013-05-08 02:00:00.0`6081
0000000000000000006v`26`2439`2716`000000000000001`831`21`000000000000002`253`2012-08-31 02:00:00.0`2013-05-08 02:00:00.0`840
000000000000000000az`14`3803`132`000000000000002`417`13`000000000000001`401`2012-08-27 02:00:00.0`2013-05-08 02:00:00.0`2449
000000000000000000rl`32`4223`1065`000000000000001`752`28`000000000000002`4388`2012-08-26 02:00:00.0`2013-05-08 02:00:00.0`4335
0000000000000000004q`16`429`2793`000000000000002`381`11`000000000000001`176`2012-08-24 02:00:00.0`2013-05-08 02:00:00.0`5532
0000000000000000000n`5`5297`4675`000000000000001`825`7`000000000000002`29`2012-09-06 02:00:00.0`2013-05-08 02:00:00.0`6106
0000000000000000011p`29`2306`5636`000000000000002`261`6`000000000000001`4783`2012-09-01 02:00:00.0`2013-05-08 02:00:00.0`6645
00000000000000000007`10`1572`2293`000000000000001`732`4`000000000000002`13`2012-08-29 02:00:00.0`2013-05-08 02:00:00.0`1724
000000000000000000bh`38`2685`5196`000000000000002`870`22`000000000000001`419`2012-09-03 02:00:00.0`2013-05-08 02:00:00.0`1588
00000000000000000144`3`2529`6354`000000000000001`422`20`000000000000002`4870`2012-09-05 02:00:00.0`2013-05-08 02:00:00.0`3571
000000000000000000c6`15`163`4627`000000000000002`882`33`000000000000001`444`2012-08-25 02:00:00.0`2013-05-08 02:00:00.0`484
000000000000000000dy`49`3362`2804`000000000000001`734`23`000000000000002`3897`2012-08-30 02:00:00.0`2013-05-08 02:00:00.0`148
0000000000000000004g`34`4939`5324`000000000000002`922`24`000000000000001`166`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`1351
000000000000000000bs`30`1198`3899`000000000000001`765`17`000000000000002`430`2012-09-04 02:00:00.0`2013-05-08 02:00:00.0`6068
000000000000000000ec`2`633`2927`000000000000002`719`12`000000000000001`3911`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`4458
000000000000000000br`8`1933`2574`000000000000001`532`27`000000000000002`429`2012-08-28 02:00:00.0`2013-05-08 02:00:00.0`2782
0000000000000000013u`41`3970`1761`000000000000002`715`31`000000000000001`4860`2012-09-02 02:00:00.0`2013-05-08 02:00:00.0`3968
000000000000000000lk`42`4069`3829`000000000000001`428`9`000000000000002`4171`2012-08-31 02:00:00.0`2013-05-08 02:00:00.0`3893
000000000000000000m6`25`4284`5757`000000000000002`29`18`000000000000001`4193`2012-08-27 02:00:00.0`2013-05-08 02:00:00.0`5930
0000000000000000001j`21`2581`6103`000000000000001`754`19`000000000000002`61`2012-08-26 02:00:00.0`2013-05-08 02:00:00.0`4416
0000000000000000010q`40`2174`1252`000000000000002`433`26`000000000000001`4717`2012-08-24 02:00:00.0`2013-05-08 02:00:00.0`304
000000000000000000uy`46`2402`3819`000000000000001`159`14`000000000000002`4509`2012-09-06 02:00:00.0`2013-05-08 02:00:00.0`4009
000000000000000000ue`13`1620`5167`000000000000002`98`32`000000000000001`4489`2012-09-01 02:00:00.0`2013-05-08 02:00:00.0`6312
000000000000000000l5`28`5279`4643`000000000000001`530`16`000000000000002`4156`2012-08-29 02:00:00.0`2013-05-08 02:00:00.0`2091
0000000000000000010n`11`1244`3748`000000000000002`663`5`000000000000001`4714`2012-09-03 02:00:00.0`2013-05-08 02:00:00.0`3227
000000000000000000jj`7`3347`978`000000000000001`85`29`000000000000002`4098`2012-09-05 02:00:00.0`2013-05-08 02:00:00.0`202
00000000000000000149`43`2759`2038`000000000000002`192`10`000000000000001`4875`2012-08-25 02:00:00.0`2013-05-08 02:00:00.0`1853
000000000000000000c9`39`2669`158`000000000000001`956`3`000000000000002`447`2012-08-30 02:00:00.0`2013-05-08 02:00:00.0`2305
000000000000000000p9`45`4293`3798`000000000000002`640`15`000000000000001`4304`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`5846
000000000000000000gr`6`3112`3928`000000000000001`496`30`000000000000002`3998`2012-09-04 02:00:00.0`2013-05-08 02:00:00.0`4618
00000000000000000021`36`3482`1591`000000000000002`788`2`000000000000001`79`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`2215
00000000000000000079`44`5298`3806`000000000000001`308`8`000000000000002`267`2012-08-28 02:00:00.0`2013-05-08 02:00:00.0`536
000000000000000000x4`4`2365`4400`000000000000002`945`25`000000000000001`4587`2012-09-02 02:00:00.0`2013-05-08 02:00:00.0`1545
0000000000000000007r`22`1569`5690`000000000000001`354`21`000000000000002`285`2012-08-31 02:00:00.0`2013-05-08 02:00:00.0`1034
000000000000000000eg`47`2508`5479`000000000000002`123`13`000000000000001`3915`2012-08-27 02:00:00.0`2013-05-08 02:00:00.0`906
000000000000000000ib`20`4244`3037`000000000000001`171`28`000000000000002`4054`2012-08-26 02:00:00.0`2013-05-08 02:00:00.0`3361
0000000000000000002e`33`221`4405`000000000000002`410`11`000000000000001`92`2012-08-24 02:00:00.0`2013-05-08 02:00:00.0`728
0000000000000000006n`23`3032`3081`000000000000001`570`7`000000000000002`245`2012-09-06 02:00:00.0`2013-05-08 02:00:00.0`2866
0000000000000000012a`24`3539`1653`000000000000002`694`6`000000000000001`4804`2012-09-01 02:00:00.0`2013-05-08 02:00:00.0`6094
000000000000000000ym`17`642`68`000000000000001`891`4`000000000000002`4641`2012-08-29 02:00:00.0`2013-05-08 02:00:00.0`4901
000000000000000000c5`12`3241`4012`000000000000002`968`22`000000000000001`443`2012-09-03 02:00:00.0`2013-05-08 02:00:00.0`4973
0000000000000000003p`35`1086`6547`000000000000001`952`20`000000000000002`139`2012-09-05 02:00:00.0`2013-05-08 02:00:00.0`3146
000000000000000000i7`37`4032`6007`000000000000002`536`33`000000000000001`4050`2012-08-25 02:00:00.0`2013-05-08 02:00:00.0`5430
000000000000000000y0`48`3438`4168`000000000000001`819`23`000000000000002`4619`2012-08-30 02:00:00.0`2013-05-08 02:00:00.0`88
000000000000000000ir`27`2702`5744`000000000000002`105`24`000000000000001`4070`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`5134
000000000000000000t1`31`3965`878`000000000000001`712`17`000000000000002`4440`2012-09-04 02:00:00.0`2013-05-08 02:00:00.0`2638
000000000000000000pq`9`3774`1767`000000000000002`350`12`000000000000001`4321`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`5479
000000000000000000w0`18`2512`4183`000000000000001`19`27`000000000000002`4547`2012-08-28 02:00:00.0`2013-05-08 02:00:00.0`2979
000000000000000000ur`19`1163`6629`000000000000002`494`31`000000000000001`4502`2012-09-02 02:00:00.0`2013-05-08 02:00:00.0`5584
000000000000000000lg`26`3002`838`000000000000001`736`9`000000000000002`4167`2012-08-31 02:00:00.0`2013-05-08 02:00:00.0`830
000000000000000000b0`14`2654`5041`000000000000002`974`18`000000000000001`402`2012-08-27 02:00:00.0`2013-05-08 02:00:00.0`3734
0000000000000000014a`32`2113`5450`000000000000001`99`19`000000000000002`4876`2012-08-26 02:00:00.0`2013-05-08 02:00:00.0`94
000000000000000000yd`16`4583`1326`000000000000002`556`26`000000000000001`4632`2012-08-24 02:00:00.0`2013-05-08 02:00:00.0`5488
000000000000000000d6`5`208`2579`000000000000001`330`14`000000000000002`4757`2012-09-06 02:00:00.0`2013-05-08 02:00:00.0`3510
0000000000000000012j`29`2265`2056`000000000000002`508`32`000000000000001`4813`2012-09-01 02:00:00.0`2013-05-08 02:00:00.0`6892
00000000000000000137`10`3544`1220`000000000000001`91`16`000000000000002`4837`2012-08-29 02:00:00.0`2013-05-08 02:00:00.0`6290
0000000000000000005o`38`4031`1931`000000000000002`348`5`000000000000001`210`2012-09-03 02:00:00.0`2013-05-08 02:00:00.0`793
0000000000000000010w`3`2097`3852`000000000000001`976`29`000000000000002`4723`2012-09-05 02:00:00.0`2013-05-08 02:00:00.0`6701
0000000000000000009a`15`3639`6516`000000000000002`151`10`000000000000001`340`2012-08-25 02:00:00.0`2013-05-08 02:00:00.0`5028
0000000000000000005c`49`4554`4178`000000000000001`899`3`000000000000002`198`2012-08-30 02:00:00.0`2013-05-08 02:00:00.0`6391
0000000000000000010p`34`1386`6334`000000000000002`167`15`000000000000001`4716`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`6752
000000000000000000pk`30`1718`3447`000000000000001`306`30`000000000000002`4315`2012-09-04 02:00:00.0`2013-05-08 02:00:00.0`3796
0000000000000000007s`2`1292`3233`000000000000002`893`2`000000000000001`286`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`3752
000000000000000000km`8`4309`614`000000000000001`11`8`000000000000002`4137`2012-08-28 02:00:00.0`2013-05-08 02:00:00.0`1156
000000000000000000ug`41`4056`6205`000000000000002`286`25`000000000000001`4491`2012-09-02 02:00:00.0`2013-05-08 02:00:00.0`6818
000000000000000000p3`42`4523`5843`000000000000001`373`21`000000000000002`4298`2012-08-31 02:00:00.0`2013-05-08 02:00:00.0`1924
000000000000000000vt`25`3552`4499`000000000000002`617`13`000000000000001`4540`2012-08-27 02:00:00.0`2013-05-08 02:00:00.0`3381
0000000000000000011q`21`3480`5259`000000000000001`907`28`000000000000002`4784`2012-08-26 02:00:00.0`2013-05-08 02:00:00.0`7556
0000000000000000001u`40`5180`64`000000000000002`375`11`000000000000001`72`2012-08-24 02:00:00.0`2013-05-08 02:00:00.0`5438
0000000000000000012y`46`5410`3776`000000000000001`669`7`000000000000002`4828`2012-09-06 02:00:00.0`2013-05-08 02:00:00.0`560
000000000000000000zr`13`3166`2630`000000000000002`241`6`000000000000001`4682`2012-09-01 02:00:00.0`2013-05-08 02:00:00.0`2961
000000000000000000he`28`3139`5065`000000000000001`212`4`000000000000002`4021`2012-08-29 02:00:00.0`2013-05-08 02:00:00.0`4522
000000000000000000dl`11`5075`1415`000000000000002`467`22`000000000000001`4772`2012-09-03 02:00:00.0`2013-05-08 02:00:00.0`6558
000000000000000000sb`7`3720`3429`000000000000001`34`20`000000000000002`4414`2012-09-05 02:00:00.0`2013-05-08 02:00:00.0`6598
00000000000000000027`43`262`2171`000000000000002`884`33`000000000000001`85`2012-08-25 02:00:00.0`2013-05-08 02:00:00.0`7513
0000000000000000000y`39`5451`1966`000000000000001`786`23`000000000000002`40`2012-08-30 02:00:00.0`2013-05-08 02:00:00.0`2901
000000000000000000c7`45`1385`5917`000000000000002`256`24`000000000000001`445`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`982
000000000000000000bn`6`1659`2671`000000000000001`602`17`000000000000002`425`2012-09-04 02:00:00.0`2013-05-08 02:00:00.0`2475
000000000000000000if`36`940`1248`000000000000002`517`12`000000000000001`4058`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`5869
000000000000000000sk`44`5425`3583`000000000000001`325`27`000000000000002`4423`2012-08-28 02:00:00.0`2013-05-08 02:00:00.0`5975
000000000000000000gy`4`1216`1250`000000000000002`378`31`000000000000001`4005`2012-09-02 02:00:00.0`2013-05-08 02:00:00.0`2222
0000000000000000008j`22`1695`3701`000000000000001`747`9`000000000000002`313`2012-08-31 02:00:00.0`2013-05-08 02:00:00.0`949
0000000000000000000w`47`3896`4172`000000000000002`251`18`000000000000001`38`2012-08-27 02:00:00.0`2013-05-08 02:00:00.0`5898
0000000000000000010j`20`2491`5980`000000000000001`472`19`000000000000002`4710`2012-08-26 02:00:00.0`2013-05-08 02:00:00.0`3101
000000000000000000rb`33`5109`2575`000000000000002`164`26`000000000000001`4378`2012-08-24 02:00:00.0`2013-05-08 02:00:00.0`2775
000000000000000000hc`23`1221`1820`000000000000001`228`14`000000000000002`4019`2012-09-06 02:00:00.0`2013-05-08 02:00:00.0`3555
000000000000000000hd`24`1990`989`000000000000002`883`32`000000000000001`4020`2012-09-01 02:00:00.0`2013-05-08 02:00:00.0`2823
000000000000000000pa`17`2346`301`000000000000001`760`16`000000000000002`4305`2012-08-29 02:00:00.0`2013-05-08 02:00:00.0`6387
0000000000000000000b`12`714`5840`000000000000002`589`5`000000000000001`17`2012-09-03 02:00:00.0`2013-05-08 02:00:00.0`6516
000000000000000000i1`35`2098`4322`000000000000001`179`29`000000000000002`4044`2012-09-05 02:00:00.0`2013-05-08 02:00:00.0`4120
000000000000000000sh`37`3698`4823`000000000000002`618`10`000000000000001`4420`2012-08-25 02:00:00.0`2013-05-08 02:00:00.0`2854
000000000000000000c1`48`3736`4361`000000000000001`933`3`000000000000002`439`2012-08-30 02:00:00.0`2013-05-08 02:00:00.0`4350
000000000000000000w1`27`270`22`000000000000002`42`15`000000000000001`4548`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`6417
000000000000000000lu`31`3543`1298`000000000000001`83`30`000000000000002`4181`2012-09-04 02:00:00.0`2013-05-08 02:00:00.0`4757
000000000000000000gn`9`4559`6533`000000000000002`140`2`000000000000001`3994`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`409
000000000000000000u7`18`3916`5181`000000000000001`613`8`000000000000002`4482`2012-08-28 02:00:00.0`2013-05-08 02:00:00.0`4059
000000000000000000xd`19`883`5469`000000000000002`803`25`000000000000001`4596`2012-09-02 02:00:00.0`2013-05-08 02:00:00.0`6022
000000000000000000mi`26`2062`2447`000000000000001`698`21`000000000000002`4205`2012-08-31 02:00:00.0`2013-05-08 02:00:00.0`4995
000000000000000000ha`14`1574`4275`000000000000002`645`13`000000000000001`4017`2012-08-27 02:00:00.0`2013-05-08 02:00:00.0`4444
000000000000000000yu`32`2803`2050`000000000000001`626`28`000000000000002`4649`2012-08-26 02:00:00.0`2013-05-08 02:00:00.0`1956
0000000000000000008x`16`5265`866`000000000000002`132`11`000000000000001`327`2012-08-24 02:00:00.0`2013-05-08 02:00:00.0`5269
000000000000000000f3`5`418`1059`000000000000001`405`7`000000000000002`3938`2012-09-06 02:00:00.0`2013-05-08 02:00:00.0`596
0000000000000000011j`29`4648`2439`000000000000002`440`6`000000000000001`4746`2012-09-01 02:00:00.0`2013-05-08 02:00:00.0`5085
000000000000000000yw`10`4043`3803`000000000000001`341`4`000000000000002`4651`2012-08-29 02:00:00.0`2013-05-08 02:00:00.0`5029
0000000000000000010v`38`3841`4223`000000000000002`794`22`000000000000001`4722`2012-09-03 02:00:00.0`2013-05-08 02:00:00.0`6450
0000000000000000002w`3`1169`429`000000000000001`464`20`000000000000002`110`2012-09-05 02:00:00.0`2013-05-08 02:00:00.0`226
000000000000000000j9`15`107`5297`000000000000002`965`33`000000000000001`4088`2012-08-25 02:00:00.0`2013-05-08 02:00:00.0`3269
000000000000000000nv`49`2208`2306`000000000000001`874`23`000000000000002`4254`2012-08-30 02:00:00.0`2013-05-08 02:00:00.0`2680
000000000000000000hy`34`181`5963`000000000000002`526`24`000000000000001`4041`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`5468
0000000000000000003n`30`672`1572`000000000000001`559`17`000000000000002`137`2012-09-04 02:00:00.0`2013-05-08 02:00:00.0`2330
000000000000000000d2`2`573`2685`000000000000002`408`12`000000000000001`4753`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`7321
000000000000000000gw`8`3786`5640`000000000000001`518`27`000000000000002`4003`2012-08-28 02:00:00.0`2013-05-08 02:00:00.0`1580
000000000000000000rn`41`3220`2529`000000000000002`351`31`000000000000001`4390`2012-09-02 02:00:00.0`2013-05-08 02:00:00.0`3099
000000000000000000wl`42`980`163`000000000000001`45`9`000000000000002`4568`2012-08-31 02:00:00.0`2013-05-08 02:00:00.0`2657
0000000000000000009x`25`629`3362`000000000000002`161`18`000000000000001`363`2012-08-27 02:00:00.0`2013-05-08 02:00:00.0`6600
000000000000000000t5`21`3028`4939`000000000000001`150`19`000000000000002`4444`2012-08-26 02:00:00.0`2013-05-08 02:00:00.0`5055
0000000000000000003r`40`3097`1198`000000000000002`873`26`000000000000001`141`2012-08-24 02:00:00.0`2013-05-08 02:00:00.0`669
000000000000000000sn`46`2597`633`000000000000001`500`14`000000000000002`4426`2012-09-06 02:00:00.0`2013-05-08 02:00:00.0`3685
000000000000000000lv`13`3118`1933`000000000000002`892`32`000000000000001`4182`2012-09-01 02:00:00.0`2013-05-08 02:00:00.0`7210
0000000000000000005t`28`3836`3970`000000000000001`619`16`000000000000002`215`2012-08-29 02:00:00.0`2013-05-08 02:00:00.0`5038
000000000000000000uo`11`3778`4069`000000000000002`959`5`000000000000001`4499`2012-09-03 02:00:00.0`2013-05-08 02:00:00.0`6981
0000000000000000009c`7`2748`4284`000000000000001`718`29`000000000000002`342`2012-09-05 02:00:00.0`2013-05-08 02:00:00.0`1534
000000000000000000dm`43`2020`2581`000000000000002`506`10`000000000000001`4773`2012-08-25 02:00:00.0`2013-05-08 02:00:00.0`385
00000000000000000126`39`5381`2174`000000000000001`39`3`000000000000002`4800`2012-08-30 02:00:00.0`2013-05-08 02:00:00.0`2643
000000000000000000s2`45`1340`2402`000000000000002`5`15`000000000000001`4405`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`5774
000000000000000000im`6`1278`1620`000000000000001`130`30`000000000000002`4065`2012-09-04 02:00:00.0`2013-05-08 02:00:00.0`370
000000000000000000hr`36`5353`5517`000000000000002`353`2`000000000000001`4034`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`1758
000000000000000000x5`44`759`5279`000000000000001`97`8`000000000000002`4588`2012-08-28 02:00:00.0`2013-05-08 02:00:00.0`3594
0000000000000000009e`4`4753`1244`000000000000002`504`25`000000000000001`344`2012-09-02 02:00:00.0`2013-05-08 02:00:00.0`1841
00000000000000000088`22`231`3347`000000000000001`671`21`000000000000002`302`2012-08-31 02:00:00.0`2013-05-08 02:00:00.0`561
00000000000000000082`47`3622`2759`000000000000002`293`13`000000000000001`296`2012-08-27 02:00:00.0`2013-05-08 02:00:00.0`3020
0000000000000000008m`20`3551`2669`000000000000001`555`28`000000000000002`316`2012-08-26 02:00:00.0`2013-05-08 02:00:00.0`1790
000000000000000000zq`33`2386`4293`000000000000002`304`11`000000000000001`4681`2012-08-24 02:00:00.0`2013-05-08 02:00:00.0`5482
00000000000000000145`23`676`3112`000000000000001`841`7`000000000000002`4871`2012-09-06 02:00:00.0`2013-05-08 02:00:00.0`3156
000000000000000000kc`24`1511`3482`000000000000002`677`6`000000000000001`4127`2012-09-01 02:00:00.0`2013-05-08 02:00:00.0`6020
000000000000000000je`17`592`5298`000000000000001`449`4`000000000000002`4093`2012-08-29 02:00:00.0`2013-05-08 02:00:00.0`4877
000000000000000000w2`12`4907`2365`000000000000002`575`22`000000000000001`4549`2012-09-03 02:00:00.0`2013-05-08 02:00:00.0`7489
0000000000000000011s`35`580`1569`000000000000001`824`20`000000000000002`4786`2012-09-05 02:00:00.0`2013-05-08 02:00:00.0`1485
00000000000000000054`37`4199`2508`000000000000002`235`33`000000000000001`190`2012-08-25 02:00:00.0`2013-05-08 02:00:00.0`7501
000000000000000000nl`48`3175`4244`000000000000001`56`23`000000000000002`4244`2012-08-30 02:00:00.0`2013-05-08 02:00:00.0`2193
0000000000000000001k`27`4447`221`000000000000002`447`24`000000000000001`62`2012-08-23 02:00:00.0`2013-05-08 02:00:00.0`5019
000000000000000000ku`31`2191`3032`000000000000001`523`17`000000000000002`4145`2012-09-04 02:00:00.0`2013-05-08 02:00:00.0`5860
000000000000000000uc`9`1537`3539`000000000000002`481`12`000000000000001`4487`2012-08-22 02:00:00.0`2013-05-08 02:00:00.0`5444
0000000000000000006d`18`620`642`000000000000001`398`27`000000000000002`235`2012-08-28 02:00:00.0`2013-05-08 02:00:00.0`914
000000000000000000zk`19`5280`3241`000000000000002`258`31`000000000000001`4675`2012-09-02 02:00:00.0`2013-05-08 02:00:00.0`3833
000000000000000000y6`26`1303`1086`000000000000001`654`9`000000000000002`4625`2012-08-31 02:00:00.0`2013-05-08 02:00:00.0`5935
0000000000000000014p`14`2572`4032`000000000000002`860`18`000000000000001`4891`2012-08-27 02:00:00.0`2013-05-08 02:00:00.0`1807
000000000000000000qq`32`1643`5578`000000000000001`162`19`000000000000002`4357`2012-08-26 02:00:00.0`2013-05-08 02:00:00.0`6485
000000000000000000c8`16`5286`3438`000000000000002`176`26`000000000000001`446`2012-08-24 02:00:00.0`2013-05-08 02:00:00.0`2291
000000000000000000ft`5`1657`2702`000000000000001`540`14`000000000000002`3964`2012-09-06 02:00:00.0`2013-05-08 02:00:00.0`5020
000000000000000000r0`29`3985`5880`000000000000002`923`32`000000000000001`4367`2012-09-01 02:00:00.0`2013-05-08 02:00:00.0`5919
000000000000000000we`10`4954`3965`000000000000001`791`16`000000000000002`4561`2012-08-29 02:00:00.0`2013-05-08 02:00:00.0`6153
0000000000000000013f`38`2083`3774`000000000000002`386`5`000000000000001`4845`2012-09-03 02:00:00.0`2013-05-08 02:00:00.0`2717
000000000000000000f5`3`2813`2512`000000000000001`955`29`000000000000002`3940`2012-09-05 02:00:00.0`2013-05-08 02:00:00.0`133
0000000000000000003e`15`5207`1163`000000000000002`614`10`000000000000001`128`2012-08-25 02:00:00.0`2013-05-08 02:00:00.0`1066
0000000000000000010s`49`2890`5575`000000000000001`829`3`000000000000002`4719`2012-08-30 02:00:00.0`2013-05-08 02:00:00.0`2794
