00000000000000000011`0000000000000000001n`0000000000000000001n`00000000000000000002`000000000000001`00000000000000000002`00000000000000000001`0000000000000000000c`00000000000000000001`00000000000000000005`00000000000000000010`00000000000000000008`00000000000000000001`00000000000000000002`00000000000000000001`2009-05-14 02:00:00.0`2009-07-30 02:00:00.0`2009-07-07 02:00:00.0`2009-07-28 02:00:00.0`79`63`76`94
0000000000000000001l`00000000000000000009`00000000000000000009`00000000000000000004`000000000000002`00000000000000000003`00000000000000000001`0000000000000000000a`00000000000000000001`00000000000000000009`0000000000000000001b`00000000000000000004`00000000000000000001`00000000000000000003`00000000000000000007`2009-05-20 02:00:00.0`2009-07-28 02:00:00.0`2009-07-03 02:00:00.0`2009-06-25 02:00:00.0`45`94`79`44
0000000000000000001u`0000000000000000001r`0000000000000000001r`00000000000000000005`000000000000001`00000000000000000001`00000000000000000001`00000000000000000006`00000000000000000001`00000000000000000007`0000000000000000000q`00000000000000000009`00000000000000000001`00000000000000000001`0000000000000000000c`2009-04-17 02:00:00.0`2009-07-14 02:00:00.0`2009-08-08 02:00:00.0`2009-07-10 02:00:00.0`64`44`45`98
0000000000000000001m`00000000000000000011`00000000000000000011`00000000000000000003`000000000000002`00000000000000000002`00000000000000000001`00000000000000000005`00000000000000000001`00000000000000000003`0000000000000000000u`00000000000000000002`00000000000000000001`00000000000000000002`0000000000000000000a`2009-05-02 02:00:00.0`2009-07-17 02:00:00.0`2009-08-04 02:00:00.0`2009-06-23 02:00:00.0`70`98`64`72
00000000000000000002`0000000000000000001l`0000000000000000001l`00000000000000000001`000000000000001`00000000000000000003`00000000000000000001`00000000000000000003`00000000000000000001`00000000000000000006`00000000000000000008`00000000000000000001`00000000000000000001`00000000000000000003`00000000000000000006`2009-04-15 02:00:00.0`2009-06-13 02:00:00.0`2009-08-10 02:00:00.0`2009-06-19 02:00:00.0`37`72`70`92
0000000000000000000e`0000000000000000001u`0000000000000000001u`00000000000000000002`000000000000002`00000000000000000001`00000000000000000001`0000000000000000000l`00000000000000000001`00000000000000000001`0000000000000000000h`00000000000000000007`00000000000000000001`00000000000000000001`00000000000000000005`2009-04-11 02:00:00.0`2009-07-02 02:00:00.0`2009-07-02 02:00:00.0`2009-07-25 02:00:00.0`52`92`37`101
00000000000000000028`0000000000000000001m`0000000000000000001m`00000000000000000004`000000000000001`00000000000000000002`00000000000000000001`0000000000000000000j`00000000000000000001`00000000000000000002`0000000000000000000i`0000000000000000000a`00000000000000000001`00000000000000000002`00000000000000000003`2009-05-17 02:00:00.0`2009-07-08 02:00:00.0`2009-08-01 02:00:00.0`2009-07-21 02:00:00.0`35`101`52`93
0000000000000000001j`00000000000000000002`00000000000000000002`00000000000000000005`000000000000002`00000000000000000003`00000000000000000001`0000000000000000000m`00000000000000000001`00000000000000000004`0000000000000000000p`00000000000000000006`00000000000000000001`00000000000000000003`0000000000000000000j`2009-05-13 02:00:00.0`2009-06-05 02:00:00.0`2009-08-09 02:00:00.0`2009-08-16 02:00:00.0`31`93`35`37
0000000000000000002a`0000000000000000000e`0000000000000000000e`00000000000000000003`000000000000001`00000000000000000001`00000000000000000001`0000000000000000000n`00000000000000000001`00000000000000000008`0000000000000000000d`00000000000000000005`00000000000000000001`00000000000000000001`0000000000000000000g`2009-06-08 02:00:00.0`2009-06-20 02:00:00.0`2009-06-30 02:00:00.0`2009-07-27 02:00:00.0`67`37`31`49
0000000000000000001x`0000000000000000001j`0000000000000000001j`00000000000000000001`000000000000002`00000000000000000002`00000000000000000001`0000000000000000000g`00000000000000000001`00000000000000000005`0000000000000000000v`00000000000000000003`00000000000000000001`00000000000000000002`0000000000000000000b`2009-05-19 02:00:00.0`2009-06-03 02:00:00.0`2009-07-18 02:00:00.0`2009-06-18 02:00:00.0`63`49`67`90
00000000000000000027`0000000000000000001x`0000000000000000001x`00000000000000000002`000000000000001`00000000000000000003`00000000000000000001`0000000000000000000b`00000000000000000001`00000000000000000009`0000000000000000000f`00000000000000000008`00000000000000000001`00000000000000000003`00000000000000000008`2009-04-10 02:00:00.0`2009-08-02 02:00:00.0`2009-08-12 02:00:00.0`2009-07-18 02:00:00.0`89`90`63`104
0000000000000000001c`0000000000000000001c`0000000000000000001c`00000000000000000004`000000000000002`00000000000000000001`00000000000000000001`00000000000000000008`00000000000000000001`00000000000000000007`00000000000000000004`00000000000000000004`00000000000000000001`00000000000000000001`0000000000000000000h`2009-05-10 02:00:00.0`2009-05-30 02:00:00.0`2009-07-16 02:00:00.0`2009-07-26 02:00:00.0`69`83`89`83
0000000000000000000x`0000000000000000000x`0000000000000000000x`00000000000000000005`000000000000001`00000000000000000002`00000000000000000001`0000000000000000000h`00000000000000000001`00000000000000000003`0000000000000000000s`00000000000000000009`00000000000000000001`00000000000000000002`0000000000000000000i`2009-05-18 02:00:00.0`2009-07-05 02:00:00.0`2009-07-29 02:00:00.0`2009-06-16 02:00:00.0`30`68`69`68
0000000000000000000t`0000000000000000000t`0000000000000000000t`00000000000000000003`000000000000002`00000000000000000003`00000000000000000001`0000000000000000000i`00000000000000000001`00000000000000000006`00000000000000000009`00000000000000000002`00000000000000000001`00000000000000000003`0000000000000000000d`2009-04-08 02:00:00.0`2009-07-01 02:00:00.0`2009-07-19 02:00:00.0`2009-07-04 02:00:00.0`60`64`30`64
00000000000000000001`00000000000000000001`00000000000000000001`00000000000000000001`000000000000001`00000000000000000001`00000000000000000001`0000000000000000000d`00000000000000000001`00000000000000000001`00000000000000000011`00000000000000000001`00000000000000000001`00000000000000000001`0000000000000000000f`2009-04-26 02:00:00.0`2009-07-27 02:00:00.0`2009-08-19 02:00:00.0`2009-07-29 02:00:00.0`68`36`60`36
00000000000000000007`00000000000000000007`00000000000000000007`00000000000000000002`000000000000002`00000000000000000002`00000000000000000001`0000000000000000000f`00000000000000000001`00000000000000000002`00000000000000000002`00000000000000000007`00000000000000000001`00000000000000000002`00000000000000000004`2009-05-21 02:00:00.0`2009-07-07 02:00:00.0`2009-08-18 02:00:00.0`2009-07-02 02:00:00.0`28`42`68`42
