00000000000000000008`1976-08-19 01:00:00.0`1996-07-05 01:00:00.0`03`000000000000000000y2`118`1715`40440`2012-06-28 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000005s`1975-12-30 00:00:00.0`1996-10-13 01:00:00.0`08`000000000000000000el`16`1115`40640`2012-06-17 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000a3`1975-12-26 00:00:00.0`1996-10-10 01:00:00.0`04`000000000000000000qi`51`453`40795`2012-06-22 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000009x`1975-09-13 01:00:00.0`1996-11-16 00:00:00.0`09`000000000000000000w9`14`1608`40789`2012-06-15 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000005l`1976-08-01 01:00:00.0`1996-09-30 01:00:00.0`02`000000000000000000ow`169`1335`40633`2012-06-27 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000051`1975-10-27 00:00:00.0`1996-03-01 00:00:00.0`01`000000000000000000nx`186`1183`40613`2012-06-14 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000007f`1976-12-14 00:00:00.0`1996-09-01 01:00:00.0`07`000000000000000000l8`150`696`40699`2012-06-20 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000007o`1976-01-14 00:00:00.0`1996-11-11 00:00:00.0`0a`000000000000000000ad`87`1036`40708`2012-07-03 00:00:00.0`2013-05-18 00:00:00.0
00000000000000000035`1977-01-19 00:00:00.0`1996-05-23 01:00:00.0`06`0000000000000000003j`219`1082`40545`2012-06-25 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000ag`1975-11-02 00:00:00.0`1996-08-18 01:00:00.0`05`000000000000000000cy`55`1015`40808`2012-06-23 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000a6`1976-02-03 00:00:00.0`1996-01-16 00:00:00.0`03`000000000000000000s4`181`744`40798`2012-06-19 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000c3`1975-09-18 01:00:00.0`1996-12-27 00:00:00.0`08`0000000000000000008k`7`277`40867`2012-06-18 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000005v`1976-12-09 00:00:00.0`1996-11-26 00:00:00.0`04`0000000000000000012v`157`188`40643`2012-06-16 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000c9`1975-09-06 01:00:00.0`1996-08-13 01:00:00.0`09`000000000000000000bj`21`1085`40873`2012-07-02 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000a7`1976-02-01 00:00:00.0`1996-09-17 01:00:00.0`02`0000000000000000001o`164`339`40799`2012-06-29 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000ct`1975-07-28 01:00:00.0`1996-01-29 00:00:00.0`01`0000000000000000004f`203`398`40893`2012-06-24 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000007e`1976-01-01 00:00:00.0`1996-06-07 01:00:00.0`07`000000000000000000wi`208`1607`40698`2012-06-21 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000005y`1976-02-16 00:00:00.0`1996-04-07 01:00:00.0`0a`00000000000000000083`225`54`40646`2012-06-30 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000ah`1976-08-21 01:00:00.0`1996-03-25 00:00:00.0`06`000000000000000000in`75`1438`40809`2012-07-01 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000001d`1976-02-20 00:00:00.0`1996-07-10 01:00:00.0`05`000000000000000000pb`24`1053`40481`2012-06-26 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000007d`1976-12-03 00:00:00.0`1996-11-03 00:00:00.0`03`0000000000000000007w`143`1293`40697`2012-06-28 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000002o`1976-01-12 00:00:00.0`1996-12-19 00:00:00.0`08`000000000000000000rt`138`644`40528`2012-06-17 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000da`1976-11-28 00:00:00.0`1996-05-02 01:00:00.0`04`000000000000000000fv`159`196`40910`2012-06-22 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000008w`1976-08-23 01:00:00.0`1996-06-19 01:00:00.0`09`000000000000000000e5`73`1557`40752`2012-06-15 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000006w`1976-04-12 00:00:00.0`1996-04-14 01:00:00.0`02`0000000000000000000a`187`1800`40680`2012-06-27 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000ay`1975-06-24 01:00:00.0`1996-12-15 00:00:00.0`01`000000000000000000ge`9`1418`40826`2012-06-14 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000004a`1976-05-05 00:00:00.0`1996-01-19 00:00:00.0`07`000000000000000000cf`209`1234`40586`2012-06-20 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000004x`1976-09-26 00:00:00.0`1996-04-08 01:00:00.0`0a`0000000000000000005f`202`404`40609`2012-07-03 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000005p`1975-12-09 00:00:00.0`1996-11-25 00:00:00.0`06`000000000000000000or`182`268`40637`2012-06-25 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000007x`1975-07-05 01:00:00.0`1996-03-31 00:00:00.0`05`000000000000000000h7`114`1122`40717`2012-06-23 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000009n`1977-02-15 00:00:00.0`1996-12-13 00:00:00.0`03`000000000000000000ip`212`116`40779`2012-06-19 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000dg`1976-12-21 00:00:00.0`1996-05-30 01:00:00.0`08`000000000000000000tv`215`635`40916`2012-06-18 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000d8`1976-07-14 01:00:00.0`1996-06-15 01:00:00.0`04`000000000000000000vo`50`124`40908`2012-06-16 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000007g`1976-03-12 00:00:00.0`1996-11-01 00:00:00.0`09`0000000000000000009n`97`1343`40700`2012-07-02 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000009w`1975-08-28 01:00:00.0`1996-01-11 00:00:00.0`02`000000000000000000cr`155`1714`40788`2012-06-29 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000004v`1975-06-12 01:00:00.0`1996-10-12 01:00:00.0`01`000000000000000000pn`178`1056`40607`2012-06-24 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000006v`1975-06-28 01:00:00.0`1996-08-28 01:00:00.0`07`000000000000000000jw`206`1540`40679`2012-06-21 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000a8`1976-08-17 01:00:00.0`1996-07-30 01:00:00.0`0a`000000000000000000i5`176`797`40800`2012-06-30 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000dj`1975-11-08 00:00:00.0`1996-02-03 00:00:00.0`06`000000000000000000c0`166`1171`40919`2012-07-01 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000007q`1976-02-23 00:00:00.0`1996-09-12 01:00:00.0`05`000000000000000000hi`175`578`40710`2012-06-26 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000004l`1977-02-19 00:00:00.0`1996-11-20 00:00:00.0`03`000000000000000000ed`154`611`40597`2012-06-28 00:00:00.0`2013-05-11 00:00:00.0
00000000000000000072`1976-09-28 00:00:00.0`1996-09-07 01:00:00.0`08`000000000000000000de`144`9`40686`2012-06-17 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000004u`1976-01-30 00:00:00.0`1996-06-12 01:00:00.0`04`0000000000000000009d`107`531`40606`2012-06-22 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000dk`1975-06-06 01:00:00.0`1996-08-15 01:00:00.0`09`00000000000000000115`18`1308`40920`2012-06-15 00:00:00.0`2013-05-17 00:00:00.0
00000000000000000049`1976-07-28 01:00:00.0`1996-06-27 01:00:00.0`02`000000000000000000ne`129`1294`40585`2012-06-27 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000003z`1977-03-11 00:00:00.0`1996-02-11 00:00:00.0`01`000000000000000000re`190`1264`40575`2012-06-14 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000002y`1976-09-14 01:00:00.0`1996-03-23 00:00:00.0`07`000000000000000000ay`83`363`40538`2012-06-20 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000000h`1977-02-21 00:00:00.0`1996-05-19 01:00:00.0`0a`000000000000000000ff`115`1403`40449`2012-07-03 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000ca`1975-06-04 01:00:00.0`1996-05-11 01:00:00.0`06`000000000000000000gs`22`427`40874`2012-06-25 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000ax`1975-08-20 01:00:00.0`1996-12-06 00:00:00.0`05`000000000000000000ta`71`544`40825`2012-06-23 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000003k`1975-08-26 01:00:00.0`1996-12-16 00:00:00.0`03`000000000000000000ez`67`300`40560`2012-06-19 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000008d`1977-01-27 00:00:00.0`1996-02-14 00:00:00.0`08`0000000000000000005a`221`601`40733`2012-06-18 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000059`1976-05-28 00:00:00.0`1996-06-09 01:00:00.0`04`000000000000000000xf`205`618`40621`2012-06-16 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000006k`1975-08-12 01:00:00.0`1996-05-29 01:00:00.0`09`000000000000000000ps`76`795`40668`2012-07-02 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000002a`1977-01-25 00:00:00.0`1996-02-08 00:00:00.0`02`000000000000000000uv`66`637`40514`2012-06-29 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000036`1976-04-06 00:00:00.0`1996-01-05 00:00:00.0`01`000000000000000000rk`153`512`40546`2012-06-24 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000ak`1976-10-25 00:00:00.0`1996-05-09 01:00:00.0`07`000000000000000000kh`29`187`40812`2012-06-21 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000008l`1975-09-04 01:00:00.0`1996-12-18 00:00:00.0`0a`000000000000000000ck`200`1026`40741`2012-06-30 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000000l`1975-12-11 00:00:00.0`1996-04-06 01:00:00.0`06`000000000000000000du`130`492`40453`2012-07-01 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000001y`1976-06-12 01:00:00.0`1996-10-19 01:00:00.0`05`0000000000000000008v`82`1455`40502`2012-06-26 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000009p`1976-09-05 01:00:00.0`1996-10-30 00:00:00.0`03`00000000000000000020`89`1313`40781`2012-06-28 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000008p`1977-01-22 00:00:00.0`1996-08-22 01:00:00.0`08`000000000000000000cp`194`871`40745`2012-06-17 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000001u`1976-01-19 00:00:00.0`1996-02-25 00:00:00.0`04`0000000000000000009l`10`1354`40498`2012-06-22 00:00:00.0`2013-05-12 00:00:00.0
00000000000000000064`1976-10-20 00:00:00.0`1996-09-14 01:00:00.0`09`0000000000000000009h`31`586`40652`2012-06-15 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000b1`1975-09-05 01:00:00.0`1996-06-10 01:00:00.0`02`0000000000000000002x`101`176`40829`2012-06-27 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000006g`1976-01-06 00:00:00.0`1996-06-24 01:00:00.0`01`000000000000000000xt`2`377`40664`2012-06-14 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000c5`1976-06-25 01:00:00.0`1996-12-30 00:00:00.0`07`000000000000000000bf`27`1420`40869`2012-06-20 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000007b`1976-05-27 00:00:00.0`1996-01-18 00:00:00.0`0a`000000000000000000cm`112`403`40695`2012-07-03 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000005o`1975-07-17 01:00:00.0`1996-02-29 00:00:00.0`06`000000000000000000dt`116`567`40636`2012-06-25 00:00:00.0`2013-05-14 00:00:00.0
00000000000000000077`1976-06-01 01:00:00.0`1996-07-18 01:00:00.0`05`000000000000000000mx`48`1466`40691`2012-06-23 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000023`1975-11-24 00:00:00.0`1996-06-03 01:00:00.0`03`000000000000000000tx`214`218`40507`2012-06-19 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000006y`1976-03-08 00:00:00.0`1996-01-02 00:00:00.0`08`0000000000000000011l`173`1304`40682`2012-06-18 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000ce`1975-05-16 00:00:00.0`1996-02-21 00:00:00.0`04`000000000000000000ut`109`1739`40878`2012-06-16 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000009z`1976-04-30 00:00:00.0`1996-12-08 00:00:00.0`09`0000000000000000002b`192`634`40791`2012-07-02 00:00:00.0`2013-05-17 00:00:00.0
00000000000000000071`1976-05-19 00:00:00.0`1996-11-14 00:00:00.0`02`0000000000000000011y`74`1338`40685`2012-06-29 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000001t`1976-12-26 00:00:00.0`1996-08-09 01:00:00.0`01`000000000000000000ey`13`50`40497`2012-06-24 00:00:00.0`2013-05-09 00:00:00.0
00000000000000000070`1976-11-21 00:00:00.0`1996-03-09 00:00:00.0`07`0000000000000000000c`41`1768`40684`2012-06-21 00:00:00.0`2013-05-15 00:00:00.0
00000000000000000048`1977-02-28 00:00:00.0`1996-08-17 01:00:00.0`0a`000000000000000000jo`32`103`40584`2012-06-30 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000bg`1975-12-03 00:00:00.0`1996-04-03 01:00:00.0`06`000000000000000000bt`149`1774`40844`2012-07-01 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000000s`1976-10-28 00:00:00.0`1996-12-26 00:00:00.0`05`000000000000000000dg`158`975`40460`2012-06-26 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000005j`1975-06-15 01:00:00.0`1996-10-31 00:00:00.0`03`0000000000000000006i`47`1602`40631`2012-06-28 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000003l`1975-09-14 01:00:00.0`1996-12-09 00:00:00.0`08`000000000000000000jd`188`1699`40561`2012-06-17 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000093`1976-08-27 01:00:00.0`1996-08-03 01:00:00.0`04`000000000000000000uf`62`171`40759`2012-06-22 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000by`1976-07-25 01:00:00.0`1996-05-25 01:00:00.0`09`000000000000000000yv`145`82`40862`2012-06-15 00:00:00.0`2013-05-17 00:00:00.0
00000000000000000029`1976-12-23 00:00:00.0`1996-07-27 01:00:00.0`02`0000000000000000009m`17`1218`40513`2012-06-27 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000002g`1976-09-04 01:00:00.0`1996-01-24 00:00:00.0`01`000000000000000000b4`227`1813`40520`2012-06-14 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000007i`1977-02-18 00:00:00.0`1996-03-20 00:00:00.0`07`000000000000000000mw`30`1664`40702`2012-06-20 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000005d`1975-09-15 01:00:00.0`1996-03-02 00:00:00.0`0a`000000000000000000tg`160`1599`40625`2012-07-03 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000008j`1976-09-22 01:00:00.0`1996-12-04 00:00:00.0`06`000000000000000000zu`99`1302`40739`2012-06-25 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000007k`1975-08-27 01:00:00.0`1996-04-30 01:00:00.0`05`00000000000000000120`86`1081`40704`2012-06-23 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000009`1975-05-17 00:00:00.0`1996-04-28 01:00:00.0`03`000000000000000000i8`193`329`40441`2012-06-19 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000006i`1976-05-26 00:00:00.0`1996-03-07 00:00:00.0`08`000000000000000000bd`124`1412`40666`2012-06-18 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000000u`1975-06-21 01:00:00.0`1996-03-29 00:00:00.0`04`000000000000000000yt`172`1735`40462`2012-06-16 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000002s`1976-02-17 00:00:00.0`1996-10-22 01:00:00.0`09`000000000000000000zt`106`572`40532`2012-07-02 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000008f`1976-09-16 01:00:00.0`1996-11-09 00:00:00.0`02`000000000000000000l0`20`1073`40735`2012-06-29 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000001`1977-02-16 00:00:00.0`1996-04-01 01:00:00.0`01`00000000000000000002`100`1147`40433`2012-06-24 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000000q`1976-09-18 01:00:00.0`1996-05-01 01:00:00.0`07`0000000000000000003a`92`844`40458`2012-06-21 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000br`1975-05-15 00:00:00.0`1996-05-24 01:00:00.0`0a`000000000000000000d3`152`1127`40855`2012-06-30 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000b5`1976-04-04 00:00:00.0`1996-05-26 01:00:00.0`06`000000000000000000ry`168`343`40833`2012-07-01 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000009c`1976-07-29 01:00:00.0`1996-10-14 01:00:00.0`05`00000000000000000013`12`223`40768`2012-06-26 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000033`1975-10-17 00:00:00.0`1996-06-21 01:00:00.0`03`000000000000000000ch`213`1307`40543`2012-06-28 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000aa`1976-03-29 00:00:00.0`1996-02-01 00:00:00.0`08`000000000000000000ii`35`707`40802`2012-06-17 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000037`1976-11-12 00:00:00.0`1996-02-28 00:00:00.0`04`000000000000000000td`165`1685`40547`2012-06-22 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000001b`1976-07-09 01:00:00.0`1996-04-04 01:00:00.0`09`000000000000000000xq`229`1383`40479`2012-06-15 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000005x`1975-11-03 00:00:00.0`1996-02-24 00:00:00.0`02`00000000000000000104`180`1541`40645`2012-06-27 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000008a`1976-11-14 00:00:00.0`1996-02-27 00:00:00.0`01`0000000000000000005z`43`856`40730`2012-06-14 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000004s`1976-08-30 01:00:00.0`1996-11-13 00:00:00.0`07`0000000000000000006c`84`469`40604`2012-06-20 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000c4`1976-10-11 00:00:00.0`1996-07-14 01:00:00.0`0a`000000000000000000lz`141`1448`40868`2012-07-03 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000006l`1977-01-02 00:00:00.0`1996-02-20 00:00:00.0`06`000000000000000000vz`133`766`40669`2012-06-25 00:00:00.0`2013-05-14 00:00:00.0
00000000000000000030`1976-04-21 00:00:00.0`1996-11-12 00:00:00.0`05`000000000000000000bi`46`267`40540`2012-06-23 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000a0`1975-09-28 00:00:00.0`1996-06-18 01:00:00.0`03`0000000000000000003i`162`762`40792`2012-06-19 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000007r`1976-08-13 01:00:00.0`1996-09-27 01:00:00.0`08`00000000000000000033`151`667`40711`2012-06-18 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000005b`1975-07-27 01:00:00.0`1996-09-02 01:00:00.0`04`000000000000000000v7`40`203`40623`2012-06-16 00:00:00.0`2013-05-12 00:00:00.0
00000000000000000021`1975-12-06 00:00:00.0`1996-12-07 00:00:00.0`09`0000000000000000009w`6`713`40505`2012-07-02 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000000c`1977-01-14 00:00:00.0`1996-05-10 01:00:00.0`02`000000000000000000ri`131`217`40444`2012-06-29 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000008o`1975-06-25 01:00:00.0`1996-03-03 00:00:00.0`01`00000000000000000012`98`950`40744`2012-06-24 00:00:00.0`2013-05-09 00:00:00.0
00000000000000000014`1976-05-31 01:00:00.0`1996-07-28 01:00:00.0`07`000000000000000000s8`57`542`40472`2012-06-21 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000000v`1975-10-29 00:00:00.0`1996-02-07 00:00:00.0`0a`000000000000000000j7`163`417`40463`2012-06-30 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000008z`1977-02-04 00:00:00.0`1996-07-16 01:00:00.0`06`000000000000000000kl`177`562`40755`2012-07-01 00:00:00.0`2013-05-14 00:00:00.0
00000000000000000092`1976-12-22 00:00:00.0`1996-04-12 01:00:00.0`05`000000000000000000wx`19`1558`40758`2012-06-26 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000b8`1976-08-09 01:00:00.0`1996-01-07 00:00:00.0`03`000000000000000000e6`61`1628`40836`2012-06-28 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000bi`1976-10-24 00:00:00.0`1996-06-30 01:00:00.0`08`0000000000000000001x`201`952`40846`2012-06-17 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000ab`1976-08-02 01:00:00.0`1996-10-28 00:00:00.0`04`0000000000000000000l`156`1595`40803`2012-06-22 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000cg`1975-05-08 00:00:00.0`1996-11-29 00:00:00.0`09`000000000000000000yf`3`360`40880`2012-06-15 00:00:00.0`2013-05-17 00:00:00.0
00000000000000000044`1975-10-05 00:00:00.0`1996-01-22 00:00:00.0`02`000000000000000000fg`53`1226`40580`2012-06-27 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000004d`1975-05-22 00:00:00.0`1996-08-12 01:00:00.0`01`000000000000000000nj`223`1725`40589`2012-06-14 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000001a`1976-10-03 00:00:00.0`1996-11-24 00:00:00.0`07`0000000000000000010i`70`1705`40478`2012-06-20 00:00:00.0`2013-05-15 00:00:00.0
00000000000000000057`1976-06-08 01:00:00.0`1996-03-08 00:00:00.0`0a`000000000000000000n7`231`525`40619`2012-07-03 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000007z`1976-05-24 00:00:00.0`1996-07-13 01:00:00.0`06`000000000000000000dc`95`954`40719`2012-06-25 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000b3`1977-02-26 00:00:00.0`1996-01-25 00:00:00.0`05`000000000000000000jg`217`1161`40831`2012-06-23 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000007w`1975-10-12 00:00:00.0`1996-11-23 00:00:00.0`03`000000000000000000zc`147`1746`40716`2012-06-19 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000008x`1975-11-20 00:00:00.0`1996-06-17 01:00:00.0`08`000000000000000000z9`210`896`40753`2012-06-18 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000007m`1975-11-25 00:00:00.0`1996-12-23 00:00:00.0`04`000000000000000000vw`25`861`40706`2012-06-16 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000001p`1976-04-03 00:00:00.0`1996-08-14 01:00:00.0`09`0000000000000000004l`81`764`40493`2012-07-02 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000006t`1976-02-08 00:00:00.0`1996-03-24 00:00:00.0`02`000000000000000000w5`63`373`40677`2012-06-29 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000008s`1976-01-26 00:00:00.0`1996-06-14 01:00:00.0`01`0000000000000000010r`122`127`40748`2012-06-24 00:00:00.0`2013-05-09 00:00:00.0
00000000000000000040`1975-12-12 00:00:00.0`1996-10-06 01:00:00.0`07`0000000000000000002d`120`1779`40576`2012-06-21 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000dc`1975-07-15 01:00:00.0`1996-08-04 01:00:00.0`0a`000000000000000000lp`68`1704`40912`2012-06-30 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000ac`1976-12-05 00:00:00.0`1996-10-07 01:00:00.0`06`000000000000000000k2`90`466`40804`2012-07-01 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000006f`1975-05-25 00:00:00.0`1996-08-30 01:00:00.0`05`00000000000000000063`93`1012`40663`2012-06-26 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000000g`1976-12-20 00:00:00.0`1996-09-20 01:00:00.0`03`0000000000000000006z`123`308`40448`2012-06-28 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000bk`1976-06-18 01:00:00.0`1996-02-12 00:00:00.0`08`00000000000000000028`146`1399`40848`2012-06-17 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000b6`1977-02-08 00:00:00.0`1996-04-18 01:00:00.0`04`000000000000000000lr`148`415`40834`2012-06-22 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000a2`1975-09-21 01:00:00.0`1996-01-27 00:00:00.0`09`0000000000000000005w`174`60`40794`2012-06-15 00:00:00.0`2013-05-17 00:00:00.0
00000000000000000097`1977-02-25 00:00:00.0`1996-03-30 00:00:00.0`02`000000000000000000n9`33`159`40763`2012-06-27 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000006a`1975-09-16 01:00:00.0`1996-11-17 00:00:00.0`01`00000000000000000076`60`1170`40658`2012-06-14 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000bl`1976-10-18 00:00:00.0`1996-10-26 01:00:00.0`07`000000000000000000jx`96`291`40849`2012-06-20 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000al`1976-07-13 01:00:00.0`1996-08-16 01:00:00.0`0a`000000000000000000as`56`1730`40813`2012-07-03 00:00:00.0`2013-05-18 00:00:00.0
00000000000000000079`1976-02-15 00:00:00.0`1996-01-03 00:00:00.0`06`0000000000000000010f`59`671`40693`2012-06-25 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000bq`1976-07-26 01:00:00.0`1996-03-18 00:00:00.0`05`000000000000000000b3`197`1689`40854`2012-06-23 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000bw`1977-01-18 00:00:00.0`1996-01-10 00:00:00.0`03`000000000000000000id`52`911`40860`2012-06-19 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000000t`1975-10-07 00:00:00.0`1996-09-16 01:00:00.0`08`000000000000000000fh`171`284`40461`2012-06-18 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000c1`1975-07-13 01:00:00.0`1996-07-12 01:00:00.0`04`000000000000000000f7`132`1001`40865`2012-06-16 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000004f`1975-12-28 00:00:00.0`1996-11-28 00:00:00.0`09`000000000000000000qb`64`571`40591`2012-07-02 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000002q`1975-11-04 00:00:00.0`1996-04-10 01:00:00.0`02`000000000000000000gk`211`1477`40530`2012-06-29 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000002d`1977-01-11 00:00:00.0`1996-12-10 00:00:00.0`01`00000000000000000078`39`1737`40517`2012-06-24 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000005c`1976-05-21 00:00:00.0`1996-05-20 01:00:00.0`07`000000000000000000x0`199`509`40624`2012-06-21 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000008k`1976-06-11 01:00:00.0`1996-04-21 01:00:00.0`0a`00000000000000000017`104`10`40740`2012-06-30 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000009u`1976-08-10 01:00:00.0`1996-02-06 00:00:00.0`06`000000000000000000j5`8`590`40786`2012-07-01 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000003f`1975-05-10 00:00:00.0`1996-10-25 01:00:00.0`05`000000000000000000hb`183`447`40555`2012-06-26 00:00:00.0`2013-05-13 00:00:00.0
